Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.737074,0.117111,2.031965,-0.342186,-0.016174,0.449615,3
0.374099,-1.748057,-0.798944,0.608724,0.214288,0.209394,3
0.692254,-2.252663,-3.949628,0.865865,0.252947,0.083737,3
0.245115,-2.709434,-6.057042,0.53051,-0.076837,0.160132,3
1.039415,-5.497595,-7.426199,0.436476,-0.243189,0.198459,3
2.020491,-6.397053,-8.086854,0.676911,-0.061793,0.123298,3
5.789189,-5.431432,-3.266683,0.344492,-0.093152,0.087626,3
6.908635,-3.835504,3.329018,0.093316,-0.224428,0.20414,3
2.873777,-1.816475,6.493032,0.390056,0.018977,0.187603,3
-0.847868,0.497317,7.838886,0.561255,0.218206,0.205783,3
-0.735103,-0.60564,7.09251,0.196183,-0.002719,0.185055,3
0.689065,-0.539914,3.555891,-0.199125,0.125299,0.253476,3
-0.426058,2.489086,-0.332301,-0.149777,0.58191,0.20104,3
0.468512,3.227895,-2.219886,-0.235069,1.038529,-0.045098,3
0.003434,3.081523,-5.471568,-0.334669,0.95129,-0.067275,3
-1.709513,4.220056,-6.288442,-0.21447,0.172425,0.039341,3
-3.032888,3.823507,-5.377569,0.05934,-0.655741,0.033361,3
-1.954781,4.226588,-1.398807,0.224625,-0.815343,0.076595,3
-3.460061,3.54322,2.555206,0.183022,-0.886871,0.109468,3
-6.252463,2.790318,4.537541,-0.345281,-0.20386,-0.010788,3
-3.047159,-0.345274,8.684271,-0.806582,0.28119,0.09665,3
1.89377,-4.890646,8.950392,-0.360568,0.346006,0.291522,3
3.332609,-5.242949,5.168824,0.198641,-0.249879,0.291822,3
3.248728,-3.753392,2.665224,0.612115,-0.907704,0.21166,3
3.959663,-2.572341,0.225646,0.894304,-1.450446,0.227518,3
3.506679,-1.617608,-2.598494,0.515808,-0.931431,0.052335,3
1.641991,-0.034404,-5.125617,-0.090241,0.005619,0.077921,3
0.818114,0.657703,-6.373042,-0.563037,0.611694,0.049032,3
-0.577968,2.952508,-6.036909,-0.57971,0.576396,0.071203,3
-4.752345,3.130132,-8.148396,-0.493699,0.521357,0.085978,3
-0.05013,1.754692,-6.063338,-0.52781,0.18881,0.190471,3
2.87024,4.022995,-0.148341,-0.112445,-0.217684,-0.029003,3
-1.002983,3.87581,1.509819,0.394476,-0.903282,-0.042706,3
-3.372861,2.620864,1.828173,0.314781,-0.886276,0.184226,3
-3.554054,2.413294,2.642159,0.032855,-0.323135,0.33257,3
0.070134,1.316662,4.452652,0.199582,0.105913,0.151426,3
0.615445,0.501438,3.691955,0.352791,-0.172394,0.200685,3
-2.366222,3.611325,0.567406,-0.013871,-0.502979,0.038119,3
1.301426,2.219156,4.639472,-0.4781,-0.613904,0.093018,3
7.241527,-4.187484,4.149677,-0.377797,-0.459687,-0.026114,3
3.136077,0.604596,1.009583,-0.095685,-0.252018,0.040601,3
4.107718,-0.462698,0.789087,-0.010858,0.152562,0.087172,3
5.786474,-0.674082,-0.074703,0.096486,0.332813,0.119403,3
4.902945,-0.003373,-2.573474,0.223985,0.02855,0.185501,3
4.579609,-0.149399,-4.219565,0.395172,-0.085685,0.099483,3
3.234898,-2.333835,-4.102508,0.431798,0.164417,0.029234,3
2.349143,-1.874734,-2.569643,0.150221,0.439188,0.16127,3
1.179215,-3.435589,0.007747,-0.088179,0.061958,0.005772,3
-1.859693,-4.920646,0.70672,-0.682623,-0.178686,0.228054,3
-4.022825,-2.777959,-0.341434,-0.676496,-0.378776,0.059803,3
-5.106688,-0.343169,-0.600817,-0.070553,0.109287,-0.124281,3
-4.847903,0.748676,-0.748107,0.627257,1.00188,0.322204,3
-5.078551,1.969314,-1.859133,1.025042,1.03458,0.285606,3
-2.5366,-0.108575,-1.156933,0.31551,0.817675,0.23696,3
-2.087053,0.827349,-1.312217,-0.436234,-0.104152,0.097367,3
-3.349092,1.312911,-2.299788,-0.415117,-0.709615,-0.126632,3
-4.758402,1.402285,-3.622087,-0.167605,0.303664,0.145838,3
-1.880902,0.492702,-0.628532,0.296456,0.617545,0.237706,3
2.623623,-0.085258,2.18249,0.104434,0.207535,0.09065,3
2.55414,-3.233882,4.566715,-0.661259,-0.533406,-0.064253,3
-0.52936,-7.398003,2.575378,-0.59424,-0.585402,0.065644,3
1.449719,-4.223881,5.260709,0.193611,0.427156,0.162181,3
-0.990031,-3.322366,3.939532,0.519912,1.123292,0.114581,3
-2.419416,-2.018367,1.075416,0.490857,1.1125,0.240884,3
-2.909095,-2.265001,1.015377,0.253864,0.52832,0.131181,3
-1.789924,-1.949219,0.719809,-0.02013,0.274376,0.169257,3
-1.620967,-2.085624,0.642171,-0.153039,0.169271,0.134536,3
-1.549478,-2.40942,0.181384,-0.046722,0.219705,0.071562,3
-0.684047,-2.43876,0.580957,-0.143541,0.135984,0.155526,3
-0.309538,-1.750095,0.683866,-0.126867,0.366954,0.18718,3
0.207161,-1.185917,0.505552,-0.296874,0.501341,0.046209,3
0.632547,-1.02501,1.3696,-0.270488,0.370837,0.148206,3
0.840468,-1.040564,1.109377,-0.12544,0.295599,0.171258,3
1.286413,-0.136487,1.232563,-0.166278,0.237869,0.153571,3
1.599893,-0.337375,1.049357,-0.190339,-0.098087,0.213481,3
1.631512,0.935183,0.59233,-0.069098,-0.470334,0.172522,3
1.512287,1.198867,-0.058159,0.086721,-0.758025,0.190183,3
1.368153,1.807159,-0.725308,0.135668,-1.102149,0.131073,3
0.577569,2.394939,-1.12646,0.014642,-0.838508,-0.035145,3
0.772314,2.161026,-0.845818,-0.395247,0.117928,-0.011386,3
0.607175,2.717852,-0.895576,-0.425219,0.754356,0.131701,3
0.992497,2.87864,0.460444,-0.222727,0.694065,0.075891,3
-0.337677,4.033666,0.708804,0.00524,0.35453,0.011254,3
-2.091615,4.338197,2.270207,-0.016499,0.186748,0.12589,3
-3.963843,4.033334,3.737572,-0.161984,-0.397728,-0.031417,3
-3.639523,2.67911,3.310542,-0.457311,-0.807131,0.058861,3
-2.019777,1.205554,4.424158,-0.373623,-0.768416,-0.007165,3
-1.059185,0.724532,1.920651,-0.067466,-0.472118,0.392648,3
0.73502,-1.518653,0.027117,0.503036,0.006187,0.387939,3
2.133528,-2.423192,-2.072464,0.751567,0.102355,0.109484,3
2.492551,-3.570946,-4.058453,0.181531,-0.094995,0.121559,3
1.937438,-3.701108,-6.134467,0.094748,0.10248,0.094728,3
3.60528,-3.214255,-4.366789,0.450993,0.696077,0.094213,3
4.359947,-2.852549,-3.425374,0.370425,0.462793,0.122304,3
2.883916,-4.720007,-3.223727,0.094688,-0.160863,0.286513,3
1.970341,-3.773301,-1.308271,0.234083,-1.160207,0.339808,3
1.205958,-2.52664,2.540433,0.326776,-1.636923,0.102053,3
0.099174,-0.449151,4.264004,0.03363,-1.141255,0.216246,3
-1.527998,2.81884,3.087695,-0.478784,0.186926,-0.092392,3
-2.997073,5.62118,2.962934,-0.51181,1.977729,0.009058,3
-3.811231,5.652591,4.086422,-0.110782,2.183373,0.119236,3
-7.351452,3.058263,4.153194,-0.302606,1.453308,-0.419468,3
-5.309,0.730597,6.897551,-0.65762,0.786572,0.037208,3
-4.000651,0.756775,7.212013,-0.52631,-0.51494,0.265059,3
-1.145372,0.736046,3.824841,0.033307,-1.465477,0.324477,3
2.956627,-1.046847,0.436294,0.375503,-1.455427,0.107773,3
4.564254,-2.280936,-3.030098,0.475491,-0.571293,0.098273,3
4.249947,-2.171533,-5.410109,0.603728,0.531609,0.143402,3
3.604519,-2.654788,-7.399039,0.400678,1.146978,0.329536,3
3.043719,-1.884692,-7.344038,0.281709,0.740825,0.379807,3
2.913952,0.421019,-5.719132,0.312398,0.134822,0.222466,3
1.599227,0.478574,-2.372772,0.478178,-0.548872,0.111576,3
-0.640463,1.161032,1.919044,0.505996,-0.925141,0.225276,3
-2.679401,1.803193,3.778672,-0.075217,-0.631769,0.060769,3
-4.138145,2.539927,4.579543,-0.394677,-0.166297,0.071151,3
-1.333345,2.197749,4.266038,-0.414467,0.11649,0.200402,3
-0.930956,4.577594,3.495489,-0.335915,-0.045174,0.114936,3
0.506254,4.070656,1.048125,-0.232576,-0.404534,-0.011389,3
2.271782,3.022114,-1.492249,-0.14431,-0.633,-0.134091,3
3.301415,3.011492,-3.739926,-0.122282,-0.38906,0.045202,3
4.663814,1.798989,-4.162885,0.112634,-0.317177,0.117486,3
3.83549,1.836654,-3.632117,0.272807,-0.397306,0.103275,3
5.361474,0.212475,-2.787863,0.196869,-0.113998,0.122408,3
3.349787,1.736828,-1.065378,0.31594,0.136828,0.231967,3
2.287779,0.934312,-1.159679,0.252911,-0.066346,0.001863,3
2.264344,0.39067,-0.268562,0.022676,-0.252135,0.052514,3
0.642534,-0.749813,0.735378,-0.096166,-0.268418,0.094258,3
1.235603,-0.652163,0.855227,-0.023972,-0.37781,0.224696,3
-0.437307,-1.799636,0.93727,-0.209122,-0.329035,-0.096166,3
-1.885544,-2.793786,-0.013074,-0.300819,0.082429,0.087265,3
-1.911813,-1.085124,-0.66418,-0.059195,0.215572,0.173407,3
-3.175825,-1.273191,0.015198,0.291475,0.040805,0.296521,3
-3.668149,-0.47648,-0.667488,0.256226,-0.08914,0.274499,3
-2.536256,-0.471414,-1.213651,0.120845,-0.041268,0.188373,3
-2.280098,-0.802128,-0.964457,-0.322862,-0.056007,0.085269,3
-2.812952,-1.061109,-0.849576,-0.490196,0.007717,0.070963,3
-1.137238,-2.677811,0.057777,-0.375032,0.641224,-0.050435,3
1.502746,-0.555016,2.047373,0.003823,0.957551,-0.222213,3
-1.578268,-4.156154,1.163877,-0.012953,0.900689,0.056964,3
-0.822349,-3.970592,2.52152,0.160985,0.478928,0.2189,3
-1.809903,-3.756961,3.088586,0.331266,0.271991,0.201784,3
-2.743238,-2.551531,2.048737,0.432477,0.249995,0.182028,3
-3.57677,-2.008451,1.110077,0.349941,0.391774,0.084069,3
-3.324699,-1.86716,0.738281,0.190946,0.579097,0.234985,3
-2.800312,-2.126746,1.194772,0.107452,0.50958,0.166599,3
-2.286561,-2.642048,1.250693,-0.083552,0.551234,0.161118,3
-1.551229,-2.806337,1.184512,-0.193294,0.407071,0.080577,3
-0.812947,-2.724349,0.92322,-0.12026,0.404426,0.129135,3
0.747255,-2.455356,0.886487,-0.277929,0.345266,0.062292,3
2.255161,-1.549374,0.603968,-0.422834,0.259488,0.204492,3
2.421539,-0.584301,0.390023,-0.234479,0.262361,0.216891,3
1.940346,-0.330866,0.650183,-0.190224,0.426643,0.088491,3
1.703844,-0.286465,0.805287,-0.373635,0.316623,-0.021922,3
2.078826,0.393446,1.151932,-0.368683,0.067487,0.179748,3
1.960595,0.546712,0.482023,-0.355226,-0.346477,0.095385,3
1.648721,0.941456,-1.090091,-0.433538,-0.954673,0.119966,3
1.605704,1.538922,-0.344017,-0.07436,-0.824394,0.257579,3
1.433751,1.956364,0.572542,-0.231316,-0.543782,0.002372,3
1.053777,1.936332,0.45441,-0.651321,-0.568007,0.186251,3
0.43832,3.405684,0.202794,-0.198728,-0.675114,0.202071,3
-0.305004,4.371352,-0.316568,0.378678,-0.244626,0.19373,3
-0.867684,5.65941,-3.123817,0.508392,0.123158,0.114386,3
-0.434973,6.918454,-0.757249,-0.09658,0.441467,-0.069383,3
-1.623864,6.736757,1.253145,-0.550029,0.446145,0.01389,3
-3.440211,4.558378,2.833388,-0.657111,0.549122,-0.062881,3
-4.749376,1.8677,3.45402,-0.688546,0.447688,0.042158,3
-2.721267,-1.149057,3.702138,-0.311017,0.329864,0.454978,3
-0.536461,-3.041069,2.214581,0.590367,0.029916,0.370646,3
-0.979039,-5.050855,-1.524503,1.071114,-1.016564,0.379272,3
0.417408,-5.673148,-0.942307,1.117443,-1.177365,0.482432,3
3.530599,-5.41281,-1.218388,0.618037,-0.771088,-0.007045,3
3.941063,-7.278796,-1.284904,-0.022328,-0.086289,-0.136806,3
5.668621,-6.331786,-0.74954,-0.101365,0.891812,-0.008404,3
4.256146,-5.830483,-1.792054,0.312665,1.107706,0.267817,3
2.696565,-3.463069,-2.174591,0.224036,0.426365,0.219835,3
1.43332,0.078985,-0.684032,0.546554,-0.080106,0.260067,3
-1.048265,3.165134,2.846664,0.673713,-0.879529,0.048021,3
-1.90405,3.518204,6.214598,-0.429196,-0.337767,0.213104,3
-1.482434,3.619449,4.261389,-0.706254,0.301702,0.090786,3
-5.514888,6.231746,0.829299,-0.733905,0.447485,0.175614,3
-2.886461,5.760765,-0.908583,-0.391586,0.248645,0.087173,3
-1.200224,4.468586,-0.113992,-0.014991,0.483255,0.140726,3
-1.192768,2.511552,0.746605,0.408835,0.400216,-0.203777,3
-1.379461,0.391454,1.492092,0.31782,-0.004033,0.12499,3
-2.204754,-2.234461,3.042846,0.246484,-0.437379,0.31574,3
0.474953,-2.728685,1.091371,0.476923,-0.848273,0.706508,3
2.573094,-2.779306,-0.159872,0.332812,-1.713144,0.269509,3
3.433108,-1.914666,-1.795077,0.018618,-1.922068,-0.185652,3
3.630335,-1.291173,-3.298559,-0.420591,-1.279822,-0.457405,3
6.011252,-1.123169,-3.550869,-0.513461,-0.442785,-0.211177,3
3.758974,2.91938,-4.76566,-0.318147,0.266796,0.207287,3
2.179552,7.056498,-4.521954,0.058497,1.430658,-0.065255,3
2.754648,4.358574,-3.472462,0.219697,1.575506,-0.184794,3
0.824758,6.085626,-1.504943,0.694014,0.712918,0.341852,3
-1.484761,3.749323,-1.562184,0.963957,-0.092388,0.24305,3
-1.944373,2.488016,0.461283,0.517799,-0.296692,0.059428,3
0.13327,3.032742,3.146637,-0.1879,-0.36156,0.305325,3
5.119682,0.578062,3.733471,-0.429207,-0.848524,0.222163,3
6.633384,-4.500058,2.538488,-0.305089,-0.966558,-0.078574,3
3.572025,-2.733681,0.351973,-0.327278,-0.708265,-0.091275,3
1.100568,-4.757068,-0.342946,-0.39344,-0.313125,-0.00609,3
-0.804806,-2.787001,-0.263553,-0.521901,0.252783,0.00014,3
-1.316512,-2.886303,0.093665,-0.247704,0.227507,0.236243,3
-2.35596,-1.3406,-0.441648,-0.1605,-0.124696,0.315474,3
-3.511079,-1.015784,-2.242713,-0.286031,-0.4023,-0.016575,3
-3.954691,1.510118,-2.998132,-0.21763,-0.1153,-0.099456,3
-3.561069,1.473662,-2.373732,-0.04111,0.354114,-0.097071,3
-1.101399,0.680394,-0.686736,0.150389,0.698256,0.028366,3
-1.754122,1.242684,-1.644161,0.100227,1.118922,0.236582,3
-1.039552,-4.490817,2.24087,0.396853,1.038726,0.350789,3
-2.477042,-4.624173,3.475674,1.029613,0.725308,0.141478,3
-2.530462,-4.587386,3.785959,0.605789,0.664945,0.225646,3
-3.544297,-3.237185,3.154595,0.1268,0.093282,0.327223,3
-3.126108,-2.072033,1.640317,-0.135403,-0.19168,0.074451,3
-3.081937,-1.67639,0.887836,-0.487586,0.117322,-0.095599,3
-2.525233,-1.69804,0.336823,-0.264173,0.276316,0.163971,3
-1.437072,-1.714549,-0.107877,0.549446,0.495242,0.365041,3
-1.831905,-3.501081,1.205946,0.784254,0.864012,0.198545,3
-1.688147,-3.606266,-0.149619,0.072938,0.96796,0.131375,3
-0.429179,-3.337433,0.105071,-0.302806,0.914558,0.013597,3
0.163329,-2.607078,0.852968,-0.539202,0.740615,0.112269,3
0.49688,-2.304647,1.18452,-0.291163,0.321707,0.205466,3
1.582749,-1.937769,1.608636,-0.175954,0.082961,0.158884,3
2.215374,-1.165445,1.639885,-0.302023,-0.355432,0.10678,3
2.954214,-0.983041,2.074076,-0.116476,-0.646821,0.154673,3
3.141249,0.257873,1.981013,-0.053748,-0.366899,0.011525,3
2.510343,1.234526,1.015702,-0.450355,-0.207764,0.075855,3
1.551026,1.943035,0.340737,-0.424713,-0.162901,0.114245,3
0.41964,2.889635,0.137711,-0.134006,-0.139,0.148772,3
0.058784,2.65735,-0.276381,-0.089315,-0.216997,0.132345,3
0.206532,2.23309,-0.882511,-0.133351,-0.422302,0.223884,3
0.006065,2.404673,-1.584331,0.099925,-0.660704,0.219221,3
1.144044,2.965882,0.185553,0.261235,-0.853117,0.094665,3
0.187346,6.476768,-0.338073,0.112865,-0.726092,0.13129,3
1.633725,5.790013,-1.197481,-0.036978,-0.343281,0.153109,3
0.9179,5.310555,-0.637256,0.106077,0.006961,0.024938,3
-1.294966,6.752497,0.962061,0.260906,-0.134998,0.278909,3
-3.178728,5.767641,3.741084,0.065217,-0.84953,-0.030237,3
-5.144004,1.458102,5.002485,-0.445871,-0.915093,-0.136329,3
-5.278844,-0.310314,5.996064,-0.698572,-1.052164,0.049104,3
-3.072996,-1.322035,3.596616,-1.098796,-0.48994,0.340406,3
-1.192397,-3.247408,0.114557,-0.164833,0.497038,0.248804,3
0.707984,-4.59682,-2.925705,0.82035,0.923273,0.252323,3
1.543657,-4.67892,-5.343591,1.247067,1.11116,0.357582,3
4.641496,-4.515449,-5.318047,1.174319,1.029249,0.035409,3
5.59672,-4.996762,-5.552733,0.52997,0.64323,-0.004664,3
4.451725,-5.675251,-4.478961,-0.157988,0.692879,-0.080826,3
2.699765,-6.005973,-2.015739,-0.391006,0.840715,0.158644,3
0.586151,-4.569085,0.762946,-0.073251,0.209836,0.111211,3
0.463529,-4.767406,4.094852,0.089868,-0.397023,0.106508,3
-0.836888,-2.692478,6.853596,-0.1515,-0.305651,-0.033365,3
-1.565252,0.059694,4.768095,-0.356707,-0.213622,0.390997,3
1.049394,1.518518,4.12255,0.25429,0.248347,0.263247,3
0.075032,3.708619,0.176143,0.178124,0.745616,0.188849,3
0.455229,3.89222,-3.17924,-0.213239,0.366858,-0.009322,3
0.221628,4.171235,-5.22425,-0.193186,-0.155254,-0.023856,3
-2.075727,5.3307,-5.621156,0.012972,-0.551496,0.00476,3
-2.809922,6.74597,-5.52395,-0.10311,-0.802476,-0.020125,3
5.771945,5.16132,0.021458,-0.139857,-0.695552,0.252343,3
-2.972429,7.909925,0.659535,0.124131,-0.440207,0.163039,3
-5.852509,7.422891,3.431514,0.129722,-0.432371,0.022363,3
-2.885309,3.576179,6.620808,-0.217116,-0.53345,0.206704,3
0.741535,-0.844216,6.193243,-0.321849,-0.857793,0.275842,3
-0.572526,0.224616,3.402405,-0.245303,-1.058328,0.206783,3
0.128764,3.802066,1.052117,-0.196293,-1.113878,0.04291,3
6.667082,1.141597,-0.389545,-0.188162,-0.876025,-0.102652,3
9.156964,-1.441096,0.009819,-0.281701,-0.242886,-0.082282,3
7.572026,-1.758464,-2.184646,0.020354,0.708295,0.104293,3
6.275702,-1.699443,-3.40679,0.698106,1.214268,0.227389,3
5.434937,-2.064134,-3.311291,0.705472,1.287899,0.277927,3
4.931041,-2.532563,-3.072606,0.31477,0.712652,0.209784,3
1.137857,-3.53871,-1.819141,-0.320917,-0.42662,-0.380296,3
-1.727385,-2.768652,-1.553994,-0.94744,-0.783331,0.110701,3
-3.525801,-2.54358,-1.745771,-0.299379,0.14118,0.395797,3
-5.379717,-1.060163,-2.204563,0.663652,0.346346,0.064677,3
-4.210216,0.71653,-2.772774,0.144185,0.722522,-0.015723,3
-3.925124,1.44387,-1.529531,-0.105106,0.532227,0.393934,3
-3.743519,-1.578993,-2.787454,-0.081604,0.0388,0.180499,3
-2.372344,-4.223975,2.042521,-0.266963,0.260871,0.080647,3
-2.686845,-1.913433,1.97255,-0.312629,0.473405,-0.17018,3
-0.922817,-2.920926,4.87667,-0.110328,0.518857,-0.11604,3
-3.297718,-3.251688,3.158764,0.471129,0.549149,0.289822,3
-2.818779,-4.022025,2.629785,0.708034,0.532791,0.195168,3
-2.499491,-2.261269,1.4266,0.511301,0.477037,0.166739,3
-3.01564,-1.825473,0.601141,0.440934,0.34318,0.099135,3
-3.254602,-2.009614,0.305626,0.362063,0.37681,0.065074,3
-2.561219,-1.83557,-0.297261,0.09685,0.536583,0.146071,3
-3.528121,-2.105141,-1.031011,-0.047095,0.493538,0.091548,3
-3.515607,-3.142676,0.247349,-0.110914,0.361309,0.181075,3
-1.860523,-3.000648,1.322646,-0.114277,0.51655,0.075897,3
-0.211364,-2.803616,1.687392,-0.349478,0.787784,-0.017913,3
1.002206,-3.681128,2.496595,-0.485713,0.59963,0.171206,3
2.454458,-2.163755,2.236681,-0.453258,0.133239,0.221103,3
3.112244,0.008386,1.559014,-0.535461,-0.339108,0.023093,3
2.82177,0.62486,1.600725,-0.513947,-0.845209,0.265187,3
2.895572,-0.545159,1.179034,0.010438,-1.050044,0.056172,3
3.058203,1.261011,-0.210045,0.280589,-0.878743,0.145557,3
2.826981,2.028728,0.185118,0.368169,-0.572251,0.240607,3
2.132852,3.202734,-0.622315,0.14657,-0.112534,0.111589,3
1.859313,3.848456,-0.649438,-0.264249,-0.117221,0.097885,3
1.102849,4.693859,-0.943016,-0.392349,-0.140655,0.159973,3
0.244958,5.929852,-0.956023,-0.07207,-0.236716,0.172799,3
-0.348218,6.800503,0.719728,0.077193,-0.297145,0.088878,3
-2.640827,6.842682,0.297829,-0.232314,-0.417289,0.030687,3
-3.547754,5.130163,2.840288,-0.257641,-0.473639,-0.004746,3
-3.920597,2.111651,4.353004,-0.578925,-0.112925,-0.148568,3
-2.651154,0.451398,4.120165,-0.430803,0.215485,0.349058,3
-0.567931,-1.618697,2.416656,0.203661,0.469655,0.41748,3
1.036391,-3.807776,0.424453,0.484155,0.148729,0.071779,3
2.079872,-4.116996,-1.466526,0.158517,-0.143836,0.144118,3
2.117856,-6.243989,-2.215622,0.193365,-0.027654,0.129689,3
2.634197,-5.396332,-3.132999,0.594629,0.297433,0.20802,3
3.397984,-6.381452,-2.726738,0.682288,0.492961,0.033014,3
2.35437,-5.974283,-4.072361,0.294113,0.47275,-0.035384,3
2.083174,-4.986619,-2.826622,0.108009,0.196951,0.106529,3
2.172686,-3.258333,1.321504,0.250416,-0.184519,0.314912,3
0.160595,-0.092894,0.847791,0.34823,-0.562742,0.270308,3
0.7439,0.75859,2.489222,0.269666,-0.624786,0.269108,3
-1.766044,4.260352,1.564549,-0.15483,-0.384074,-0.010459,3
-2.321254,5.062746,3.23661,-0.53243,0.653452,-0.047313,3
-7.266186,7.486574,2.63266,-0.636302,1.709529,-0.123109,3
-6.624632,2.490489,2.986073,-0.577054,1.905595,0.0437,3
-3.349874,0.606919,2.624986,-0.803284,0.792079,-0.414099,3
-0.217766,-1.043322,5.310161,-1.132599,-0.718783,0.195431,3
1.302082,-2.408163,3.641007,-0.018828,-1.545429,0.590156,3
2.267142,-3.381129,1.168805,1.546265,-1.767293,0.293139,3
3.514207,-2.376592,-0.994264,1.673213,-0.884899,0.302006,3
3.589904,0.203047,-3.400719,0.718514,0.201821,0.37326,3
3.574735,1.166547,-5.686195,-0.116685,0.840672,0.460505,3
2.617442,3.084508,-6.412092,-0.316831,1.413447,-0.102901,3
2.129536,2.823083,-5.716023,-0.266422,1.245281,-0.236667,3
1.919199,0.458361,-5.976864,-0.126799,0.626258,0.08016,3
0.928393,2.222152,-2.67397,0.398252,-0.499389,0.085275,3
-0.618728,3.668733,-2.308914,0.410633,-1.269646,0.273823,3
-2.089668,4.791742,-2.223573,0.173048,-1.508755,0.129418,3
-4.422698,5.468845,2.342167,0.115128,-1.013955,0.275451,3
-6.478382,4.956886,5.252573,-0.134777,-0.907128,-0.048353,3
-3.722025,2.744838,6.436499,-0.497606,-0.720324,0.249438,3
2.300647,-1.226122,10.688667,-0.4403,-0.624923,0.183288,3
1.536103,0.1462,6.844175,0.023068,-0.850592,0.351535,3
2.912798,0.893205,4.151122,0.01483,-0.811696,0.129795,3
3.50003,0.970192,-0.279368,-0.378293,-0.55621,-0.01455,3
5.762148,-0.358284,-1.013078,-0.337264,-0.136158,0.096903,3
4.935257,1.398892,-4.035743,-0.084688,0.51059,-0.161296,3
5.437394,-0.776707,-4.958168,0.178056,1.173337,0.024747,3
4.464715,0.24354,-6.405046,0.46844,1.508377,-0.022598,3
3.232056,-0.484566,-6.690879,0.771071,1.129319,0.118415,3
1.588916,-0.643739,-4.996379,0.378937,0.042328,0.100504,3
-0.991335,-0.982038,-3.570024,-0.144618,-0.622493,0.128565,3
-3.60503,-0.035969,-0.860555,-0.304988,-0.641629,0.215543,3
-2.857951,0.218232,-1.073627,0.000641,-0.800073,0.304273,3
-4.465457,0.238921,-1.365964,-0.0701,-0.421277,0.252526,3
-1.366145,-2.765537,2.077718,-0.166746,0.114418,0.279565,3
-1.953877,-4.18872,2.89236,-0.211038,0.498208,-0.075638,3
-2.056065,-3.202612,1.498211,-0.291399,0.819156,-0.092805,3
-2.453152,-5.962148,1.978358,-0.326372,0.886997,-0.076248,3
-3.079647,-6.369612,4.205228,-0.391942,0.78863,0.018444,3
-3.15605,-3.499584,3.142913,0.038786,0.887669,-0.017107,3
-4.125996,-2.036518,1.970837,0.256782,0.824673,0.156252,3
-4.529023,-2.203318,0.901745,0.244927,0.729318,0.151894,3
-3.739594,-2.475679,1.007306,0.030266,0.691406,0.128548,3
-3.106661,-2.558752,1.070511,-0.022624,0.57066,0.205133,3
-2.25648,-2.779293,1.258314,0.02251,0.509924,0.118448,3
-1.307157,-3.101925,1.031924,-0.190957,0.435447,0.053118,3
-0.204991,-3.099144,1.719364,-0.370108,0.405119,0.175943,3
0.732082,-2.102783,1.667763,-0.301035,0.348364,0.101067,3
1.446478,-2.142655,1.132397,-0.26628,0.195906,0.074672,3
2.121199,-1.771619,1.30232,-0.291582,-0.103371,0.14339,3
2.271265,-0.43262,1.692888,-0.132643,-0.280737,0.171022,3
2.418975,0.20376,0.863378,0.102275,-0.4199,0.221463,3
2.808769,0.654413,0.951541,0.314174,-0.313157,0.229178,3
3.240417,1.332591,0.412269,0.13016,-0.414422,0.124918,3
2.593317,2.394358,0.038556,-0.006587,-0.600266,0.202681,3
2.099656,2.862397,-0.868529,-0.02643,-0.609834,0.139771,3
1.886396,3.172085,-1.200751,-0.040116,-0.563443,0.064876,3
0.579878,4.172577,-1.862075,-0.073992,-0.512206,0.162717,3
-0.297617,5.614931,-0.591542,0.002061,-0.243519,0.11001,3
-0.659492,5.144897,-1.763507,0.045405,-0.022441,0.05736,3
-1.228962,5.429694,-2.347004,-0.031745,0.077238,0.15644,3
-1.758364,4.593198,-0.603301,-0.038424,0.013797,0.037482,3
-3.968728,2.99454,1.517987,-0.089419,0.014053,0.094185,3
-6.735308,0.480416,5.682814,-0.355279,-0.273284,0.249184,3
-7.5448,0.024076,6.585966,-0.467477,-0.502545,0.185292,3
-3.306038,-2.081484,6.11517,-0.313498,-0.619465,0.22276,3
-0.503467,-2.017319,3.316109,0.286812,-0.547214,0.102603,3
1.197199,-1.458567,-0.585903,0.335407,-0.100873,0.182119,3
3.988382,-2.145024,-2.540352,0.387695,0.484881,0.178164,3
4.973399,-0.662122,-5.831897,0.289766,1.070397,0.102448,3
6.032282,-3.365086,-6.517879,0.320475,0.888755,0.055309,3
6.871321,-6.223615,-5.599434,0.277676,0.510588,0.094236,3
5.301562,-6.61569,-4.917134,0.285331,0.272088,0.056503,3
2.433406,-3.752812,-1.128742,0.252749,-0.02212,-0.041821,3
-1.127899,-1.960961,2.236346,-0.133038,-0.353815,0.017611,3
-3.713843,-1.170233,4.323807,-0.375855,-0.382657,0.265791,3
-3.872903,-0.793938,7.915331,-0.086849,-0.166831,0.133927,3
-3.49399,-0.278567,7.780296,0.158945,0.41183,0.208032,3
-2.634776,2.082124,4.962726,0.332296,1.173066,0.240877,3
0.691316,2.118255,1.922774,0.1542,1.428168,0.136543,3
-0.029026,3.787915,-1.590311,0.118248,0.809095,0.168346,3
0.693271,2.891529,-4.297227,0.251265,0.008808,0.153814,3
-1.145123,2.44117,-6.329669,0.332943,-0.416031,0.084954,3
