Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
1.004645,2.446183,0.498287,2.860402,0.364618,-0.295736,-0.368465,0.57013,0.381987,2
1.027872,2.81833,0.179665,2.958947,0.243013,-0.383998,-0.609319,0.279492,0.251687,2
1.024437,3.053634,-0.040195,2.957777,0.162522,-0.392602,-0.643874,0.274646,0.17151,2
0.966954,3.143189,-0.207176,2.804844,0.003629,-0.265661,-0.301604,0.044068,0.19277,2
0.888054,3.154281,-0.246172,2.532922,0.008991,-0.062757,0.072498,-0.058919,0.094396,2
0.771528,3.114435,-0.147601,2.189087,-0.066621,0.146779,0.192899,0.01593,-0.052139,2
0.585639,2.885402,0.095558,1.900565,-0.162242,0.289227,0.267281,-0.021538,0.07181,2
0.464859,2.485891,0.307027,1.583806,-0.215452,0.481298,0.183855,-0.17242,0.135715,2
0.326023,2.073229,0.500782,1.178024,-0.244921,0.627929,-0.021665,0.110906,0.079691,2
0.244923,1.648129,0.6278,0.68941,-0.254012,0.770512,-0.053184,0.32864,0.03235,2
0.140684,1.171384,0.73971,0.090551,-0.26374,0.756101,0.04197,0.229154,0.102152,2
0.070192,0.545221,0.789207,-0.529395,-0.331282,0.576352,0.013673,0.107636,0.234194,2
0.034139,-0.011985,0.742791,-1.094561,-0.415842,0.237944,-0.00056,0.028618,0.145291,2
0.002944,-0.453081,0.648197,-1.472899,-0.545044,-0.241989,0.190351,0.017246,0.041083,2
-0.066594,-0.84873,0.469615,-1.675508,-0.568938,-0.613796,0.258769,-0.028823,0.116329,2
-0.43887,-1.275448,0.308619,-1.723696,-0.513818,-0.783636,-0.026997,-0.139992,0.186084,2
-0.880356,-1.953174,-0.062772,-1.746199,-0.417452,-0.86427,0.125183,-0.052303,0.008344,2
-1.087255,-2.45793,-0.555937,-1.847941,-0.229904,-0.843918,0.09005,-0.052673,0.051422,2
-1.225598,-2.676023,-0.857668,-1.969531,0.061831,-0.660924,0.030123,-0.247704,0.049285,2
-1.270491,-2.533794,-0.724964,-1.935158,0.350647,-0.581674,0.052011,-0.089209,-0.006248,2
-1.074036,-2.549532,-0.580091,-1.666486,0.558679,-0.608364,-0.08023,-0.970043,0.002196,2
-1.043724,-2.445054,-0.309591,-1.278505,0.626998,-0.659869,-0.086361,-1.248217,0.293278,2
-0.925473,-2.475538,-0.112204,-0.939482,0.740034,-0.656339,0.073258,-0.590846,0.217963,2
-0.681725,-2.470375,-0.042768,-0.642094,0.744987,-0.640514,-0.237956,0.237968,0.087461,2
-0.261389,-2.214243,-0.083943,-0.356915,0.722048,-0.359665,-0.567406,0.475055,0.168243,2
0.177461,-1.881446,-0.083544,-0.01715,0.673237,-0.006523,-0.78223,0.47059,0.182497,2
