Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.051606,0.029293,0.174126,0.136885,0.367134,-0.045813,0.423528,0.995023,0.199577,2
-0.040108,-0.071084,0.184511,0.227326,0.403149,-0.059921,0.456514,0.640555,0.252002,2
-0.046712,-0.096945,0.199959,0.290536,0.444121,-0.123507,0.292248,0.307136,0.250857,2
-0.194883,-0.116355,0.275175,0.358726,0.426893,-0.166344,0.104436,0.074949,0.189348,2
-0.264141,-0.156517,0.232615,0.450694,0.445458,-0.221122,-0.036657,-0.015438,0.093696,2
-0.383714,-0.164318,0.157384,0.50587,0.481097,-0.192777,-0.271471,-0.131322,-0.015967,2
-0.441741,-0.190568,0.021223,0.477659,0.578711,-0.239819,-0.245269,-0.266961,0.148186,2
-0.404517,-0.190764,-0.077816,0.502649,0.368994,-0.205091,-0.159081,-0.079947,0.165775,2
-0.468812,-0.266492,-0.166313,0.364201,0.764299,-0.403386,-0.163371,-0.009561,0.043874,2
-0.411151,-0.310113,-0.161198,0.351218,0.164629,-0.044523,-0.019013,-0.165653,0.162679,2
-0.337618,-0.362681,-0.06049,0.139168,0.083651,-0.009858,-0.004927,-0.208504,0.159984,2
-0.326874,-0.339128,0.026402,0.018428,0.104117,0.018739,-0.145634,-0.037602,0.083615,2
-0.23134,-0.333089,0.057027,-0.067284,-0.0186,0.026515,-0.174683,-0.003619,0.162971,2
-0.177959,-0.319463,0.136887,-0.102856,-0.047743,0.088881,-0.238752,-0.094227,0.140746,2
-0.15801,-0.332923,0.169135,-0.181623,-0.060083,0.184584,-0.304343,0.038441,0.127753,2
-0.295153,-0.176171,0.13182,-0.262289,-0.181941,0.215762,-0.185948,0.058731,0.145256,2
-0.189323,-0.190531,0.132781,-0.166768,-0.192986,0.106872,-0.30028,-0.034157,0.086848,2
