SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
550600244,-0.398051,-0.369866,0.120605,0.091527,0.199665,-0.132414,-0.112124,0.134265,-0.055058,1
550633578,-0.151677,-0.415901,0.505511,0.377208,0.202832,-0.275702,0.01278,0.136997,0.156583,1
550666912,-0.074995,-0.154582,0.433694,0.460811,0.231708,-0.299424,0.019529,-0.003041,0.510523,1
550700246,0.001916,0.326634,0.169394,0.117144,0.335301,-0.2687,-0.031156,-0.104069,0.335268,1
550733580,0.249938,0.405725,-0.100112,-0.189803,0.363581,-0.323714,-0.206596,-0.153167,0.159785,1
550766914,0.228623,0.176794,-0.180967,-0.186043,0.323029,-0.1738,-0.225464,-0.119079,0.039675,1
550800248,0.125915,-0.038733,-0.05666,-0.153494,0.189963,0.192597,-0.182809,0.012551,-0.015256,1
550833582,-0.000768,-0.16946,0.072906,-0.138254,-0.038566,0.485496,-0.058117,0.149397,0.01666,1
550866916,-0.13379,-0.157813,0.078966,-0.225012,-0.269398,0.558016,0.137266,0.16926,0.060615,1
550900250,-0.053287,0.055706,0.044944,-0.408997,-0.315169,0.527371,0.228206,0.156293,0.031903,1
550933584,0.062824,0.27008,0.046427,-0.487283,-0.256856,0.363284,0.072682,0.202804,0.056099,1
550966918,0.115122,0.18171,0.059183,-0.48861,-0.285561,0.268264,-0.069365,0.238196,0.070167,1
551000252,0.024109,0.052293,0.07585,-0.458644,-0.469565,0.107318,-0.09461,0.189957,0.082912,1
551033586,-0.112502,-0.018074,0.136928,-0.433582,-0.398691,0.0033,-0.039785,0.129468,0.097758,1
551066920,-0.191421,-0.065414,0.195234,-0.49329,-0.266273,0.072878,-0.020679,0.032987,0.145261,1
551100254,-0.093023,-0.072927,0.209552,-0.428692,-0.203246,0.155878,-0.050225,-0.136887,0.207921,1
551133588,-0.032957,0.009637,0.117332,-0.332251,-0.085629,0.101501,-0.191797,-0.257202,0.238975,1
551166922,0.013306,0.084973,0.108768,-0.236804,-0.006271,0.1106,-0.282697,-0.299249,0.260192,1
551200256,-0.029862,0.174645,0.176902,-0.178943,0.088366,0.138699,-0.283808,-0.287998,0.297971,1
551233590,-0.076447,0.144694,0.229476,-0.130905,0.192893,0.055243,-0.271179,-0.21065,0.326824,1
551266924,-0.197553,-0.153275,0.156847,-0.18416,0.239894,0.107692,-0.167675,-0.007046,0.233777,1
551300258,-0.165931,-0.27226,-0.034898,-0.209386,0.140283,0.134645,-0.035606,0.043118,-0.00769,1
551333592,-0.069081,-0.189562,-0.057709,-0.187037,0.126416,0.10233,-0.005238,0.06714,-0.093278,1
551366926,-0.03202,-0.073849,-0.089518,-0.091114,0.112591,0.239622,0.105285,0.086695,-0.117419,1
551400260,-0.036141,0.065469,-0.032876,0.088669,0.053579,0.133073,0.148129,0.12284,-0.075409,1
551433594,-0.091129,0.043358,0.085031,0.226506,0.027767,0.088988,0.24077,0.092618,0.124669,1
551466928,-0.174873,-0.064332,0.20724,0.209547,0.021228,0.076957,0.263359,0.056481,0.220806,1
551500262,-0.15715,-0.188103,0.203363,0.146156,0.020031,-0.018951,0.313693,-0.091891,0.220939,1
551533596,-0.0629,-0.138743,0.300747,0.229628,0.227227,0.0577,0.165289,-0.145565,0.299334,1
551566930,0.050422,0.045837,0.290177,0.137961,-0.245685,1.047548,-0.020196,-0.223296,0.400655,1
551600264,0.118953,0.321783,0.19391,0.323102,-0.699418,0.724485,-0.186302,-0.225941,0.427532,1
551633598,0.125828,0.377031,0.102384,0.601499,-0.665082,0.20133,-0.340833,-0.146014,0.298449,1
551666932,0.085214,0.199586,0.093085,0.518158,-0.348782,-0.14825,-0.460068,0.100795,0.088328,1
551700266,0.103898,-0.014881,0.034669,0.159185,-0.268448,-0.157908,-0.384438,0.092546,0.040606,1
551733600,0.104002,0.012319,-0.049276,0.474598,0.202103,-0.675297,-0.178097,-0.027607,-0.037545,1
551766934,0.082637,0.127514,-0.038239,0.365064,0.788389,-0.768681,-0.079064,-0.173376,0.003586,1
551800268,0.201158,0.187263,0.12312,0.226803,0.872368,-0.413268,0.055829,-0.31519,0.123376,1
551833602,0.111388,0.290912,0.288039,0.026008,0.509627,-0.049182,0.103943,-0.20353,0.399074,1
551866936,0.156045,0.228553,0.401478,-0.295931,0.331584,0.442758,0.181833,-0.116821,0.490625,1
551900270,0.005299,0.158376,0.290199,-0.35517,0.341703,0.556478,0.242192,0.011171,0.471914,1
551933604,-0.008865,0.003456,0.111128,-0.236872,0.281466,0.578318,0.235958,0.041622,0.224384,1
551966938,0.032066,-0.159056,0.017024,-0.035666,0.017873,0.611172,0.105623,0.09943,0.041081,1
552000272,0.035286,-0.256468,-0.061003,-0.037962,-0.083493,0.577267,0.065522,0.161287,-0.05468,1
552033606,-0.00243,-0.256553,-0.059656,-0.23615,0.105266,0.397746,0.042833,0.171645,-0.075344,1
552066940,-0.021545,-0.110722,0.065711,-0.346667,0.155296,0.183788,0.074371,0.231991,-0.009802,1
552100274,0.072054,-0.022815,0.179126,-0.285894,0.031812,0.135387,0.123645,0.158041,0.136827,1
552133608,0.094085,0.217556,0.190517,-0.108457,-0.105185,0.187859,0.098455,0.103524,0.250529,1
552166942,0.20676,0.186517,0.148844,0.143877,-0.275243,0.130842,0.041722,0.056062,0.259335,1
552200276,0.186809,0.165951,0.161202,0.348883,-0.349525,0.023943,-0.121893,0.067621,0.244976,1
552233610,0.117217,0.115518,0.161016,0.497422,-0.399142,-0.051457,-0.089236,0.029571,0.237469,1
552266944,0.04416,0.121268,0.07922,0.544662,-0.358708,-0.079418,-0.072758,0.076267,0.207145,1
552300278,0.006064,0.145595,0.056723,0.451988,-0.188765,-0.05522,-0.09939,0.133882,0.083442,1
552333612,0.006755,-0.018008,0.17406,0.480248,-0.033769,0.016202,-0.114376,0.173584,0.11822,1
552366946,-0.021013,-0.042118,0.1295,0.410219,0.028029,0.113808,-0.151837,0.158162,0.186217,1
552400280,0.041677,0.066273,0.011205,0.349134,0.081838,0.112721,-0.147738,0.124356,0.078651,1
552433614,0.051948,0.125689,-0.004671,0.288433,0.185034,0.002957,-0.113297,0.109123,0.025024,1
552466948,0.037435,0.066597,0.067001,0.206389,0.21934,-0.001759,-0.040352,0.061168,0.083817,1
552500282,0.044789,0.045558,0.126925,0.058876,0.24129,0.036393,0.022645,0.045926,0.142392,1
552533616,0.064456,0.091907,0.079211,-0.013759,0.284399,-0.018951,0.025668,-0.011048,0.164455,1
552566950,0.11852,0.161257,0.038913,-0.050707,0.25646,-0.040718,0.021717,-0.020143,0.163754,1
552600284,-0.020498,0.199767,0.139872,-0.086571,0.243459,0.06502,0.09691,0.01437,0.169824,1
552633618,0.061638,0.10735,0.163456,-0.140753,0.278499,0.185246,-0.093644,-0.0034,0.17834,1
552666952,-0.006158,0.076738,0.117126,-0.184413,0.236896,0.213902,-0.139814,-0.015064,0.230264,1
552700286,-0.032748,0.128628,0.044487,-0.190183,0.238731,0.222925,-0.099852,-0.043733,0.165793,1
552733620,-0.023841,0.044765,0.06892,-0.190775,0.119188,0.204001,-0.107395,-0.013687,0.115523,1
552766954,-0.096516,-0.136164,0.064763,-0.181367,0.131489,0.100293,-0.114533,-0.045849,0.060862,1
552800288,-0.079866,-0.175214,0.022607,-0.167378,0.001145,0.085734,-0.076708,-0.089059,-0.005172,1
552833622,-0.074629,-0.139195,0.118075,-0.104204,-0.044226,-0.049692,-0.038466,-0.154072,0.142729,1
552866956,-0.069795,-0.005062,0.238002,0.0244,-0.022965,-0.080111,-0.062261,-0.111397,0.282908,1
552900290,-0.180103,0.023857,0.273736,0.118716,-0.076091,0.212924,-0.015832,-0.033738,0.354119,1
552933624,-0.170733,0.081034,0.179231,0.055102,-0.124902,0.314701,-0.054851,0.033105,0.32276,1
552966958,-0.143032,-0.027335,-0.057384,-0.024825,-0.231187,0.190083,-0.036329,-0.014959,-0.064078,1
553000292,-0.129675,-0.076023,-0.123261,-0.082252,-0.412846,0.235557,0.045328,-0.150923,-0.066097,1
553033626,-0.022802,0.020165,-0.095237,-0.231287,-0.471207,0.343637,-0.009642,-0.227567,0.005978,1
553066960,-0.024222,0.13013,0.02723,-0.275594,-0.462534,0.298286,-0.068977,-0.166135,0.077433,1
553100294,-0.080038,0.130354,0.077722,-0.288118,-0.405846,0.268933,-0.022382,-0.137931,0.135382,1
553133628,-0.090861,0.093792,0.137984,-0.321798,-0.378249,0.269718,0.085463,-0.122274,0.190131,1
553166962,-0.06788,0.03627,0.162729,-0.357576,-0.18696,0.280908,0.07458,-0.075065,0.182523,1
553200296,-0.091813,0.018786,0.023154,-0.454103,-0.016608,0.276385,0.03518,-0.054437,0.122616,1
553233630,-0.000272,-0.061437,0.031221,-0.445718,-0.026412,0.257133,0.013524,-0.074044,0.01842,1
553266964,-0.051597,-0.101583,0.099054,-0.422106,0.136285,0.262126,-0.001913,-0.035222,0.119832,1
553300298,-0.062246,0.061393,0.166093,-0.342957,0.077285,0.23517,0.020438,-0.074025,0.144628,1
553333632,-0.086258,0.200841,0.233004,-0.195032,-0.036573,0.192402,-0.001092,-0.127902,0.230606,1
553366966,-0.11178,0.146361,0.259882,-0.110923,0.001608,0.202526,-0.050102,-0.19698,0.348484,1
553400300,-0.139009,-0.018145,0.217569,-0.071654,0.051581,0.166776,-0.19351,-0.282823,0.365163,1
553433634,-0.207137,-0.118834,0.126822,-0.028767,0.105495,0.130736,-0.221699,-0.293117,0.235134,1
553466968,-0.219747,-0.170987,0.102843,0.020827,0.142102,0.048452,-0.285527,-0.309251,0.151993,1
553500302,-0.238608,-0.210365,0.107112,0.049235,0.139916,0.005535,-0.215313,-0.334601,0.180841,1
553533636,-0.200741,-0.148447,0.135529,0.094326,0.112277,-0.002751,-0.135107,-0.292491,0.162407,1
553566970,-0.163438,-0.058046,0.167824,0.164859,0.048041,0.00775,-0.011692,-0.246377,0.191282,1
553600304,-0.104886,-0.056719,0.193842,0.230622,-0.010021,0.055387,-0.014488,-0.144256,0.226751,1
553633638,-0.079938,0.009688,0.13578,0.280433,-0.126533,0.107208,-0.01962,-0.044411,0.207944,1
553666972,0.015247,0.108609,0.06883,0.257625,-0.165953,0.124044,-0.005522,0.018321,0.097632,1
553700306,0.052034,0.062147,0.029831,0.223666,-0.156778,0.097128,-0.013597,0.010112,0.109797,1
553733640,0.031768,0.046737,-0.00693,0.141345,-0.116132,0.062911,0.029276,0.01886,0.073123,1
553766974,0.028176,0.030009,0.101059,0.121009,-0.078224,-0.017935,0.021138,0.053549,0.041467,1
553800308,-0.001989,0.025733,0.144942,0.030812,-0.067018,0.026669,0.028849,0.028805,0.136432,1
553833642,0.018107,0.083752,0.127316,-0.040973,-0.05757,-0.00147,-0.021675,-0.049591,0.209113,1
553866976,0.024194,-0.006766,0.052345,-0.047077,-0.071052,0.022995,-0.054948,-0.07135,0.174063,1
553900310,0.0133,-0.007349,-0.081509,-0.110066,-0.06386,0.042345,-0.126135,-0.154576,0.024832,1
553933644,0.008629,0.028346,-0.05772,-0.096454,0.02677,0.136909,-0.106092,-0.160288,0.032309,1
553966978,-0.059121,0.014418,0.069508,-0.063868,0.152054,0.292987,-0.116768,-0.124131,0.124288,1
554000312,-0.10642,-0.06114,0.218823,-0.049324,0.248345,0.295461,-0.017539,0.061088,0.177799,1
554033646,-0.151695,-0.027593,0.29612,-0.115438,0.251911,0.200443,0.192905,0.165829,0.152729,1
554066980,-0.099569,-0.039941,0.295548,-0.194992,0.097647,0.161631,0.079603,0.135029,0.21058,1
554100314,-0.061676,0.072083,0.084702,-0.2853,-0.062348,0.046743,0.003472,0.028743,0.175058,1
554133648,0.075791,0.067737,-0.080708,-0.264457,-0.137669,0.033253,-0.025786,-0.049189,0.055681,1
554166982,0.071426,0.023353,-0.026628,-0.206701,-0.108122,0.189327,-0.090527,-0.032161,0.073516,1
554200316,0.061006,0.06141,0.088027,-0.08161,-0.127015,0.356204,-0.048361,-0.012383,0.132333,1
554233650,0.02653,0.053392,0.067108,-0.026234,-0.033209,0.42732,0.056481,0.017148,0.133276,1
554266984,-0.024012,-0.099114,0.08061,0.135301,0.095478,0.35305,0.12295,0.114706,0.068855,1
554300318,0.008675,-0.117429,0.089955,0.191639,0.068679,0.16445,0.135859,0.122899,0.081103,1
554333652,0.045314,-0.007977,0.058021,0.296513,0.031495,-0.029553,0.11386,0.16034,0.050044,1
554366986,0.129679,0.068846,0.113889,0.331281,-0.002077,-0.091336,0.062839,0.171797,0.080539,1
554400320,0.130816,0.110089,0.208876,0.366778,-0.008754,-0.046746,0.030693,0.185865,0.169437,1
554433654,0.088986,0.090994,0.153101,0.34517,-0.060522,-0.049808,0.012852,0.148449,0.24192,1
554466988,0.085382,0.03359,0.062092,0.299337,-0.03852,-0.063444,-0.025427,0.107478,0.150071,1
554500322,0.100418,0.042553,0.042278,0.18537,-0.023559,0.01153,-0.109619,0.1173,0.073189,1
554533656,0.108023,0.057784,0.077393,0.036468,-0.072634,0.078069,-0.150692,0.115122,0.100883,1
554566990,0.12598,0.079076,0.186311,-0.040034,-0.074287,0.155628,-0.14756,0.183399,0.129849,1
554600324,0.031325,0.042486,0.171439,-0.18212,0.002443,0.260949,-0.126596,0.234322,0.213685,1
554633658,-0.016313,0.017898,0.115382,-0.205446,-0.044512,0.225483,-0.028097,0.249254,0.138157,1
554666992,-0.038938,0.000661,0.071378,-0.240995,-0.041205,0.180683,0.042758,0.224951,0.035816,1
554700326,-0.035109,0.036127,0.061841,-0.200583,0.269292,0.131283,0.076583,0.141901,-0.005114,1
554733660,-0.043144,0.097918,0.043187,-0.271507,0.228071,0.243154,0.065286,0.029068,0.072614,1
554766994,-0.05063,0.072052,0.168473,-0.163633,-0.023403,0.325371,-0.014197,-0.095984,0.17564,1
554800328,-0.075082,0.012964,0.181811,-0.150853,-0.025944,0.317577,-0.075063,-0.240773,0.281474,1
554833662,-0.153761,-0.064219,0.128955,-0.121112,0.039209,0.259735,-0.063121,-0.375926,0.283051,1
554866996,-0.223618,-0.115441,0.076863,-0.095773,-0.033772,0.140885,-0.042634,-0.441132,0.187805,1
554900330,-0.212771,-0.16874,0.058401,-0.06301,-0.054274,0.123276,0.001907,-0.446568,0.138088,1
554933664,-0.094985,-0.089617,0.028599,-0.050796,-0.015396,0.10258,0.049059,-0.429176,0.15091,1
554966998,-0.035721,0.072826,0.087667,0.012427,-0.059488,0.147934,0.007692,-0.295942,0.17864,1
555000332,0.022419,0.113399,0.120445,0.01508,-0.14289,0.125013,-0.021471,-0.200365,0.188311,1
555033666,0.018447,0.089744,0.074161,0.044004,-0.179081,0.145457,-0.013787,-0.105137,0.161549,1
555067000,-0.068683,4.9e-05,0.039754,0.059766,-0.256473,0.114666,-0.03069,-0.008822,0.098555,1
555100334,-0.063813,-0.068771,0.104059,0.08924,-0.131327,0.027055,-0.076679,0.080542,0.075232,1
555133668,-0.131211,-0.092696,0.110446,0.043136,-0.014857,-0.013647,-0.096249,0.111794,0.054223,1
555167002,-0.198014,-0.097933,0.080314,-0.012296,-0.004125,-0.002737,-0.060471,0.083253,0.03364,1
555200336,-0.13238,-0.081078,0.088238,0.008808,-0.021742,-0.009176,-0.032349,0.006565,0.055497,1
555233670,-0.150399,-0.035451,0.086713,-0.005944,-0.008271,0.084764,-0.082659,-0.03051,0.109039,1
555267004,-0.160886,-0.072067,0.117287,0.046334,-0.017482,0.163525,-0.072941,-0.063061,0.127551,1
555300338,-0.153913,-0.111294,0.112375,-0.025458,0.022008,0.14979,0.012019,-0.152498,0.141714,1
555333672,-0.107838,-0.063983,0.061347,-0.064716,0.035437,0.09377,0.070529,-0.173683,0.154554,1
555367006,-0.103507,-0.032494,0.052132,-0.061483,0.047313,0.052572,0.075729,-0.118195,0.094175,1
555400340,-0.06664,-0.042268,0.021513,-0.09219,0.056792,0.045374,0.082103,-0.083458,0.089234,1
555433674,-0.078755,-0.094104,0.051991,-0.133476,0.029433,0.085615,0.138612,-0.065862,0.118703,1
555467008,-0.113297,-0.062148,0.11814,-0.042626,-0.010152,0.107309,0.154135,-0.004023,0.130294,1
555500342,-0.055977,-0.03755,0.148785,-0.039217,-0.020601,0.118021,0.135955,0.090316,0.090688,1
555533676,-0.093398,-0.012646,0.1158,-0.043807,-0.134983,0.134485,0.090282,-0.044549,0.114091,1
555567010,-0.096293,0.080906,0.103723,-0.146271,-0.196753,0.166546,-0.026114,-0.035053,0.055762,1
555600344,-0.132447,0.042984,0.101211,-0.135548,-0.217144,0.220877,-0.129752,-0.151975,0.203709,1
555633678,-0.122557,-0.056545,0.124502,-0.154484,-0.228017,0.270714,-0.287559,-0.201001,0.23542,1
555667012,-0.132713,-0.099469,0.114827,-0.162363,-0.252119,0.25971,-0.252453,-0.239583,0.229541,1
555700346,-0.134052,-0.028798,0.048132,-0.169339,-0.158562,0.190493,-0.230896,-0.165369,0.122013,1
555733680,-0.06853,0.05348,0.026113,-0.196532,-0.062411,0.179488,-0.138213,-0.063728,0.023904,1
555767014,-0.018485,0.035632,0.102015,-0.14065,-0.064444,0.091321,-0.073514,-0.002839,0.039881,1
555800348,-0.03546,-0.016482,0.164371,-0.100462,-0.054723,0.089484,-0.002851,0.007152,0.145195,1
555833682,-0.072034,0.045599,0.136772,-0.107925,-0.013515,0.103469,0.039046,-0.055028,0.200479,1
555867016,-0.097866,0.043702,0.118371,-0.050634,0.003933,0.124742,0.063436,-0.116497,0.168528,1
555900350,-0.153746,-0.036207,0.140716,-0.00217,0.046968,0.127778,0.042963,-0.107424,0.202204,1
555933684,-0.152452,-0.121688,0.064944,-0.0066,0.06928,0.105494,0.033707,-0.087534,0.150217,1
555967018,-0.144288,-0.142601,0.046777,-0.018527,0.04944,0.075992,0.036739,-0.019317,0.047884,1
556000352,-0.133316,-0.051766,0.077744,-0.055042,0.03995,0.022349,0.030126,0.049576,0.022652,1
556033686,-0.066894,0.008972,0.051146,-0.069078,0.029046,0.064858,0.017725,0.059353,0.011671,1
556067020,-0.080227,0.052389,0.087347,-0.066659,-0.005479,0.126514,0.005974,0.088264,0.089359,1
556100354,-0.063003,0.034945,0.139963,-0.03472,-0.035042,0.141653,-0.040607,0.069724,0.147554,1
556133688,-0.109606,0.00714,0.149538,0.00257,-0.049536,0.189731,-0.058768,0.058548,0.1401,1
556167022,-0.110497,-0.05305,0.106191,-0.004441,-0.050311,0.203777,-0.060469,0.011518,0.126363,1
556200356,-0.098329,-0.002627,0.055385,-0.105691,-0.094841,0.243662,-0.055157,-0.041161,0.104205,1
556233690,-0.113327,0.040292,-0.008767,-0.160309,-0.153732,0.205949,-0.057984,-0.077583,0.081916,1
556267024,-0.071716,-0.055096,0.072291,-0.116311,-0.144764,0.123277,-0.056618,-0.05662,0.074805,1
556300358,-0.079454,-0.118982,0.142952,-0.161355,-0.134172,0.09238,-0.021742,-0.048507,0.119841,1
556333692,-0.051247,0.006672,0.129245,-0.180863,-0.150562,0.117291,0.029455,-0.083735,0.177755,1
556367026,0.009211,0.092014,0.135333,-0.203496,-0.145897,0.16512,0.002355,-0.085739,0.165264,1
556400360,0.020855,0.090221,0.097828,-0.225323,-0.105865,0.221621,-0.031717,-0.11656,0.198116,1
556433694,0.018999,0.053239,0.039062,-0.229014,-0.089907,0.177827,-0.049695,-0.145332,0.147144,1
556467028,-0.013712,0.019641,0.034743,-0.203695,-0.069314,0.16704,-0.097142,-0.11772,0.101569,1
556500362,-0.074198,-0.008008,0.086102,-0.214456,-0.066309,0.153934,-0.089719,-0.121233,0.11344,1
556533696,-0.102801,-0.047998,0.142534,-0.183536,-0.072585,0.164101,-0.074032,-0.133395,0.147222,1
556567030,-0.139667,-0.078068,0.153625,-0.181686,-0.074821,0.150654,-0.079416,-0.143095,0.178721,1
556600364,-0.159466,-0.096335,0.189726,-0.154072,-0.067233,0.160411,-0.075746,-0.129963,0.218442,1
556633698,-0.143966,-0.151251,0.147163,-0.126456,-0.044267,0.161626,-0.002551,-0.192127,0.237061,1
556667032,-0.095894,-0.068712,0.040576,-0.075481,0.027961,0.075961,0.098645,-0.139679,0.136808,1
556700366,-0.034594,-0.016882,-0.000164,0.022325,0.055321,0.023322,0.037703,-0.082989,0.014802,1
556733700,0.026718,0.014296,0.005064,0.081875,0.054439,0.080494,0.065372,-0.017687,0.042589,1
556767034,0.059602,0.028808,0.096903,0.173712,0.086799,0.166495,0.046228,0.028385,0.096284,1
556800368,0.061238,0.01892,0.073312,0.23398,0.10872,0.200797,0.054117,0.079751,0.121966,1
556833702,0.022338,0.024936,0.085747,0.304787,0.113617,0.158641,0.099799,0.087027,0.112496,1
556867036,0.05105,0.008886,0.130406,0.288198,0.073787,0.101049,0.08574,0.08577,0.134342,1
556900370,0.033809,0.060192,0.140853,0.269682,0.035991,0.070914,0.062618,0.076037,0.168035,1
556933704,0.055515,0.101586,0.117463,0.201593,0.00373,-0.03476,0.023368,0.076583,0.152506,1
556967038,0.073369,0.121886,0.13911,0.185708,-0.019206,0.00885,-0.152302,0.043744,0.183838,1
557000372,0.117578,0.076528,0.154292,0.142768,-0.031109,0.133677,-0.161382,0.042796,0.189304,1
557033706,0.151401,0.140794,0.133341,0.109428,-0.023833,0.232743,-0.150027,0.043121,0.246593,1
557067040,0.122064,0.158445,0.117496,0.050122,-0.008215,0.277253,-0.100848,0.063843,0.191817,1
557100374,0.094999,0.057017,0.089012,-0.001654,0.027664,0.215265,-0.067414,0.049823,0.139193,1
557133708,0.13215,0.014445,0.030487,0.002521,0.0302,0.16655,-0.003322,0.047567,0.109389,1
557167042,0.08539,0.012801,0.029439,0.034594,0.016617,0.113478,-0.020112,0.052905,0.098209,1
557200376,0.090757,0.075312,0.067194,0.082453,0.040026,0.097016,-0.016523,0.033538,0.105586,1
557233710,0.065044,0.046906,0.156335,0.107438,0.083524,0.126987,0.072037,0.020072,0.188809,1
557267044,0.054843,0.016153,0.223615,0.109714,0.187434,0.147492,0.083373,0.044308,0.249159,1
557300378,0.058517,0.067009,0.158094,0.117402,0.035677,0.117537,0.022298,0.080088,0.22401,1
557333712,0.095518,0.099394,0.075929,0.078689,0.076885,0.031239,-0.014186,0.043911,0.144893,1
557367046,0.064969,0.104681,0.075743,0.056517,0.076632,0.043793,0.006505,0.052428,0.114802,1
557400380,0.11893,0.16935,0.176906,0.013874,0.007959,0.12316,-0.071443,0.027712,0.146069,1
557433714,0.29959,-0.010228,0.203689,0.029011,-0.104525,0.333274,-0.165287,-0.04568,0.383712,1
557467048,-0.168303,-0.195264,0.469286,0.083833,0.007462,0.380675,-0.177819,0.043249,0.229566,1
557500382,-0.096435,-0.256959,0.301276,-0.195927,0.054158,0.403427,-0.092235,-0.057943,0.403055,1
557533716,0.054441,0.134613,-0.103799,-0.397849,0.154021,0.046069,0.120287,-0.260662,0.221477,1
557567050,0.168236,0.376949,-0.335622,-0.208597,0.285614,-0.269492,0.236702,-0.077339,-0.098026,1
557600384,0.236658,0.423718,-0.204831,0.099598,0.162937,-0.288503,-0.018471,0.178671,-0.102593,1
557633718,0.265826,0.301859,0.068012,0.104317,0.090798,-0.345255,-0.099938,0.392915,-0.092594,1
557667052,0.393384,0.094159,0.329907,0.116591,0.184917,0.209707,-0.107282,0.544122,0.21029,1
557700386,0.007901,0.059581,0.511425,0.412817,-0.062384,0.92651,-0.196333,0.543726,0.414804,1
557733720,-0.323558,0.016805,0.377578,0.481859,-0.085969,0.583362,-0.129169,0.384201,0.30676,1
557767054,-0.208004,-0.118193,-0.207341,0.081656,0.015574,0.273502,-0.046265,-0.054152,0.052452,1
557800388,-0.000263,-0.229457,-0.375214,-0.008841,0.115402,-0.251377,0.083566,-0.119838,-0.176991,1
557833722,0.059125,0.078728,-0.296645,0.171148,0.023151,-0.629037,-0.141999,0.068106,-0.253106,1
557867056,0.019386,0.137321,0.347959,0.196364,-0.253169,-0.616363,-0.306525,0.247091,0.02539,1
557900390,-0.219,-0.212557,0.696333,0.214009,-0.188644,0.068181,-0.161198,0.283634,0.288003,1
557933724,-0.639036,-0.388308,0.529322,0.365077,-0.301458,0.813925,0.208006,0.075222,0.579571,1
557967058,-0.269828,-0.125957,-0.034299,-0.068643,-0.187733,0.998378,0.339866,-0.318302,0.212467,1
558000392,0.169085,0.278311,-0.353098,-0.271622,-0.176741,0.418005,0.304764,-0.62046,0.040259,1
558033726,0.368438,0.694726,-0.399132,-0.313201,0.10142,-0.070098,0.151865,-0.556135,-0.17344,1
558067060,0.390319,0.528396,-0.150626,-0.254689,0.077257,0.075131,-0.210612,-0.311621,-0.085617,1
558100394,0.239627,0.03351,0.205181,-0.159098,0.008359,0.285651,-0.217231,-0.025685,0.217078,1
558133728,-0.072555,-0.248519,0.396524,0.069718,0.059732,0.327318,0.089069,0.087565,0.360119,1
558167062,-0.285844,-0.097694,0.458499,0.258552,0.210136,0.440131,0.311086,0.162393,0.40991,1
558200396,-0.256654,-0.000417,0.345807,0.190915,0.191757,0.298622,0.201049,0.202708,0.25289,1
558233730,-0.037575,0.027759,0.053865,-0.034024,0.333625,0.00279,-0.068126,0.159352,0.10645,1
558267064,0.118991,-0.036283,-0.136521,-0.236602,0.415415,-0.201333,-0.194247,0.0715,-0.028417,1
558300398,0.163554,0.044086,-0.06471,-0.10116,0.158193,-0.163996,-0.312732,0.0471,-0.025456,1
558333732,0.046789,0.0226,0.090813,0.066244,-0.133101,-0.003824,-0.279232,0.019355,0.068078,1
558367066,-0.035439,-0.128576,0.260239,0.166869,-0.258973,0.129683,-0.09983,0.013986,0.198811,1
558400400,-0.056476,-0.149081,0.342958,0.166286,-0.149617,0.148742,0.04733,0.013997,0.359343,1
558433734,-0.006271,-0.007409,0.256183,0.031887,-0.009674,0.165904,0.04004,0.012236,0.345082,1
558467068,0.035446,0.120939,0.02203,-0.064468,0.018616,0.138563,0.002666,0.006824,0.156724,1
558500402,0.016123,-0.060813,-0.066355,0.049983,-0.04744,-0.017755,-0.025841,0.019184,0.002173,1
558533736,-0.042738,-0.259553,-0.028919,0.120481,-0.080181,-0.067733,0.007409,0.012276,-0.033454,1
558567070,-0.068833,-0.272988,0.031999,0.116374,-0.055248,-0.076833,0.049136,0.044893,-0.031717,1
558600404,-0.097059,-0.202283,0.165892,0.081102,-0.05421,-0.047895,0.181165,0.038358,0.047135,1
558633738,-0.048878,-0.063864,0.256332,0.072222,0.005838,-0.030524,0.212771,-0.01577,0.268408,1
558667072,-0.032645,0.120283,0.19298,-0.028863,0.045704,0.017664,0.180631,-0.044464,0.328982,1
558700406,0.051611,0.193306,0.106391,-0.090282,0.022424,0.035931,0.078104,-0.086452,0.23783,1
558733740,0.103837,0.135103,0.045408,-0.111721,0.016559,0.143188,0.011735,-0.121775,0.159907,1
558767074,0.097151,0.064421,0.015259,-0.159766,-0.003243,0.216484,-0.124049,-0.102423,0.113498,1
558800408,0.075369,0.046643,-0.056589,-0.197011,-0.068436,0.205666,-0.225955,-0.081177,0.01119,1
558833742,-0.024884,0.005741,0.034033,-0.218459,-0.077767,0.156017,-0.230051,0.003628,-0.012482,1
558867076,-0.108179,-0.05052,0.097102,-0.247597,-0.106778,0.188265,-0.08478,-0.012219,0.105964,1
558900410,-0.159168,-0.006327,0.132121,-0.260024,-0.145533,0.256563,-0.022037,-0.03644,0.149743,1
558933744,-0.183683,0.034664,0.186337,-0.195144,-0.15875,0.253509,-0.021432,-0.026818,0.184446,1
558967078,-0.159173,0.017813,0.185865,-0.14176,-0.152221,0.308426,-0.037812,-0.065999,0.222898,1
559000412,-0.142704,-0.08274,0.079518,-0.085061,-0.111359,0.250919,-0.007858,-0.155592,0.185355,1
