SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
410444445,-3.503842,3.369337,1.177717,-0.329452,-1.052695,1.736527,3
410477779,-1.041395,7.055877,2.079769,-0.237319,-0.389521,1.167899,3
410511113,-2.722166,4.213221,1.549399,-0.20304,-0.524694,0.161242,3
410544447,-4.966405,-2.209373,1.453692,-0.124221,-0.00428,-0.596347,3
410577781,-2.477021,-3.328475,1.686085,0.754221,2.346368,-1.413034,3
410611115,-0.632923,-3.740077,0.576486,1.180286,0.613579,-0.699952,3
410644449,0.50539,-4.186803,-0.902243,0.962957,-0.892986,-1.001813,3
410677783,0.152668,-3.748387,0.090815,-0.669084,-0.72126,0.982587,3
410711117,0.096908,-4.096895,-0.987433,0.277798,-0.026913,-0.108882,3
410744451,1.256155,-3.764021,-0.799076,-0.447146,-0.219001,0.515889,3
410777785,1.595896,-2.090375,-0.996799,-0.958848,-0.028314,0.195938,3
410811119,0.940886,-1.242522,-0.798143,-0.794342,0.496534,-0.604826,3
410844453,0.871263,-1.435593,-0.359001,-0.868673,-0.079593,-0.794153,3
410877787,2.041003,-1.104307,-0.813005,-0.441815,-0.300232,-0.547021,3
410911121,3.132605,0.091113,-1.148089,-0.000436,-0.738276,-0.060379,3
410944455,1.85306,0.146055,-0.885755,1.178078,-1.849365,0.12605,3
410977789,1.32813,0.181703,-0.854242,0.582759,-0.754345,-0.694346,3
411011123,1.13432,2.066896,-1.752193,-0.11354,-0.059565,-0.066437,3
411044457,1.368704,2.776814,-0.94818,-0.616089,0.183612,0.385326,3
411077791,0.273985,1.375688,0.589803,-0.704861,0.461682,-0.471848,3
411111125,-1.586539,1.594092,-0.176702,-0.154658,-0.61281,-0.254331,3
411144459,1.718444,0.053623,-0.895207,-0.432166,0.089075,0.292108,3
411177793,0.038633,0.449179,3.507244,-0.058974,-0.12596,-0.361442,3
411211127,-1.646686,2.575417,3.163916,-0.290732,0.264019,-0.052898,3
411244461,2.698644,3.537495,6.370834,0.036976,-1.368805,-0.639786,3
411277795,3.451399,-0.786882,-4.111401,-0.682403,-2.353744,0.775764,3
411311129,0.990396,-3.436069,-2.331963,-0.001552,-0.375643,0.430103,3
411344463,0.258099,-0.911669,-0.617842,-0.021862,-0.139261,-0.075395,3
411377797,1.469648,-2.790365,-0.115656,0.67191,-0.467444,-0.777633,3
411411131,0.454334,-1.022689,0.831013,0.052877,-1.025642,-0.266679,3
411444465,0.391693,0.373702,-0.110518,-1.149884,-0.105979,0.388359,3
411477799,-0.164195,-0.350543,0.377751,0.448625,-0.745023,0.477422,3
411511133,-0.783674,0.472485,0.734074,0.926745,-1.616819,0.444838,3
411544467,-0.717399,0.810826,0.24188,0.773608,-0.211026,-0.102566,3
411577801,-0.158699,-0.340866,0.200203,0.99822,-0.712819,0.106291,3
411611135,-0.069458,-0.383588,-0.162506,0.397411,-0.302474,-0.177279,3
411644469,-0.057232,-0.265728,-0.413741,0.746914,0.214495,-0.206379,3
411677803,0.311086,-0.069605,-0.06048,0.789354,0.039061,-0.36466,3
411711137,0.32264,-0.328134,0.005424,-0.048762,-0.511282,-0.092505,3
411744471,-0.25269,0.221715,-0.056216,0.622033,-0.415689,0.079981,3
411777805,-0.161618,0.272022,-0.043305,0.253872,-0.438252,-0.187857,3
411811139,0.325781,-0.168167,0.063408,0.381666,0.201497,-0.321846,3
411844473,-0.0297,0.01202,0.028196,0.267652,-0.538566,-0.490564,3
411877807,-1.025611,0.722734,0.072382,0.440192,-0.416814,0.104547,3
411911141,-2.062219,1.172774,-0.478621,0.250851,-0.93739,0.82656,3
411944475,-2.799664,1.993142,-0.178831,-0.296298,0.281358,0.620754,3
411977809,-2.50926,2.319364,0.234687,1.310865,-0.575491,-0.155233,3
412011143,-2.554066,2.200062,1.084119,0.808465,-0.033258,-0.581461,3
412044477,-6.156003,4.666693,1.050787,0.385791,0.095788,-0.218916,3
412077811,-2.917314,9.830031,0.346443,0.85086,-0.238172,-0.165874,3
412111145,-1.803682,4.308101,3.957278,-0.373565,-0.93194,0.514681,3
412144479,-1.524985,-5.4275,4.918852,-0.501303,0.262862,-0.276939,3
412177813,0.432906,-6.006261,1.883689,0.261294,0.200946,-0.562142,3
412211147,0.862279,-5.532165,-0.626658,-0.615352,-0.052364,-0.229922,3
412244481,1.576972,-5.113855,-0.857298,0.854622,0.146688,-0.102708,3
412277815,1.346508,-4.431796,-0.858125,1.404851,-0.80986,0.062353,3
412311149,1.725603,-3.567843,-1.84151,0.492276,0.203157,0.073294,3
412344483,2.269632,-2.923793,-1.783642,0.056729,0.806858,-0.674562,3
412377817,2.076385,-1.768799,-1.388772,-0.328107,0.290746,-0.757959,3
412411151,1.516819,-1.024045,-1.494863,-0.368568,0.246843,-0.957412,3
412444485,1.436109,-0.826823,-1.353665,0.639298,-0.866454,-0.720626,3
412477819,2.176919,-0.209714,-1.153185,0.253242,-2.10118,0.318504,3
412511153,1.977648,0.960395,-1.089177,-1.865538,-1.044773,1.719648,3
412544487,0.472172,0.600213,0.425215,-0.623767,-1.397652,0.458573,3
412577821,-1.31592,-0.16483,1.153805,0.3228,-1.699121,0.995048,3
412611155,-1.252059,1.737007,-0.265024,-0.070484,-0.381879,0.380173,3
412644489,-2.114874,1.6847,1.124705,1.605125,-0.848671,0.631789,3
412677823,-1.524886,-0.240939,1.039047,0.870065,0.269106,-0.305185,3
412711157,0.127211,-0.570408,-1.38507,0.637821,-1.09062,-0.204648,3
412744491,4.20907,-1.218897,-3.039104,-1.569533,-1.188754,0.447867,3
412777825,1.886731,-0.304001,1.464721,-0.507332,-0.011579,-0.035035,3
412811159,-1.694388,4.183006,3.719841,-1.059139,-0.395902,0.528625,3
412844493,-0.689324,8.246266,4.759504,0.284309,0.093784,0.086178,3
412877827,0.661368,1.699821,0.498055,0.577863,-0.652162,0.561549,3
412911161,2.843352,-5.452727,-6.312955,0.042879,-1.091866,0.467443,3
412944495,2.921693,-4.522897,0.19468,-0.271581,0.23481,-0.453435,3
412977829,1.297403,-1.795442,1.036214,1.339534,-0.159766,-0.249719,3
413011163,1.476517,-1.303149,-0.060905,0.981877,0.419172,0.569095,3
413044497,0.548377,-0.278364,-0.00066,0.096057,0.338642,0.602786,3
413077831,0.699754,-0.344825,-0.288334,-0.351745,-0.731852,0.482494,3
413111165,-0.343616,-0.067846,-0.198989,2.069964,0.169927,-0.411268,3
413144499,-0.192231,-0.082169,0.254232,2.115484,0.785423,-0.412292,3
413177833,0.713909,-0.708819,0.200812,0.67827,0.409269,-0.367307,3
413211167,0.251371,-0.299122,-0.375483,-1.57814,0.093567,-0.336169,3
413244501,0.039465,0.650949,-0.276807,1.232306,0.256961,0.187906,3
413277835,0.082057,0.955661,0.186219,1.636386,-0.533435,0.296831,3
413311169,0.367879,0.009033,-0.217866,0.048126,-0.810689,0.325728,3
413344503,-0.061243,-0.634122,-0.190343,0.38618,0.213578,-0.03622,3
413377837,-1.025716,0.180049,0.198501,-0.532652,-0.378049,-0.269154,3
413411171,-1.29838,1.049407,0.600818,0.468458,-0.484171,0.376429,3
413444505,-1.346318,-0.277444,-0.151168,0.485361,-0.319635,-0.144514,3
413477839,-1.984952,-0.951386,-0.584168,0.595414,-0.805225,-0.380705,3
413511173,-1.859047,-1.466605,0.620066,1.423343,-0.543118,-0.331151,3
413544507,-1.498142,-1.149258,1.204979,-1.247079,-0.376145,-0.263924,3
413577841,-2.496513,-1.102871,0.921583,0.53715,-0.886129,0.165239,3
413611175,-4.937985,-0.215587,1.763013,-0.747537,-0.616294,0.019576,3
413644509,-6.779089,2.915515,0.738254,0.006535,-1.639712,0.476305,3
413677843,-4.095844,1.683508,0.248591,1.026452,-1.26434,0.091307,3
413711177,-0.108814,-3.830952,1.857319,-0.732522,-0.642684,-0.653321,3
413744511,3.269315,-3.928089,2.998094,-0.146686,0.088572,-0.543719,3
413777845,4.458642,-3.251771,0.588587,1.22808,0.261789,-0.198958,3
413811179,4.080169,-2.041132,-0.375527,-0.398443,-0.437709,-0.718743,3
413844513,3.06952,-0.270481,-0.207791,1.13387,-0.341743,-0.442331,3
413877847,2.53229,-0.507474,-0.737746,1.213263,0.185953,0.502199,3
413911181,2.545008,0.626774,-1.143231,-0.340891,-0.186474,0.319041,3
413944515,1.612014,1.653802,-0.594792,0.060754,0.246618,-0.077275,3
413977849,1.022077,1.093927,-0.501529,0.637014,0.813864,-0.738431,3
414011183,1.40423,0.241106,-0.462585,0.418087,0.209193,-0.406634,3
414044517,1.397466,0.560681,-0.988351,0.24117,0.300434,-0.088213,3
414077851,1.413343,1.876328,-1.765092,0.358834,0.12071,-0.181843,3
414111185,1.120409,1.031929,-1.932316,0.375623,-0.286339,0.259642,3
414144519,0.731242,-0.538741,-0.892882,0.803856,0.013582,-0.069783,3
414177853,0.086778,-0.976156,0.306637,0.152138,-0.51864,0.032628,3
414211187,-1.271442,0.160875,-0.353406,0.677715,-1.078628,-0.603897,3
414244521,-2.336872,-0.146013,0.786196,0.392648,-0.856636,-0.420974,3
414277855,-1.858345,-0.813377,1.176728,0.148987,-1.221649,0.505533,3
414311189,-0.556701,-0.095307,-0.211574,0.452721,-0.618712,-0.083159,3
414344523,0.746742,0.478699,-1.482173,0.544144,-0.725705,-0.189069,3
414377857,4.716371,3.346565,-3.296996,1.04966,-0.120005,-0.399657,3
414411191,1.704934,-1.476231,4.318123,0.986088,-0.172059,-0.086893,3
414444525,-6.890729,4.916048,3.196643,-1.971241,-0.327524,-0.513888,3
414477859,0.089796,4.280994,6.69383,0.394277,-1.402291,0.773092,3
414511193,-0.204136,1.55987,-2.006813,0.814447,0.559178,-0.318958,3
414544527,4.929828,-1.765381,-4.739421,0.794972,-0.208748,-0.209519,3
414577861,3.644382,-1.448292,0.942851,1.130693,-0.107146,-0.32335,3
414611195,3.273625,-1.145782,1.355696,0.643696,0.499466,-0.045212,3
414644529,1.096846,-1.957876,-0.022377,0.890413,-0.029033,-0.893279,3
414677863,-1.510884,-0.406888,0.287538,1.120864,-0.087503,0.356767,3
414711197,-1.505359,0.273976,0.200018,1.45518,0.411101,0.338758,3
414744531,-1.012772,-0.239893,0.418807,1.738379,0.436443,0.722319,3
414777865,-0.026976,-0.262319,-0.137296,0.370019,1.4133,-0.671206,3
414811199,1.767569,0.664782,0.039948,0.249615,-0.623496,0.246861,3
414844533,2.529832,0.702358,-0.603241,0.0347,-0.344073,0.011909,3
414877867,1.879743,0.292775,-0.515332,-0.011673,-0.148004,0.0171,3
414911201,0.466543,0.555469,0.118545,0.012537,0.54584,-0.005073,3
414944535,-0.208608,0.268655,0.132012,0.405256,-0.076768,-0.244521,3
414977869,0.057305,-0.042109,-0.038415,0.200381,0.345514,-0.145002,3
415011203,0.452987,-0.250079,0.030296,1.364227,0.563096,0.211857,3
415044537,-0.190495,-0.610927,0.008195,0.557853,-0.096289,0.307362,3
415077871,-1.027554,-1.474888,-0.082001,0.376268,-0.166067,0.216351,3
415111205,-2.011806,-1.13464,0.242641,0.371399,-0.072528,0.07992,3
415144539,-1.216037,-1.333918,0.097705,0.365506,-0.557125,0.376696,3
415177873,-0.971848,-1.998483,-0.024631,0.474567,0.121336,0.147761,3
415211207,-0.834146,-2.031522,0.587505,0.616005,-0.126895,0.517984,3
415244541,-0.675798,-1.466672,1.17774,-0.009136,-0.343415,0.537654,3
415277875,-2.364022,-1.187637,1.536054,0.425944,0.578726,0.113087,3
415311209,-4.487814,-1.315588,2.045443,-0.047376,-0.181276,0.630418,3
415344543,-6.133504,-1.167767,0.15585,0.925411,0.015253,-0.106462,3
415377877,-3.179583,-4.091438,-0.594369,0.438502,0.512432,-1.520932,3
415411211,4.666421,-4.333616,1.980361,-0.577712,-0.507732,-1.44336,3
415444545,5.054022,-3.288894,1.202862,0.216508,-0.691481,-0.208078,3
415477879,5.256073,-1.336329,-0.457682,2.529718,1.883053,0.693481,3
415511213,4.495836,0.1097,0.081838,-0.262363,-0.386891,0.673617,3
415544547,3.770574,0.511639,0.075974,1.124056,-0.313179,0.246682,3
415577881,3.383408,1.381961,-0.328135,0.455654,-0.853344,-0.198384,3
415611215,2.638102,1.799877,-0.342025,-0.185028,-0.539687,0.146918,3
415644549,1.473172,1.795862,0.01161,-0.140717,-0.228588,0.190624,3
415677883,1.25197,1.063936,0.415916,0.181515,-0.507231,0.065656,3
415711217,0.936363,1.902367,0.172882,-0.13199,-0.47542,0.303856,3
415744551,0.248913,3.091315,-0.643493,0.750396,0.571375,-0.357413,3
415777885,-0.43221,3.372843,-1.472836,0.53958,-0.305334,-0.457392,3
415811219,-0.628646,2.770044,-1.692605,0.090304,-0.444926,-0.244971,3
415844553,-0.999875,2.593619,-1.869246,1.477782,-0.273708,0.421301,3
415877887,-1.704545,1.353719,-0.858772,0.532056,0.420916,-0.214427,3
415911221,-1.640231,-0.342153,-0.449794,0.31812,-1.254885,-0.144426,3
415944555,-1.240312,-1.015316,-0.477307,1.008405,-1.060911,0.318481,3
415977889,-0.380757,-0.934726,-0.047995,0.246881,0.726775,-0.262234,3
416011223,-0.341771,-0.139613,-0.075891,0.342746,0.060496,-0.560372,3
416044557,-3.270667,2.812836,-0.960072,-0.934361,-1.358394,0.064948,3
416077891,1.260853,0.593454,4.888783,-0.055117,0.663098,-0.632961,3
416111225,-2.026332,0.820246,4.632467,0.304272,-0.166702,0.107949,3
416144559,-2.692204,1.272755,-2.253306,0.991981,0.71101,0.981133,3
416177893,1.919522,2.536633,-2.770875,1.772613,0.414301,0.121868,3
416211227,1.844918,1.380494,0.408762,0.32203,0.869234,-0.255252,3
416244561,0.768973,1.596828,-0.038255,-0.456333,-0.314577,-0.750401,3
416277895,0.952146,1.179124,0.058655,-0.539444,-0.418764,-0.333028,3
416311229,0.751254,0.456286,0.912587,0.022733,0.735196,-0.18927,3
416344563,-0.453804,0.131373,0.024546,0.495456,0.015294,-0.352852,3
416377897,-0.3778,-0.468405,0.046109,1.345932,1.467233,0.564497,3
416411231,0.220016,0.030283,0.263107,1.498985,2.078015,0.272449,3
416444565,1.859781,0.572745,0.365588,0.064031,1.753493,-0.441311,3
416477899,0.70241,1.22322,-0.308197,-1.070613,1.41031,-1.102485,3
416511233,0.227156,1.550949,-0.530794,-0.719473,-0.080643,-0.381973,3
416544567,0.47881,1.152069,0.010318,0.345942,-1.890314,0.318278,3
416577901,0.288753,0.444612,0.107037,0.464593,-2.33571,-0.19022,3
416611235,-0.114619,-0.047997,0.027366,0.858288,0.24671,0.353347,3
416644569,-0.386058,-0.380728,0.236546,1.823413,0.192387,0.863179,3
416677903,0.459792,-0.318225,0.265544,0.758007,-0.990607,-0.140964,3
416711237,0.966189,-0.042207,-0.007258,1.041303,-0.346223,0.162018,3
416744571,-0.019739,0.081183,-0.06138,0.906422,0.202011,-0.466802,3
416777905,-0.314721,-0.466844,0.096907,0.774155,-0.512848,-0.114742,3
416811239,-0.286129,-1.150226,-0.189356,-0.291382,-0.71414,-0.320434,3
416844573,-0.067002,-1.444419,-0.171941,1.107861,-0.124938,0.028108,3
416877907,-0.342858,-1.457718,-0.04391,1.190234,0.876756,0.117687,3
416911241,-0.885211,-1.478693,-0.321722,0.224973,-0.478845,0.03982,3
416944575,-0.205324,-2.355164,-0.222767,0.434751,-0.822611,0.225923,3
416977909,1.875079,-3.213122,0.475777,0.407756,0.134478,-0.068262,3
417011243,-0.676613,-1.829958,0.467484,1.106515,0.817421,0.186159,3
417044577,-1.873353,-1.958776,1.40537,0.987518,-0.174096,0.695696,3
417077911,-1.575548,-2.916631,1.559558,0.425059,0.297746,0.197083,3
417111245,-1.534802,-5.454234,0.967838,-0.215592,-0.824905,-0.10904,3
417144579,-1.008535,-3.532491,0.203947,-0.113648,0.410525,-0.68087,3
417177913,1.321924,-3.712363,1.215181,-0.652199,0.687065,-1.545826,3
417211247,3.569003,0.735786,1.848461,-0.836291,0.281998,-0.620617,3
417244581,4.047988,1.866957,1.262001,-0.130111,-0.405725,-0.568138,3
417277915,3.40854,3.269547,0.543856,0.69498,-0.712907,0.199769,3
417311249,3.030886,4.016961,0.749268,0.621937,0.201454,0.28461,3
417344583,1.38141,3.491249,-0.64368,0.205899,-0.15159,0.243715,3
417377917,0.640428,4.064517,-0.941216,0.476928,0.385895,-0.444374,3
417411251,-0.455539,3.019701,-1.171428,0.44527,-0.187102,-0.389138,3
417444585,-0.399858,2.167872,-0.64357,-0.752803,-0.078819,-0.933273,3
417477919,-0.436699,1.770127,-0.415495,0.651999,-0.069386,-0.127954,3
417511253,-0.781932,2.345825,-0.740417,-0.019627,0.104321,0.116027,3
417544587,-1.360167,2.020515,-1.431769,0.334045,0.221779,-0.188397,3
417577921,-0.859152,2.4857,-1.314556,2.093514,-0.123422,0.557091,3
417611255,-0.184491,2.114701,-1.446804,0.361816,1.436816,0.798157,3
417644589,-0.155594,1.454092,-0.83431,-0.037193,0.967919,-0.219,3
417677923,-2.044483,-0.389446,-0.594714,1.32244,-0.096353,0.902082,3
417711257,-1.382373,-0.437461,-0.949452,0.43658,-0.369831,0.963278,3
417744591,-0.574042,0.471591,-0.276016,-0.316399,0.250653,-0.300858,3
417777925,-0.736352,2.907181,-0.377222,0.977584,-0.299251,-0.031187,3
417811259,0.270118,0.959749,1.361427,-0.373113,0.275068,-0.56707,3
417844593,-2.861964,-2.488244,2.956099,0.226409,0.01589,0.416607,3
417877927,-2.404403,-0.309699,1.116735,-0.194686,0.731985,0.002658,3
417911261,0.41538,2.817797,-1.187181,1.902268,-0.469493,1.542896,3
417944595,1.989715,0.895956,0.223731,0.558624,0.068252,0.609687,3
417977929,0.338856,-1.034711,0.903293,-0.476853,0.643833,-0.473632,3
418011263,-0.258297,-1.81065,0.345822,-0.172008,0.969714,0.011671,3
418044597,0.176923,-0.938448,0.277302,-0.472993,-0.508016,-1.395858,3
418077931,0.252105,1.147947,-0.219208,1.189567,-0.320241,-0.039725,3
418111265,0.084904,1.922176,-0.501604,0.334443,1.495623,0.189182,3
418144599,1.220048,2.526433,-0.012726,0.914363,0.329348,0.391758,3
418177933,1.539816,1.547554,0.513703,0.961862,-0.478706,0.715096,3
418211267,0.899551,-0.671844,0.523938,1.699586,0.629546,1.636495,3
418244601,-0.197479,-3.002035,0.699033,0.273537,1.067282,0.602351,3
418277935,-0.136776,-1.766898,0.40214,0.233105,0.606945,0.116495,3
418311269,0.302275,0.360724,-0.017738,-0.289786,0.806253,-0.204279,3
418344603,0.019067,1.464488,-0.507245,-0.165355,-0.426592,-0.447024,3
418377937,-0.292052,1.624668,-0.410904,-0.537883,0.50269,0.009734,3
418411271,-0.604768,1.012719,-0.259414,-0.448623,0.718685,-0.31065,3
418444605,-0.618422,0.237353,-0.043725,-0.600242,-1.01539,-0.776002,3
418477939,0.070033,-0.006161,0.14064,0.822452,-0.11356,-0.050597,3
418511273,0.257729,0.082554,-0.11671,0.738554,2.533823,0.361097,3
418544607,-0.185266,-0.081238,-0.044294,1.009269,1.135598,0.174356,3
418577941,-0.370832,-0.034817,0.086024,0.101516,0.410175,-0.481581,3
418611275,-0.086931,-0.012884,0.037457,0.587914,-0.453432,-0.170835,3
418644609,0.400819,-0.301565,-0.244498,1.020833,-0.57124,0.217844,3
418677943,1.289232,-0.284883,0.017658,1.234659,-1.345396,0.400641,3
418711277,0.933427,-0.63347,0.173397,1.636749,0.030156,0.278071,3
418744611,0.515904,-1.128516,0.213249,1.036009,-0.599931,0.506543,3
418777945,1.236832,-1.436113,0.316168,0.914775,-0.119683,0.307543,3
418811279,0.986772,-2.461503,0.89448,0.241487,0.895215,0.530874,3
418844613,-0.322908,-3.160948,1.214192,-0.083753,0.443654,0.344675,3
418877947,-1.015169,-3.12902,0.723414,0.542544,-0.370853,-0.235502,3
418911281,-0.272027,-4.598266,0.402967,1.068148,-0.7423,0.526143,3
418944615,-0.020305,-5.355803,0.11133,-0.264298,-0.230313,-0.829828,3
418977949,-0.484732,-4.240437,0.393835,-0.753772,-0.530719,-1.006503,3
419011283,3.412829,-0.474847,2.490008,-0.858942,0.293671,-1.171227,3
419044617,4.076467,2.633084,2.649832,-0.311896,1.260658,-0.302314,3
419077951,2.554828,4.032332,1.455087,0.646538,-0.732208,0.856647,3
419111285,1.671121,4.562721,0.382738,0.519189,-0.099584,1.003729,3
419144619,1.386798,4.187254,0.026745,-0.470872,0.042761,-0.142286,3
419177953,0.290575,3.882632,-1.411768,0.66819,0.206722,-0.071476,3
419211287,-0.246997,3.869846,-1.230778,0.156651,-0.932681,0.097675,3
419244621,-1.14964,3.080448,-0.830978,0.143683,-1.293452,0.325762,3
419277955,-0.872502,2.038468,-0.7034,-0.060989,-0.229478,0.017028,3
419311289,-1.42706,2.117232,-1.415956,0.054689,0.429285,-0.273458,3
419344623,-2.398099,2.225392,-1.870675,-0.485097,0.494741,-0.576259,3
419377957,-2.444049,1.407833,-2.005141,-0.966122,0.554444,-1.202834,3
419411291,-0.946477,1.208922,-0.852324,-0.300543,-0.32875,-0.264573,3
419444625,0.14263,-0.847179,0.241076,0.209623,0.396991,-0.443316,3
419477959,-0.633858,-2.481117,-0.499025,0.342358,-0.336554,0.151888,3
419511293,-1.930941,-2.080346,-0.232488,0.849199,-0.346642,0.245031,3
419544627,-0.612952,-1.305633,0.118935,0.703148,-0.192292,0.295403,3
419577961,-0.414438,0.664323,-1.114456,-0.021087,0.278603,0.276484,3
419611295,-3.981412,0.910045,-0.086702,0.993362,-0.521606,0.318829,3
419644629,1.189507,0.541204,2.796464,-0.193232,-0.044958,-0.060778,3
419677963,-0.631424,-1.831914,2.744346,1.394485,0.09395,0.643119,3
419711297,-2.40316,-1.103061,1.621175,0.496082,0.036406,0.712234,3
419744631,-2.31192,0.862574,-0.794698,0.913176,-0.014686,0.796061,3
419777965,-0.212304,2.083163,-1.730054,0.719818,0.44542,0.636743,3
419811299,-0.408244,2.735385,-0.851118,-0.024652,-0.372839,-0.014714,3
419844633,-0.217776,2.415073,-0.393247,-0.679096,-0.71466,-0.580776,3
419877967,0.336294,1.506035,-0.082515,0.14328,0.421444,-0.511089,3
419911301,-0.269771,0.310759,0.046585,-0.031323,-0.183108,-0.709437,3
419944635,-0.254002,0.328724,0.466805,0.367533,0.572429,-0.041173,3
419977969,0.939531,0.129925,0.802474,1.020308,-0.421548,0.480795,3
420011303,1.280789,-0.988936,0.64257,0.329353,0.50844,0.376719,3
420044637,0.580977,-1.855117,0.557767,1.334378,-0.164806,0.739967,3
420077971,0.26956,-1.29932,0.85103,0.148581,0.162095,0.565907,3
420111305,1.032581,0.098884,0.27922,0.763035,0.30829,0.914928,3
420144639,0.199102,0.868248,-0.461329,-0.347591,0.841242,0.15251,3
420177973,-0.422924,1.138326,-0.3244,-0.086346,-0.98677,-0.826852,3
420211307,-0.446631,1.361453,-0.1708,0.480297,0.231001,-0.368907,3
420244641,-0.355933,0.883255,-0.339387,-0.589156,0.728998,-0.663411,3
420277975,0.358347,0.181143,-0.199974,0.111469,-0.683592,-0.494465,3
420311309,0.644756,0.320709,0.108905,0.033677,-0.372852,-0.836356,3
420344643,0.69267,0.326555,-0.204571,1.423024,-0.655882,0.528404,3
420377977,0.104092,-0.798125,-0.020745,1.18908,0.102799,0.626577,3
420411311,-0.471686,-1.228657,0.190675,0.715683,0.236459,0.340124,3
420444645,-0.433665,-1.038628,-0.270961,-0.535846,-0.028706,-0.220607,3
420477979,0.700461,-1.507139,-0.359051,0.994398,0.591401,0.167448,3
420511313,0.347043,-1.621334,0.098885,0.156994,-0.638923,-0.816065,3
420544647,0.189218,-1.844776,0.236805,0.520876,-0.235993,0.261374,3
420577981,0.664112,-1.790497,0.299057,0.925681,0.430695,0.127746,3
420611315,0.024136,-3.155459,0.697115,0.701457,0.296135,0.388571,3
420644649,-0.421195,-5.452116,2.138998,0.697631,-0.500096,0.719271,3
420677983,-1.702399,-7.300076,1.233039,0.12041,0.735495,0.045102,3
420711317,-3.342703,-5.693097,-0.19223,0.526431,-0.619265,-0.114724,3
420744651,1.444409,-2.379658,2.564477,-1.364339,-0.374816,-0.907514,3
420777985,4.568665,2.970027,3.635698,-0.930801,-0.330718,-1.033647,3
420811319,3.42999,3.383322,0.988948,-0.164301,0.691375,-0.669847,3
420844653,3.315029,3.693685,0.096279,0.674139,-0.075172,0.12457,3
420877987,1.991959,3.804579,0.08698,0.316695,-0.186866,0.400802,3
420911321,0.852027,3.963316,-0.349764,0.438369,0.881535,0.053236,3
420944655,0.373228,4.365798,-1.049964,0.470622,0.186797,-0.082632,3
420977989,-0.495129,2.955807,-1.393357,0.017844,0.129904,-0.099534,3
421011323,0.074808,2.119249,-1.020181,0.413905,-0.05524,0.468405,3
421044657,-0.697828,3.02311,-1.28723,-0.135924,0.096797,-0.56822,3
421077991,-1.765025,3.351682,-2.27221,0.527317,-0.687927,0.057479,3
421111325,-2.166216,2.880751,-3.083317,0.102771,-0.240827,-0.271106,3
421144659,-1.000643,1.682177,-1.965133,1.154004,0.522399,0.576854,3
421177993,-0.704149,-0.114876,-0.328114,0.303193,-0.056827,0.229602,3
421211327,-0.835479,-2.317259,0.058263,0.335999,0.065141,-0.235963,3
421244661,-1.154822,-2.169147,0.693462,0.782809,0.153271,-0.072585,3
421277995,-0.563628,-1.632026,0.766099,0.215952,-0.297027,-0.079043,3
421311329,-2.708401,1.085574,-1.022274,-0.20072,-0.003041,-0.222713,3
421344663,0.73727,1.113355,2.467219,0.333487,0.676841,-0.028194,3
421377997,-1.436204,-2.335988,3.89857,-0.279063,0.318006,-0.099346,3
421411331,-2.57952,-1.172122,2.466458,0.932615,0.337123,0.389344,3
421444665,-1.64302,0.934734,-1.203874,0.5162,-0.584655,0.833676,3
421477999,1.021819,2.577019,-2.185924,-0.005238,0.528106,0.097906,3
421511333,0.277686,1.736066,-0.177271,-0.263656,-0.234776,-0.476138,3
421544667,-0.416244,0.990069,-0.187082,-0.763723,-0.460651,-1.174216,3
421578001,0.098462,0.762801,0.960563,-0.246255,0.139406,-0.679695,3
421611335,-0.512218,0.265062,1.05089,0.613423,1.013327,0.346308,3
421644669,1.226007,1.518764,-0.047923,-0.082217,0.57777,0.131395,3
421678003,0.196548,0.322117,-0.815325,0.306719,2.09096,0.21449,3
421711337,0.675641,0.006069,0.240993,-0.401675,0.952975,-0.044683,3
421744671,0.172327,1.606227,0.207305,-0.493,0.104175,0.300113,3
421778005,-0.710316,0.104583,-0.689333,-0.49429,0.666661,0.02915,3
421811339,-0.746041,0.607719,-0.001846,-0.696707,-0.443585,-0.530519,3
421844673,-0.675804,0.543537,-0.104094,-0.116834,-0.646363,-0.891459,3
421878007,-0.347974,0.933181,-0.032578,0.037187,0.268457,-0.465998,3
421911341,1.309996,0.787736,0.293038,0.002088,0.457543,-0.254051,3
421944675,1.022085,0.816064,0.362269,0.934914,0.624508,0.663784,3
421978009,0.223671,0.865816,-0.189844,0.455446,-0.069072,-0.042046,3
422011343,0.267964,0.594636,-0.09178,0.103338,-0.425992,0.037374,3
422044677,0.100045,-0.225174,0.042871,0.015776,-0.083906,-0.592501,3
422078011,0.097394,-0.890936,0.009618,0.684322,-0.629787,-0.043404,3
422111345,0.40388,-0.960855,-0.158241,0.778497,0.286963,0.032572,3
422144679,0.276339,-0.613719,0.166188,0.362576,-0.246755,-0.430362,3
422178013,0.297711,-1.246526,-0.184927,0.981283,0.336591,0.360095,3
422211347,0.862692,-1.969566,-0.233173,0.218968,0.233789,-0.06776,3
422244681,1.111631,-1.740568,0.106751,0.071419,1.124275,0.071314,3
422278015,1.101933,-1.371868,0.118661,0.698345,-0.255939,-0.102819,3
422311349,0.610093,-2.149288,0.132915,0.404968,0.102006,0.388935,3
