Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.244,0.91,0.265,0.333,0.908,0.276,0.088,0.988,0.071,1
-0.314,0.92,0.233,0.339,0.896,0.326,0.182,0.968,0.09,1
-0.322,0.977,0.246,0.355,0.906,0.353,0.132,0.987,0.132,1
-0.307,0.939,0.268,0.345,0.912,0.307,0.12,0.977,0.127,1
-0.265,0.921,0.24,0.337,0.891,0.276,0.087,0.965,0.124,1
-0.293,0.931,0.239,0.334,0.89,0.261,0.129,0.992,0.151,1
-0.316,0.904,0.237,0.346,0.908,0.25,0.088,0.977,0.119,1
-0.353,0.929,0.248,0.357,0.885,0.253,0.079,1.002,0.101,1
-0.37,0.897,0.248,0.361,0.931,0.273,0.099,1.01,0.161,1
-0.196,0.925,0.251,0.344,0.917,0.283,0.159,0.905,-0.022,1
-0.231,0.922,0.27,0.337,0.921,0.264,0.131,1.013,0.107,1
-0.349,0.928,0.276,0.355,0.906,0.246,0.159,1.016,0.144,1
-0.36,0.921,0.24,0.348,0.887,0.235,-0.012,0.993,0.052,1
-0.242,0.938,0.262,0.354,0.898,0.236,0.148,1.013,0.076,1
-0.252,0.938,0.249,0.368,0.903,0.232,0.043,1.0,0.026,1
-0.292,0.935,0.248,0.35,0.905,0.269,0.078,1.005,-0.002,1
-0.264,0.932,0.264,0.333,0.929,0.337,0.056,1.005,-0.028,1
-0.245,0.939,0.26,0.32,0.909,0.292,0.073,0.995,-0.059,1
-0.279,0.928,0.263,0.344,0.919,0.257,0.03,1.004,-0.088,1
-0.237,0.945,0.243,0.316,0.906,0.28,0.074,0.988,-0.117,1
-0.281,0.923,0.206,0.331,0.902,0.316,0.062,0.981,-0.148,1
-0.32,0.927,0.205,0.314,0.895,0.311,0.053,0.982,-0.139,1
-0.337,0.921,0.206,0.281,0.973,0.306,0.037,0.988,-0.154,1
-0.319,0.937,0.221,0.318,0.888,0.272,0.041,0.985,-0.194,1
-0.308,0.965,0.229,0.293,0.87,0.3,0.025,0.974,-0.196,1
-0.278,0.966,0.229,0.358,0.944,0.332,0.014,0.988,-0.186,1
-0.254,0.945,0.206,0.314,0.855,0.312,0.001,0.986,-0.19,1
-0.252,0.932,0.222,0.348,0.92,0.278,-0.011,0.981,-0.214,1
-0.252,0.928,0.216,0.345,0.908,0.271,-0.015,0.98,-0.221,1
-0.241,0.919,0.226,0.313,0.905,0.258,-0.019,0.98,-0.232,1
-0.222,0.928,0.247,0.313,0.911,0.253,-0.005,0.976,-0.222,1
-0.195,0.921,0.267,0.318,0.892,0.266,-0.015,0.978,-0.221,1
-0.188,0.946,0.279,0.346,0.898,0.26,-0.017,0.981,-0.217,1
-0.189,0.993,0.341,0.361,0.901,0.249,-0.018,0.978,-0.217,1
-0.259,0.917,0.305,0.368,0.94,0.241,-0.009,0.979,-0.212,1
-0.266,0.896,0.314,0.364,0.909,0.245,-0.01,0.982,-0.217,1
-0.272,0.868,0.318,0.367,0.903,0.229,0.006,0.982,-0.206,1
-0.247,0.934,0.303,0.39,0.898,0.216,0.043,0.978,-0.196,1
-0.24,0.973,0.279,0.392,0.907,0.22,0.05,0.987,-0.169,1
-0.21,0.947,0.288,0.385,0.905,0.243,0.082,0.991,-0.143,1
-0.127,0.912,0.268,0.364,0.918,0.23,0.089,0.988,-0.133,1
-0.293,0.867,0.298,0.332,0.912,0.197,0.104,0.983,-0.129,1
-0.479,0.935,0.403,0.423,0.915,0.245,0.105,0.989,-0.102,1
-0.227,0.921,0.263,0.311,0.916,0.197,0.125,1.001,-0.087,1
-0.257,0.902,0.23,0.42,0.916,0.23,0.144,1.029,-0.077,1
-0.289,0.865,0.26,0.225,0.919,0.23,0.236,0.979,-0.086,1
-0.268,0.915,0.279,0.33,0.943,0.196,0.143,0.992,-0.056,1
-0.329,0.932,0.279,0.343,1.043,0.192,0.172,1.011,0.047,1
-0.283,0.953,0.281,0.304,0.839,0.177,0.137,0.996,0.029,1
-0.248,0.927,0.284,0.358,0.866,0.179,0.099,1.028,0.054,1
-0.25,0.94,0.266,0.354,0.909,0.166,0.115,1.013,0.016,1
-0.28,0.937,0.249,0.394,0.921,0.169,0.15,1.017,0.087,1
-0.257,0.944,0.259,0.353,0.955,0.181,0.115,0.969,0.055,1
-0.276,0.925,0.245,0.328,0.97,0.203,0.109,0.995,0.058,1
-0.285,0.933,0.266,0.386,0.893,0.198,0.086,0.996,0.051,1
-0.259,0.94,0.283,0.382,0.919,0.188,0.07,0.999,0.063,1
-0.259,0.951,0.292,0.37,0.917,0.182,0.093,1.0,0.037,1
-0.226,0.898,0.268,0.36,0.925,0.192,0.094,1.006,0.049,1
-0.251,0.92,0.263,0.337,0.928,0.237,0.079,1.001,0.032,1
-0.27,0.929,0.26,0.311,0.911,0.235,0.09,0.993,0.032,1
-0.281,0.93,0.273,0.32,0.876,0.222,0.092,0.998,0.021,1
-0.271,1.029,0.335,0.348,0.9,0.223,0.072,0.984,0.002,1
-0.257,0.891,0.276,0.358,0.926,0.22,0.079,0.988,0.017,1
-0.232,0.921,0.271,0.353,0.909,0.224,0.045,1.014,0.021,1
-0.246,0.912,0.287,0.353,0.912,0.22,0.062,0.997,-0.022,1
-0.198,0.904,0.291,0.358,0.916,0.228,0.014,0.996,-0.036,1
-0.245,0.929,0.263,0.33,0.921,0.247,0.049,1.003,-0.019,1
-0.208,0.918,0.29,0.271,0.932,0.272,0.06,0.999,-0.062,1
-0.273,0.944,0.31,0.325,0.925,0.236,0.012,1.0,-0.098,1
-0.233,0.939,0.3,0.333,0.912,0.224,0.047,0.989,-0.113,1
-0.241,0.972,0.308,0.339,0.907,0.225,0.029,0.989,-0.158,1
-0.203,0.911,0.29,0.345,0.922,0.219,0.042,0.978,-0.187,1
-0.338,0.909,0.317,0.352,0.91,0.226,0.025,0.991,-0.166,1
-0.158,0.928,0.288,0.353,0.916,0.264,-0.006,0.98,-0.212,1
-0.2,0.93,0.281,0.368,0.897,0.238,-0.004,0.988,-0.205,1
-0.248,0.961,0.302,0.339,0.919,0.214,-0.012,0.977,-0.224,1
-0.297,0.936,0.299,0.368,0.923,0.229,-0.004,0.973,-0.231,1
-0.228,0.915,0.278,0.348,0.928,0.258,-0.015,0.973,-0.24,1
-0.23,0.917,0.31,0.298,0.923,0.228,-0.027,0.979,-0.238,1
-0.252,0.915,0.247,0.347,0.914,0.238,-0.001,0.963,-0.247,1
-0.305,0.921,0.262,0.398,0.882,0.278,-0.02,0.982,-0.221,1
-0.22,0.957,0.26,0.374,0.885,0.212,-0.006,0.981,-0.226,1
-0.216,0.94,0.244,0.313,0.936,0.259,-0.007,0.978,-0.212,1
-0.201,0.933,0.202,0.354,0.884,0.235,0.02,0.975,-0.202,1
-0.223,0.961,0.267,0.33,0.932,0.252,0.056,0.979,-0.202,1
-0.192,0.972,0.206,0.322,0.912,0.254,0.065,0.99,-0.152,1
-0.269,0.903,0.224,0.346,0.903,0.228,0.078,0.993,-0.136,1
-0.257,0.958,0.179,0.356,0.903,0.226,0.08,0.991,-0.132,1
-0.331,0.923,0.168,0.364,0.906,0.218,0.088,0.992,-0.113,1
-0.311,0.937,0.174,0.376,0.909,0.203,0.092,0.99,-0.127,1
-0.308,0.962,0.197,0.362,0.9,0.207,0.092,1.019,-0.06,1
-0.323,0.979,0.197,0.373,0.918,0.229,0.117,0.984,-0.033,1
-0.154,0.984,0.28,0.37,0.917,0.253,0.088,0.999,-0.032,1
-0.299,0.953,0.18,0.377,0.904,0.22,0.125,0.988,-0.008,1
-0.325,0.918,0.143,0.378,0.915,0.215,0.171,1.031,0.052,1
-0.322,0.935,0.154,0.367,0.899,0.229,0.181,1.024,0.063,1
-0.29,0.968,0.152,0.359,0.916,0.229,0.111,0.985,0.031,1
-0.302,0.994,0.171,0.36,0.908,0.221,0.134,1.01,0.099,1
-0.178,0.936,0.214,0.367,0.902,0.219,0.153,0.982,0.082,1
-0.211,0.93,0.208,0.373,0.904,0.225,0.091,0.99,0.084,1
-0.268,0.946,0.174,0.375,0.903,0.226,0.218,1.037,0.126,1
-0.276,0.972,0.16,0.374,0.914,0.228,0.151,0.943,0.003,1
-0.267,0.956,0.173,0.355,0.915,0.227,0.177,0.977,0.073,1
-0.255,0.939,0.201,0.355,0.91,0.223,0.129,1.02,0.018,1
-0.214,0.99,0.221,0.364,0.916,0.222,0.12,1.0,0.127,1
-0.226,0.928,0.229,0.373,0.909,0.22,0.137,0.994,-0.01,1
-0.215,0.914,0.38,0.375,0.913,0.223,0.082,1.009,0.006,1
-0.353,0.881,0.076,0.378,0.911,0.235,0.091,1.01,-0.062,1
-0.079,1.016,0.397,0.365,0.906,0.235,0.061,1.009,-0.054,1
-0.276,0.887,0.365,0.36,0.924,0.23,0.077,0.99,-0.07,1
-0.185,0.877,0.299,0.355,0.906,0.216,0.057,0.984,-0.117,1
-0.218,0.929,0.261,0.36,0.9,0.205,0.071,0.983,-0.124,1
-0.217,0.907,0.211,0.367,0.905,0.214,-0.003,0.991,-0.119,1
-0.308,1.011,0.335,0.372,0.91,0.233,0.044,0.992,-0.171,1
-0.224,0.902,0.262,0.377,0.911,0.23,0.006,0.976,-0.19,1
-0.161,0.989,0.319,0.37,0.919,0.22,0.005,0.991,-0.184,1
-0.199,0.951,0.3,0.37,0.906,0.213,-0.022,0.981,-0.232,1
-0.221,0.979,0.29,0.375,0.918,0.215,-0.015,0.977,-0.224,1
-0.159,0.899,0.262,0.38,0.919,0.21,-0.029,0.983,-0.211,1
-0.344,0.958,0.279,0.368,0.915,0.211,-0.012,0.978,-0.268,1
-0.178,0.933,0.273,0.365,0.917,0.205,-0.017,0.975,-0.229,1
-0.252,0.942,0.198,0.371,0.924,0.215,-0.011,0.978,-0.219,1
-0.328,0.901,0.141,0.373,0.901,0.218,0.002,0.98,-0.193,1
-0.261,0.925,0.172,0.375,0.914,0.22,0.05,0.981,-0.178,1
-0.293,0.89,0.17,0.352,0.91,0.213,0.076,0.979,-0.179,1
-0.33,1.01,0.153,0.352,0.919,0.219,0.066,0.988,-0.146,1
-0.37,1.046,0.344,0.337,0.917,0.223,0.097,0.99,-0.128,1
-0.274,0.985,0.302,0.338,0.917,0.219,0.125,0.984,-0.124,1
-0.176,0.907,0.185,0.332,0.918,0.224,0.12,0.983,-0.099,1
-0.346,1.018,0.145,0.334,0.917,0.229,0.11,0.994,-0.075,1
-0.311,0.912,0.13,0.337,0.915,0.229,0.124,0.997,-0.048,1
-0.302,0.969,0.12,0.342,0.927,0.222,0.138,0.966,-0.079,1
-0.206,0.918,0.259,0.341,0.911,0.222,0.218,0.928,-0.092,1
-0.226,0.979,0.498,0.339,0.917,0.231,0.207,0.988,0.054,1
-0.189,0.858,0.261,0.351,0.912,0.232,0.133,0.984,0.069,1
-0.152,0.991,0.519,0.353,0.913,0.229,0.129,0.977,0.04,1
-0.384,0.881,0.405,0.355,0.913,0.227,0.16,0.985,-0.003,1
-0.288,0.874,0.35,0.348,0.91,0.225,0.186,0.965,-0.011,1
-0.3,0.891,0.315,0.354,0.913,0.219,0.225,0.991,0.054,1
-0.239,0.938,0.286,0.353,0.912,0.228,0.187,0.987,-0.016,1
-0.203,0.801,0.372,0.357,0.919,0.242,0.197,0.987,0.004,1
-0.13,0.917,0.214,0.343,0.919,0.229,0.148,1.001,-0.0,1
-0.321,0.931,0.24,0.345,0.918,0.218,0.211,1.0,0.041,1
-0.364,1.0,0.38,0.345,0.916,0.21,0.167,0.989,-0.008,1
-0.251,0.931,0.267,0.341,0.916,0.213,0.157,0.999,0.016,1
-0.138,0.968,0.329,0.341,0.916,0.217,0.129,0.992,-0.005,1
-0.362,0.93,0.255,0.338,0.918,0.221,0.124,0.989,-0.021,1
-0.25,0.891,0.263,0.337,0.92,0.237,0.116,0.99,-0.026,1
-0.25,0.934,0.218,0.333,0.918,0.223,0.089,0.992,-0.042,1
-0.326,0.98,0.3,0.332,0.927,0.215,0.087,0.996,-0.057,1
-0.268,0.929,0.196,0.33,0.916,0.208,0.093,1.0,-0.084,1
-0.293,0.925,0.209,0.339,0.92,0.21,0.081,0.995,-0.11,1
-0.305,0.905,0.254,0.339,0.92,0.216,0.085,0.987,-0.12,1
-0.257,0.932,0.323,0.348,0.916,0.219,0.086,0.986,-0.126,1
-0.255,0.961,0.316,0.341,0.925,0.216,0.085,1.009,-0.138,1
-0.276,0.937,0.294,0.338,0.922,0.206,0.086,0.985,-0.152,1
-0.261,0.922,0.273,0.348,0.918,0.202,0.082,0.982,-0.153,1
-0.207,0.918,0.252,0.348,0.917,0.206,0.059,0.988,-0.15,1
-0.274,0.924,0.271,0.354,0.926,0.234,0.057,0.989,-0.148,1
-0.263,0.971,0.243,0.335,0.917,0.23,0.068,0.985,-0.172,1
-0.261,0.965,0.211,0.351,0.924,0.212,0.062,0.982,-0.177,1
-0.25,0.939,0.348,0.341,0.919,0.203,0.04,0.983,-0.178,1
-0.205,0.951,0.34,0.346,0.916,0.208,0.027,0.97,-0.191,1
-0.132,0.914,0.28,0.341,0.919,0.213,0.047,0.988,-0.176,1
-0.262,0.876,0.177,0.336,0.922,0.226,0.033,0.977,-0.204,1
-0.226,0.913,0.396,0.336,0.923,0.229,0.016,0.982,-0.19,1
-0.522,0.898,0.378,0.334,0.921,0.215,-0.005,0.991,-0.198,1
-0.399,0.901,0.316,0.338,0.917,0.204,0.009,0.979,-0.215,1
-0.274,0.9,0.201,0.342,0.921,0.2,0.038,0.982,-0.215,1
-0.212,0.958,0.26,0.347,0.918,0.212,-0.066,0.978,-0.23,1
-0.199,1.011,0.304,0.336,0.92,0.226,-0.021,0.972,-0.221,1
-0.122,0.957,0.245,0.339,0.919,0.229,-0.027,0.979,-0.24,1
-0.157,0.928,0.288,0.347,0.919,0.229,-0.0,0.967,-0.244,1
-0.362,0.894,0.264,0.35,0.916,0.217,-0.034,0.979,-0.23,1
-0.364,0.91,0.328,0.354,0.917,0.213,-0.029,0.974,-0.235,1
-0.379,0.885,0.298,0.348,0.912,0.212,-0.017,0.98,-0.227,1
-0.22,0.917,0.278,0.35,0.904,0.226,-0.017,0.971,-0.247,1
-0.275,0.929,0.249,0.362,0.918,0.22,-0.011,0.972,-0.247,1
-0.274,0.977,0.223,0.365,0.888,0.211,-0.018,0.974,-0.237,1
-0.275,0.923,0.262,0.377,0.903,0.202,-0.015,0.971,-0.247,1
-0.332,0.867,0.245,0.398,0.938,0.22,-0.027,0.975,-0.241,1
-0.335,0.905,0.273,0.358,0.917,0.234,-0.027,0.97,-0.247,1
-0.322,0.964,0.241,0.343,0.904,0.234,-0.01,0.974,-0.238,1
-0.252,0.926,0.272,0.362,0.911,0.226,0.002,0.973,-0.235,1
-0.331,1.019,0.249,0.38,0.912,0.216,-0.004,0.973,-0.232,1
-0.114,0.955,0.209,0.381,0.912,0.21,-0.014,0.975,-0.242,1
-0.286,0.874,0.158,0.367,0.912,0.207,0.021,0.982,-0.237,1
-0.283,0.875,0.203,0.362,0.922,0.206,0.026,0.959,-0.238,1
-0.449,0.99,0.41,0.345,0.912,0.213,0.034,0.994,-0.181,1
-0.167,1.008,0.216,0.351,0.928,0.205,0.066,0.982,-0.179,1
-0.267,0.956,0.188,0.358,0.916,0.206,0.068,0.983,-0.159,1
-0.275,0.948,0.169,0.354,0.926,0.199,0.104,0.987,-0.145,1
-0.25,0.89,0.163,0.363,0.929,0.197,0.127,0.981,-0.148,1
-0.241,0.958,0.349,0.337,0.932,0.198,0.122,0.983,-0.132,1
-0.417,0.922,0.139,0.339,0.93,0.185,0.145,0.977,-0.119,1
0.014,0.889,0.392,0.333,0.949,0.233,0.122,0.983,-0.118,1
-0.237,0.936,0.315,0.356,0.908,0.238,0.158,0.987,-0.107,1
-0.312,0.838,0.293,0.299,0.903,0.227,0.141,0.991,-0.103,1
-0.413,0.922,0.384,0.278,0.927,0.21,0.165,0.997,-0.112,1
-0.195,0.837,0.335,0.358,0.909,0.207,0.139,0.998,-0.078,1
-0.334,0.917,0.297,0.387,0.923,0.229,0.184,1.01,-0.012,1
-0.167,0.908,0.353,0.325,0.879,0.233,0.163,0.94,0.018,1
-0.166,0.906,0.255,0.327,0.922,0.258,0.2,0.964,-0.019,1
-0.228,0.968,0.241,0.286,0.94,0.279,0.171,0.963,0.023,1
-0.177,1.011,0.292,0.363,0.929,0.384,0.171,1.021,0.081,1
-0.156,1.0,0.291,0.216,0.918,0.282,0.146,1.006,0.11,1
-0.156,0.93,0.284,0.333,0.892,0.293,0.149,0.986,0.097,1
-0.153,0.963,0.26,0.256,0.893,0.188,0.135,0.998,0.088,1
-0.193,0.96,0.229,0.287,0.932,0.316,0.167,0.986,0.086,1
-0.209,0.952,0.21,0.333,0.912,0.405,0.15,0.982,0.073,1
-0.218,0.909,0.196,0.422,0.873,0.272,0.165,0.999,0.098,1
-0.248,0.879,0.192,0.324,0.902,0.311,0.14,0.986,0.08,1
-0.376,0.973,0.206,0.333,0.867,0.289,0.137,0.99,0.086,1
-0.467,0.873,0.164,0.404,0.858,0.235,0.127,0.991,0.1,1
-0.189,0.958,0.777,0.296,0.897,0.384,0.149,0.988,0.087,1
-0.449,0.876,0.295,0.476,0.917,0.34,0.137,0.988,0.085,1
-0.387,0.879,0.262,0.326,0.898,0.216,0.136,0.992,0.09,1
-0.347,0.894,0.281,0.345,0.896,0.259,0.13,0.992,0.088,1
-0.254,0.913,0.373,0.384,0.898,0.271,0.135,0.988,0.08,1
-0.387,0.966,0.265,0.302,0.908,0.259,0.114,0.999,0.078,1
-0.24,0.876,0.227,0.345,0.889,0.229,0.12,0.997,0.073,1
-0.212,0.904,0.34,0.281,0.902,0.278,0.142,0.984,0.063,1
-0.329,1.024,0.21,0.295,0.916,0.234,0.068,0.998,0.05,1
-0.238,0.977,0.175,0.322,0.909,0.262,0.048,0.997,0.04,1
-0.185,0.951,0.233,0.372,0.904,0.301,0.069,1.0,0.026,1
-0.293,0.968,0.188,0.332,0.92,0.272,0.044,0.996,-0.039,1
-0.187,0.939,0.271,0.334,0.878,0.26,0.052,1.006,-0.023,1
-0.275,0.932,0.272,0.339,0.884,0.247,0.04,0.997,-0.045,1
-0.267,0.897,0.287,0.363,0.933,0.225,0.04,0.987,-0.094,1
-0.301,0.881,0.357,0.365,0.909,0.224,0.049,0.994,-0.108,1
-0.241,0.826,0.25,0.37,0.94,0.237,0.028,0.981,-0.147,1
-0.235,0.998,0.314,0.364,0.888,0.262,0.024,0.981,-0.159,1
-0.204,0.921,0.25,0.36,0.913,0.265,0.022,0.997,-0.144,1
-0.185,0.947,0.253,0.358,0.909,0.234,0.008,0.983,-0.191,1
-0.293,0.946,0.23,0.367,0.903,0.233,-0.011,0.973,-0.225,1
-0.304,0.971,0.174,0.376,0.908,0.243,-0.003,0.979,-0.226,1
-0.255,0.967,0.209,0.359,0.897,0.256,-0.021,0.971,-0.229,1
-0.2,0.933,0.279,0.373,0.906,0.241,-0.035,0.968,-0.252,1
-0.007,0.978,0.48,0.379,0.906,0.233,-0.031,0.971,-0.249,1
-0.207,0.922,0.263,0.353,0.89,0.22,-0.015,0.977,-0.224,1
-0.265,0.925,0.23,0.352,0.923,0.204,-0.025,0.98,-0.243,1
-0.309,0.953,0.242,0.347,0.925,0.201,-0.014,0.973,-0.229,1
-0.23,0.939,0.257,0.341,0.934,0.188,-0.024,0.973,-0.222,1
-0.227,0.956,0.311,0.343,0.937,0.173,-0.016,0.978,-0.217,1
-0.214,0.963,0.293,0.337,0.933,0.169,-0.031,0.981,-0.219,1
-0.219,0.927,0.253,0.342,0.932,0.174,-0.018,0.976,-0.216,1
-0.246,0.923,0.228,0.339,0.928,0.174,-0.038,0.981,-0.232,1
-0.249,0.975,0.267,0.363,0.946,0.178,-0.025,0.983,-0.242,1
-0.201,0.938,0.294,0.363,0.914,0.185,0.01,0.979,-0.201,1
-0.199,0.929,0.284,0.328,0.916,0.202,-0.023,0.981,-0.193,1
-0.229,0.934,0.253,0.323,0.948,0.206,0.024,0.976,-0.199,1
-0.245,0.949,0.247,0.35,0.931,0.212,0.015,0.976,-0.209,1
-0.271,0.938,0.286,0.326,0.908,0.21,0.015,0.984,-0.172,1
-0.23,0.943,0.277,0.326,0.902,0.208,0.044,0.988,-0.166,1
-0.237,0.953,0.265,0.343,0.915,0.202,0.07,0.985,-0.155,1
-0.206,0.957,0.257,0.344,0.926,0.245,0.075,0.992,-0.135,1
-0.196,0.97,0.236,0.35,0.901,0.383,0.105,0.988,-0.123,1
-0.157,0.935,0.187,0.33,0.873,0.229,0.112,0.981,-0.115,1
-0.249,1.035,0.211,0.333,0.902,0.225,0.104,0.969,-0.083,1
-0.308,0.93,0.275,0.374,0.912,0.208,0.105,0.997,-0.096,1
-0.177,1.006,0.192,0.369,0.899,0.288,0.094,0.989,-0.068,1
-0.386,1.02,0.311,0.368,0.925,0.251,0.107,0.986,-0.061,1
-0.302,0.836,0.239,0.358,0.928,0.235,0.119,0.993,-0.038,1
-0.22,1.022,0.237,0.344,0.939,0.236,0.125,0.994,-0.013,1
-0.111,0.936,0.184,0.348,0.907,0.247,0.119,0.996,0.015,1
-0.164,1.024,0.222,0.333,0.917,0.248,0.115,0.988,0.032,1
-0.22,0.958,0.163,0.342,0.918,0.243,0.151,0.982,0.032,1
-0.304,0.95,0.173,0.339,0.896,0.222,0.147,1.002,0.061,1
-0.271,0.949,0.251,0.338,0.898,0.216,0.125,0.993,0.059,1
-0.254,0.958,0.218,0.34,0.902,0.228,0.126,0.99,0.07,1
-0.277,0.953,0.169,0.338,0.91,0.246,0.132,0.988,0.069,1
-0.287,0.946,0.178,0.328,0.922,0.263,0.122,0.995,0.061,1
-0.292,0.949,0.216,0.326,0.919,0.266,0.127,0.989,0.073,1
-0.251,0.958,0.218,0.335,0.913,0.25,0.127,0.984,0.081,1
-0.2,0.984,0.222,0.349,0.911,0.241,0.121,0.981,0.063,1
-0.209,0.932,0.2,0.384,0.906,0.212,0.111,1.003,0.084,1
-0.268,0.906,0.185,0.405,0.882,0.28,0.112,0.988,0.063,1
-0.273,0.949,0.218,0.448,0.955,0.33,0.102,1.006,0.045,1
-0.287,0.954,0.244,0.704,0.962,0.335,0.137,0.992,0.064,1
-0.268,0.928,0.244,0.934,0.977,0.398,0.13,0.994,0.053,1
-0.268,0.948,0.242,1.026,0.655,0.323,0.105,0.996,0.047,1
-0.257,0.935,0.22,1.038,0.22,0.288,0.092,0.994,0.048,1
-0.249,0.942,0.218,0.344,-0.178,0.146,0.101,0.998,0.007,1
-0.274,0.92,0.254,0.506,-0.457,0.327,0.107,1.004,0.002,1
-0.261,0.93,0.234,0.391,-0.602,0.362,0.073,0.997,0.004,1
-0.283,0.973,0.218,0.316,-0.723,0.271,0.03,0.989,-0.037,1
-0.236,0.941,0.235,0.208,-0.82,0.33,0.065,0.992,-0.028,1
-0.292,0.92,0.236,0.068,-0.84,0.369,0.05,0.997,-0.052,1
-0.299,0.946,0.244,0.268,-0.957,0.309,0.036,0.985,-0.09,1
-0.269,0.94,0.24,0.204,-0.901,0.368,0.037,0.99,-0.103,1
-0.258,0.937,0.225,0.145,-1.037,0.375,0.046,0.983,-0.132,1
-0.269,0.94,0.238,0.031,-0.838,0.444,0.031,0.982,-0.138,1
-0.28,0.944,0.237,0.077,-0.789,0.368,0.047,0.984,-0.154,1
-0.253,0.938,0.222,-0.204,-0.729,0.252,0.029,0.981,-0.161,1
-0.256,0.941,0.231,-0.308,-0.863,0.282,0.008,0.989,-0.162,1
-0.27,0.937,0.238,-0.113,-0.3,0.229,-0.009,0.978,-0.215,1
-0.272,0.94,0.237,0.679,-0.111,0.269,-0.012,0.981,-0.207,1
-0.269,0.938,0.235,1.562,-0.072,0.847,-0.01,0.979,-0.221,1
-0.272,0.939,0.236,-0.046,0.999,1.056,-0.001,0.979,-0.227,1
-0.272,0.935,0.243,1.164,1.228,0.527,-0.024,0.979,-0.224,1
-0.28,0.941,0.244,0.364,1.066,0.461,-0.028,0.979,-0.222,1
-0.26,0.936,0.235,0.578,0.994,0.411,-0.015,0.978,-0.226,1
-0.256,0.938,0.24,0.402,0.879,0.375,-0.01,0.976,-0.227,1
-0.258,0.934,0.25,0.378,0.892,0.233,-0.02,0.974,-0.236,1
-0.264,0.934,0.241,0.372,0.934,0.218,-0.022,0.982,-0.213,1
-0.258,0.938,0.236,0.402,0.914,0.198,-0.015,0.977,-0.22,1
-0.268,0.939,0.236,0.347,0.857,0.224,-0.02,0.979,-0.216,1
-0.278,0.94,0.241,0.351,0.889,0.276,-0.013,0.981,-0.21,1
-0.271,0.939,0.239,0.406,0.885,0.223,-0.008,0.98,-0.207,1
-0.264,0.933,0.233,0.436,0.893,0.229,0.003,0.98,-0.199,1
-0.273,0.936,0.243,0.379,0.899,0.233,-0.002,0.982,-0.193,1
-0.276,0.939,0.243,0.318,0.921,0.218,0.023,0.98,-0.185,1
-0.274,0.936,0.237,0.208,0.967,0.184,0.022,0.985,-0.167,1
-0.255,0.94,0.232,0.527,0.919,0.23,0.038,0.982,-0.173,1
-0.266,0.937,0.236,0.432,0.93,0.189,0.049,0.988,-0.157,1
-0.276,0.94,0.24,0.368,0.892,0.201,0.062,0.99,-0.151,1
-0.265,0.936,0.235,0.38,0.86,0.229,0.076,0.989,-0.141,1
-0.25,0.944,0.24,0.393,0.89,0.253,0.073,0.989,-0.138,1
-0.265,0.938,0.233,0.407,0.876,0.256,0.092,0.991,-0.125,1
-0.26,0.942,0.236,0.399,0.874,0.232,0.093,0.992,-0.109,1
-0.26,0.942,0.227,0.42,0.891,0.221,0.092,0.991,-0.108,1
-0.259,0.94,0.229,0.404,0.918,0.222,0.099,0.996,-0.1,1
-0.265,0.945,0.241,0.389,0.905,0.216,0.091,0.997,-0.086,1
-0.256,0.933,0.229,0.369,0.892,0.194,0.092,1.005,-0.066,1
-0.257,0.934,0.225,0.391,0.933,0.184,0.077,0.998,-0.023,1
-0.274,0.941,0.249,0.393,0.941,0.197,0.127,1.0,-0.059,1
-0.265,0.94,0.24,0.374,0.901,0.23,0.116,0.993,-0.033,1
-0.249,0.942,0.225,0.343,0.894,0.266,0.111,1.001,0.005,1
-0.25,0.941,0.238,0.373,0.912,0.271,0.112,0.99,0.009,1
-0.25,0.943,0.242,0.383,0.916,0.258,0.084,0.975,0.01,1
-0.253,0.935,0.235,0.396,0.919,0.225,0.145,1.017,0.067,1
-0.264,0.948,0.237,0.406,0.899,0.203,0.096,0.981,0.004,1
-0.278,0.935,0.235,0.379,0.911,0.209,0.124,1.007,0.06,1
-0.254,0.939,0.245,0.362,0.938,0.223,0.07,1.016,0.062,1
-0.274,0.94,0.242,0.341,0.919,0.239,0.122,0.989,0.059,1
-0.265,0.932,0.233,0.313,0.908,0.238,0.102,0.966,-0.053,1
0.013,1.004,0.436,0.436,0.013,0.574,0.059,0.969,-0.222,2
0.066,0.894,0.437,0.642,0.271,0.38,0.011,0.963,-0.263,2
0.057,0.893,0.566,0.859,0.208,0.455,0.109,0.953,-0.245,2
0.076,0.855,0.522,0.562,-0.127,0.555,-0.082,1.029,-0.168,2
0.167,0.828,0.563,0.601,-0.333,0.437,0.046,0.972,-0.234,2
0.118,0.847,0.499,0.603,-0.088,0.41,0.004,1.009,-0.193,2
0.205,0.85,0.572,0.98,0.705,0.403,0.139,0.978,-0.158,2
0.197,0.844,0.461,0.993,1.108,0.488,0.108,0.981,-0.144,2
-0.185,0.862,0.41,0.812,0.768,0.421,0.026,1.006,-0.114,2
0.121,0.705,0.638,1.017,1.026,0.244,0.083,1.009,-0.078,2
