Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.789881,-0.298658,-2.172331,-1.517157,-1.388852,3.84085,-0.089038,-0.345043,-0.771532,0
1.858831,0.555262,-1.210383,-2.774539,-1.372514,3.537898,0.317128,0.160691,-0.53308,0
2.15472,0.165247,-0.59225,-1.838348,-1.234767,3.795138,0.643376,0.488803,0.45558,0
2.793954,-0.282048,-0.747175,-0.855174,-1.035553,2.898645,0.60274,0.831655,0.938849,0
2.770007,0.363397,0.643133,-0.305726,-1.060502,1.639135,0.495819,0.697337,-0.342293,0
0.757454,0.267574,2.642192,0.143286,-0.765774,0.386533,0.831585,0.376679,0.346845,0
0.931674,1.260251,2.283949,0.311614,-0.208142,-1.188797,0.786934,-0.621532,1.831984,0
-0.095161,1.50739,2.53593,0.480963,0.139471,-2.477401,0.233134,-2.405602,2.327016,0
-0.967181,0.615764,2.362766,0.726472,0.283473,-3.27672,0.318111,-1.852584,0.460006,0
-0.407456,0.16866,2.023976,0.823323,0.71115,-3.466696,0.449862,0.061243,-1.652935,0
-0.866589,-0.511776,2.059711,1.347502,0.902428,-3.615063,0.516046,0.680094,-1.556027,0
-1.568362,-0.995704,2.007047,1.8797,1.238706,-3.093516,0.082831,1.099416,0.767578,0
-1.27969,-0.739559,1.701025,1.754479,1.194867,-2.042318,-0.085712,0.705828,0.761368,0
-0.92988,-1.181694,0.492727,1.530945,1.218951,-0.093642,-0.155489,0.075622,-0.506529,0
-0.738459,-0.851515,-0.44413,1.147609,1.506773,1.499278,-0.109153,-0.912328,-0.017047,0
-0.599995,-0.560664,-1.368142,0.635635,1.274135,2.78279,-0.308482,-0.317341,0.43246,0
-0.377185,-0.570093,-3.526617,-0.230376,0.317118,3.601237,-0.636033,0.65321,0.40164,0
-0.165988,-0.13224,-4.839015,-0.97205,-0.220439,4.005235,-0.0695,0.508123,0.103532,0
0.396983,0.080602,-4.985522,-1.724559,-0.43344,4.042376,0.128775,0.27397,-0.207703,0
1.795622,0.164697,-2.884805,-1.842063,-0.466731,4.087084,-0.169611,-0.080592,0.606571,0
2.214219,-0.114672,0.904533,-2.18127,0.251583,2.28558,0.196996,-0.184239,0.26833,0
2.527476,-0.058302,3.138174,-1.720226,-0.842275,1.32835,0.072993,1.067991,-0.575699,0
2.592606,0.023171,4.242881,-0.784558,-1.26644,1.307389,0.533145,0.17944,-1.188446,0
2.84832,0.912444,3.44887,-0.195737,-0.796488,0.141473,0.529386,0.226698,-0.419905,0
1.452173,0.725983,3.46519,-0.211314,-0.591509,-1.06247,0.689395,0.422152,0.932433,0
0.327027,0.889375,3.179055,-0.114117,-0.770541,-2.181044,0.582026,-0.678212,0.402701,0
-0.608164,0.527451,2.659659,0.297969,-0.915487,-2.953775,0.773014,0.178231,0.525857,0
-1.358281,0.16524,2.275793,0.789034,-0.724757,-2.812882,0.859809,0.565838,0.311482,0
-1.875792,0.037817,1.89349,1.076068,0.171167,-2.703568,0.833222,0.237839,-0.220446,0
