Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.711435,0.913469,-0.959332,-2.260704,0.852997,-0.223505,-0.175376,0.270953,-0.027555,0
0.421667,0.714041,-1.042951,-2.022353,0.083546,-1.180499,-0.017,0.270308,-0.007161,0
0.635373,0.864648,-0.889954,-1.908166,-0.70509,-0.171663,0.021826,0.394565,-0.183916,0
0.743682,-0.255891,-1.586157,-0.830226,-1.641649,-0.352914,-0.228615,0.702486,-0.159365,0
-0.028343,-1.823124,-1.926054,-0.574794,-1.751005,0.872959,-0.04886,-0.644471,-0.420079,0
0.555991,0.431036,-2.351109,0.15388,-3.298453,-0.0172,-0.402821,-1.01938,-0.042432,0
1.094667,1.114565,-1.230272,3.315232,-2.831946,2.297881,0.263755,0.687235,0.3319,0
0.371113,0.437041,-1.108036,2.787665,0.201772,-1.730447,-0.155589,0.115742,-0.105689,0
-0.661462,0.391263,-1.30101,5.06659,0.591099,-2.464641,-0.473356,0.702687,-0.090499,0
0.027295,-0.322224,0.514141,3.880691,-0.660875,-1.629535,-0.054764,0.533418,-0.5976,0
0.666118,-0.400485,1.372463,1.505347,-1.42353,-2.193585,-0.090297,0.43096,0.002885,0
1.308777,0.194264,2.527898,2.989821,-3.870772,1.847359,-0.049368,1.218374,0.406433,0
1.297184,-1.808484,3.180183,5.009819,-3.073155,1.913132,0.223879,0.306375,0.362479,0
0.887005,-1.206177,1.61292,1.3029,-0.584308,2.051874,0.155329,-0.483414,0.489973,0
0.574384,-0.212821,1.526488,-1.639481,2.782292,1.37688,0.864804,0.439561,0.838199,0
-0.974509,-0.280573,0.962705,-4.95084,3.611673,-1.470885,1.243893,-0.11484,0.560602,0
-2.245169,0.966571,0.646638,-6.289215,2.756226,0.834262,0.88296,-0.466183,0.914167,0
-1.521078,1.622845,0.492506,-4.886182,2.245136,0.858042,0.766929,-0.550425,0.615463,0
-0.280115,0.686742,0.527245,-3.995954,3.099406,1.646008,0.447664,-0.585872,0.853698,0
0.779007,-0.227594,1.382431,-1.65559,2.127279,1.333549,0.658703,-0.194552,1.097809,0
1.30895,-0.140287,1.234506,-1.375862,0.315365,2.100897,-0.162327,-0.300437,-0.021033,0
1.23263,-0.111687,1.922173,-0.311096,-0.115033,2.165744,0.383335,-0.225952,0.799264,0
0.96708,-0.230876,0.677505,1.692272,-1.930044,1.12323,0.697295,-0.284937,0.815371,0
0.544761,0.642329,-0.097552,3.158513,-4.829572,2.05114,-0.737536,0.854336,0.336296,0
0.805034,0.331741,1.012477,5.591076,-3.660402,3.751357,-0.634775,0.671304,-0.209499,0
1.070416,-0.360953,0.999065,2.276093,0.303524,2.732755,0.379822,-0.164268,-0.115764,0
0.261935,-1.654608,0.037325,-1.272852,1.473075,2.687353,0.740733,-0.202462,0.694139,0
-0.859024,-1.326865,3.061587,0.855305,0.105547,1.130445,-0.11463,0.815204,0.408228,0
-2.648149,-3.825314,3.187035,0.690773,-0.424706,-1.333631,-0.255928,0.552954,-0.00075,0
0.097676,-2.371029,1.724318,0.18627,-0.248564,0.036614,0.64577,-0.936198,0.223987,0
-1.452301,0.644405,1.356812,-1.210991,-0.312744,-1.86254,0.312073,-2.238963,0.359586,0
-2.290417,2.374849,-1.219928,-0.046716,-0.220279,-0.57748,0.199112,-0.04802,-0.328453,0
-1.000841,2.14528,-0.112133,-3.256445,0.678813,-2.335335,-0.209817,0.535504,-0.691443,0
