Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.246563,2.646041,2.423533,1.410966,1.368947,-2.545414,1.852379,0.300193,0.137879,0
-0.53361,2.135424,2.005548,1.705925,1.286621,-1.720155,2.393072,0.470755,-0.546591,0
-0.504,1.615875,1.380025,0.696791,0.859674,-0.216421,2.606353,0.41599,-0.769172,0
-0.317696,1.043941,0.613417,0.441424,0.127194,0.508013,1.591877,0.63865,-0.54019,0
0.256299,-0.650512,0.494328,0.347304,0.132323,1.019228,0.475346,0.369508,0.13767,0
0.447895,-0.89396,0.134806,0.146267,0.178185,1.382162,-0.345845,0.038289,0.260411,0
0.428163,-0.515442,-0.782939,-0.564115,-0.275494,1.251742,-1.292545,-0.072637,0.339992,0
0.346685,-0.990587,-1.200172,-0.367685,-0.786847,1.234206,-1.334653,-0.738048,0.719382,0
-0.049054,-1.652863,-1.214833,-0.528583,-0.797352,1.07861,-0.989866,-1.030534,0.832391,0
-0.051877,-2.352767,-2.134274,-0.137658,-0.67009,0.552921,-0.659021,-0.334045,0.638957,0
0.099402,-4.081122,-1.931489,-0.76083,-0.643465,-0.231292,0.232047,-0.044018,0.21552,0
0.100593,-2.663004,-2.742779,-0.672006,-0.230691,0.327584,1.068318,0.13215,-0.03578,0
-1.169087,-1.093088,-0.860257,0.078122,0.224946,0.447994,1.528497,0.234682,-0.250705,0
0.779568,-1.135951,-2.963602,0.0462,0.415442,-0.488107,1.666785,0.635717,-0.55902,0
0.059942,2.45854,-0.474907,0.059018,0.283308,-1.721876,1.305994,0.606428,-0.547617,0
1.040515,4.870093,1.062752,0.065845,0.225284,-2.024368,0.855547,0.517386,-0.55068,0
0.160676,3.366189,2.753307,0.016873,0.446104,-1.392218,0.500267,0.17544,-0.553823,0
-0.511784,2.064618,3.182701,0.0992,0.737324,-1.436955,0.893053,-0.280849,-0.487295,0
-0.23862,1.864871,2.065126,0.245664,1.014242,-1.325913,1.172544,-1.338198,-0.36642,0
-0.376897,1.899425,1.837577,0.79256,1.066939,-0.989544,-0.238308,-1.613846,0.924718,0
-0.013797,1.165097,1.133508,1.208394,1.792865,-1.083087,-1.913183,-0.164499,3.056692,0
-0.526179,-1.18806,2.330117,0.476445,1.169462,-0.44786,0.346076,-0.59513,0.967747,0
-0.061115,0.412451,-0.61202,0.797585,-0.035199,-0.58029,0.08345,-0.033054,-0.620279,0
-0.137928,0.875512,-1.917536,0.220954,-0.419777,0.702092,0.251881,0.430642,-0.508928,0
-0.719706,-1.16624,-1.173717,-0.594481,-1.423611,2.060538,0.022989,1.280625,0.551586,0
-0.734527,-1.978615,-0.745346,-0.818653,-2.275847,2.679653,-0.24759,1.117287,0.23594,0
-1.086869,-0.356428,-0.498575,-0.801649,-2.277761,2.620088,0.047241,0.76534,-0.243428,0
-1.464003,-2.306601,-1.000951,-1.010666,-1.73104,1.903737,0.088921,0.66133,0.058023,0
-0.46243,-1.427299,-0.185409,-0.949516,-0.76465,1.439658,0.18829,0.936028,0.054933,0
0.049116,-0.34164,-1.848245,-0.84763,-0.665467,0.093084,-0.104758,0.673812,0.155374,0
-0.621401,-0.872531,-3.137705,-0.278102,-0.063206,-1.053205,-0.342417,-0.446405,0.158758,0
-0.730456,0.043448,-1.645514,-0.094244,0.24642,-1.376553,-1.020378,-1.909802,-0.171597,0
-0.93435,0.688211,0.312037,0.358435,0.552572,-1.50736,-0.958691,-1.773061,-0.670367,0
-0.299577,0.745241,1.02427,1.004643,1.062151,-1.98807,-0.609832,-1.022494,-0.214539,0
0.459178,1.344903,1.140221,1.163477,1.624897,-1.869098,-0.07067,0.085056,0.49784,0
1.142575,1.398186,1.970043,1.114789,1.661416,-1.403148,-0.01906,0.448705,0.290751,0
1.752266,1.063986,2.304,0.908672,1.309787,-1.419955,-0.005635,0.411744,0.173507,0
1.400392,1.04302,2.962339,0.777017,1.590625,-1.398986,0.160757,0.723011,0.119013,0
0.749291,1.083884,1.7923,0.353021,1.127445,-1.061868,0.148715,1.014468,0.185176,0
0.57615,0.346844,0.451568,0.275269,-0.087129,0.089266,0.228746,0.870788,-0.127699,0
0.477874,-0.818226,0.304304,-0.896308,-0.62555,1.204309,0.061919,0.217612,0.224792,0
0.125869,-1.068173,-0.299863,-1.743281,-2.38162,2.240979,0.127473,0.28266,0.318417,0
-0.074007,-0.890667,-0.640287,-1.857598,-2.670477,3.219042,0.215405,0.621329,0.174277,0
0.190401,-1.560297,0.635131,-1.934092,-2.080264,3.100356,0.413624,0.569537,0.179069,0
-0.015666,-0.524146,-1.612871,-1.848025,-1.278427,2.771281,0.38299,0.234288,0.205555,0
-0.494279,-1.290495,-0.136108,-1.34127,-0.728123,1.479547,0.245223,-0.151312,0.153955,0
0.322058,-1.769381,-0.132654,-1.319904,-0.440368,-0.236998,0.097409,-0.110628,0.137115,0
0.003454,-1.640823,-0.917273,-1.104168,-0.272323,-0.979055,-0.13862,-0.226479,-0.007098,0
-0.192298,-0.471028,-1.090249,-0.659977,0.199638,-0.750772,0.060372,0.012706,0.17848,0
0.213446,-0.377322,-1.424348,0.179557,0.75535,-1.609183,0.306197,0.195691,0.32921,0
