PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
10,421544609,9.40248203277588,-3.28114056587219,1.27222084999084,-1.18958508968353,-0.01339224074036,3.00613117218018,9.63507747650146,0.99331343173981,-2.1046826839447,-0.06719172000885,-0.93459784984589,0.50137501955032,0
11,421577943,9.68806648254395,-3.15808606147766,1.24522387981415,-9.60035133361816,2.24541163444519,5.39819288253784,9.67946910858154,0.98005521297455,-2.09751534461975,0.10667049884796,-1.04937481880188,0.22084550559521,0
12,421611277,9.92887306213379,-2.90837383270264,1.3806414604187,-20.3015022277832,7.36317539215088,11.54760932922363,9.67327213287354,0.99695175886154,-2.07794141769409,0.06955769658089,-0.91009926795959,0.25392428040504,0
13,421644611,11.10111236572266,-2.95077681541443,2.23410725593567,-55.02513122558594,29.19684982299805,30.55641937255859,9.66095638275146,1.00644111633301,-2.11233139038086,0.58437293767929,-1.00115895271301,0.18419373035431,0
14,421677945,12.53298854827881,-3.07860231399536,2.84598922729492,-156.73634338378906,71.68468475341797,83.49059295654297,9.64725017547607,1.02348446846008,-2.13063383102417,0.55348402261734,-0.8253019452095,0.18573687970638,0
15,421711279,13.86839199066162,-6.78153038024902,3.78362226486206,-226.1210021972656,94.1156997680664,160.5384063720703,9.64262676239014,0.99639964103699,-2.12924242019653,0.86322808265686,-1.08892393112183,0.10833212733269,0
16,421744613,13.30877685546875,-12.25013637542725,3.98833560943604,-204.7457427978516,103.05270385742188,239.7949676513672,9.65745544433594,0.99917936325073,-2.12841534614563,0.47739830613136,-0.97866773605347,0.17817156016827,0
17,421777947,10.30283737182617,-15.72195339202881,4.1699013710022,-131.86785888671875,104.98569488525392,283.8256225585937,9.65849208831787,1.00001573562622,-2.12514734268188,0.60429966449738,-0.96904695034027,0.15039137005806,0
18,421811281,6.81342840194702,-15.07951164245605,3.31586766242981,-55.95434188842773,108.94427490234376,302.69793701171875,9.66791915893555,1.00416779518127,-2.12683796882629,0.45207053422928,-0.91481196880341,0.17146420478821,0
19,421844615,3.22625541687012,-11.9639778137207,1.83644199371338,-16.7651252746582,98.33224487304688,313.64080810546875,9.65420532226562,0.99908655881882,-2.14026641845703,0.67424476146698,-0.87186914682388,0.20391231775284,0
20,421877949,0.70665842294693,-11.16602325439453,0.47155773639679,-20.5380859375,68.98932647705078,320.59637451171875,9.62990283966064,1.00709795951843,-2.12598991394043,0.51309603452682,-1.04369843006134,0.25855699181557,0
21,421911283,-0.46121481060982,-10.49497127532959,-0.16788357496262,17.73984336853027,27.81993675231934,316.4251708984375,9.67200660705566,1.0209938287735,-2.13090372085571,0.7559300661087,-0.92910069227219,0.18516381084919,0
22,421944617,-2.92301607131958,-8.01239395141602,-0.733906686306,47.9581413269043,-15.12847137451172,294.85650634765625,9.66968441009521,1.03174018859863,-2.12442088127136,0.63211500644684,-0.90475910902023,0.02370455488563,0
23,421977951,-3.9399836063385,-8.93210220336914,-0.56186789274216,84.90470123291016,-48.52601623535156,261.16705322265625,9.65578079223633,1.01550459861755,-2.15457725524902,-0.36194264888763,-0.92566531896591,0.24165581166744,0
24,422011285,-4.26916360855103,-7.57973194122314,0.05099180340767,132.70379638671875,-49.91269683837891,217.6464691162109,9.6372766494751,1.02933096885681,-2.14493751525879,-0.28967967629433,-0.95505917072296,0.39817187190056,0
25,422044619,-4.96437120437622,-5.10898876190186,-0.52267628908157,105.52525329589844,-44.73811340332031,179.6864013671875,9.64481544494629,0.9764438867569,-2.11883997917175,-0.29014068841934,-1.09939956665039,0.30875152349472,0
26,422077953,-5.43293190002441,-4.87582302093506,-0.09918390214443,35.51805114746094,-51.82317733764648,139.70504760742188,9.68748378753662,0.95253252983093,-2.10635828971863,0.07550943642855,-0.95054483413696,0.29800054430962,0
27,422111287,-4.46123790740967,-6.30596876144409,1.39794719219208,37.74197769165039,-46.82856369018555,97.21904754638672,9.65754127502441,0.98431360721588,-2.10488128662109,0.38600900769234,-1.15899705886841,0.35670807957649,0
28,422144621,-4.10421085357666,-4.54014301300049,1.22376847267151,57.95367813110352,-35.06941604614258,58.52045440673828,9.66469955444336,1.00559437274933,-2.09915113449097,0.46643927693367,-0.98380625247955,0.23267218470573,0
29,422177955,-3.80225443840027,-4.65230751037598,1.36688208580017,28.15690422058105,-34.82532501220703,26.32736206054688,9.66104125976562,1.00492227077484,-2.10271716117859,0.58945059776306,-0.81397473812103,0.11040353775024,0
30,422211289,-3.30352783203125,-5.24628829956055,2.20665621757507,48.15711212158203,-36.28668212890625,-8.85556125640869,9.6518383026123,1.02027106285095,-2.11915159225464,0.22280487418175,-0.81662571430206,0.12275526672602,0
31,422244623,-2.59988236427307,-4.21798324584961,2.84152388572693,63.71598052978516,-32.94960403442383,-35.30775451660156,9.64261817932129,1.02432572841644,-2.11827230453491,-0.20773819088936,-0.82143765687943,0.21743580698967,0
32,422277957,-2.57719206809998,-4.15070390701294,3.66535973548889,49.99545669555664,-31.8021125793457,-56.49216842651367,9.65113067626953,0.99691069126129,-2.14355778694153,-0.11745342612267,-1.0171891450882,0.16209955513477,0
33,422311291,-2.47809433937073,-4.1242938041687,3.88393092155457,30.63296508789062,-33.64112854003906,-73.16456604003906,9.65402603149414,0.98142600059509,-2.14470171928406,-0.002599689411,-1.10824882984161,0.14794856309891,0
34,422344625,-1.9398797750473,-4.42511367797852,4.99936866760254,10.46428680419922,-29.48876190185547,-87.71758270263672,9.65944385528564,0.96635711193085,-2.13189959526062,0.68056470155716,-0.93219351768494,0.15382029116154,0
35,422377959,-1.69247567653656,-4.90838479995728,5.0900731086731,22.65740776062012,-20.41582489013672,-105.52430725097656,9.66134166717529,1.03032863140106,-2.11649465560913,0.51426458358765,-0.77119511365891,0.25254121422768,0
36,422411293,-1.3921422958374,-4.95399475097656,4.10661029815674,17.08191299438477,-26.33901596069336,-116.74176025390624,9.65929889678955,1.06056654453278,-2.10178756713867,0.59140360355377,-0.79363828897476,0.1105187907815,0
37,422444627,0.04063279181719,-6.05700922012329,6.13152122497559,12.65625190734863,-26.40760040283203,-115.74188995361328,9.65184783935547,1.0072033405304,-2.12550163269043,0.35418525338173,-1.00709462165833,-0.05875873565674,0
38,422477961,0.2762465775013,-6.85648822784424,6.64444637298584,19.31074714660645,-18.53568649291992,-107.6516342163086,9.66772556304932,0.96247434616089,-2.12572979927063,-0.51486647129059,-0.8631928563118,0.33656689524651,0
39,422511295,0.73806393146515,-6.26375246047974,6.01447296142578,-12.24932384490967,-9.4331521987915,-88.15528106689453,9.65567970275879,0.98472392559052,-2.11554956436157,0.13187658786774,-0.42234060168266,0.267572671175,0
40,422544629,1.10094010829926,-21.68315505981445,12.42868995666504,-17.92360305786133,15.92087078094482,-5.42182540893555,9.65574645996094,0.99534749984741,-2.12153601646423,0.18584574759007,-0.58006685972214,0.20491442084312,0
41,422577963,-1.50328254699707,-2.27900815010071,5.27180671691895,50.07273864746094,34.6295051574707,15.98318576812744,9.67818546295166,1.00498807430267,-2.11303520202637,0.39629891514778,-0.69526642560959,0.25669690966606,0
42,422611297,-3.35962128639221,-10.47692108154297,7.61679649353027,-85.28842163085938,-27.32875442504883,22.43593788146973,9.66126155853271,1.0195164680481,-2.09008979797363,0.12443290650845,-0.78694063425064,0.1389104872942,0
43,422644631,-2.65152668952942,-8.45921611785889,8.40403842926025,103.81500244140624,-17.83552932739258,-6.12659072875977,9.671217918396,1.02378261089325,-2.11330342292786,0.572709441185,-0.72170811891556,0.13016691803932,0
44,422677965,-2.21717405319214,-4.81156349182129,6.59211540222168,52.46797180175781,-11.96192169189453,-12.99718570709229,9.66135025024414,1.02812898159027,-2.1139702796936,0.83763438463211,-0.36796477437019,0.18702709674835,0
45,422711299,-0.76577866077423,-6.57043933868408,8.71334362030029,-103.67766571044922,5.19143104553223,5.06565999984741,9.63440799713135,1.017737865448,-2.12835597991943,0.51915341615677,-0.60759723186493,0.05524338781834,0
46,422744633,-0.58643591403961,-9.54826641082764,7.80246067047119,-102.93729400634766,29.72764015197754,25.95770263671875,9.64639854431152,0.99648380279541,-2.11815643310547,0.49044159054756,-0.94973170757294,0.01505706738681,0
47,422777967,-0.29462748765945,-9.81332015991211,6.45373392105103,-49.83356475830078,35.55143737792969,47.59577941894531,9.67413520812988,0.99026882648468,-2.12961268424988,0.56255733966827,-0.90329271554947,0.18316282331944,0
48,422811301,-0.1868659555912,-9.76272773742676,6.59250688552856,-1.2340053319931,30.6314697265625,69.68608856201172,9.64980030059814,1.03632068634033,-2.09499907493591,0.2906337082386,-0.57717895507812,0.18119701743126,0
