PacketCounter,SampleTimeFine,Arm_Euler_X,Arm_Euler_Y,Arm_Euler_Z,Arm_Acc_X,Arm_Acc_Y,Arm_Acc_Z,Arm_Gyr_X,Arm_Gyr_Y,Arm_Gyr_Z,Leg_Euler_X,Leg_Euler_Y,Leg_Euler_Z,Leg_Acc_X,Leg_Acc_Y,Leg_Acc_Z,Leg_Gyr_X,Leg_Gyr_Y,Leg_Gyr_Z,Activity
433,119265409,-40.5430793762207,-70.10436248779297,-4.25763559341431,9.26735782623291,-2.26108455657959,2.61231541633606,-0.4718180000782,-2.31908965110779,-0.18210633099079,5.52457618713379,-81.94104766845703,4.9853982925415,9.86214828491211,-0.02017273381352,1.45392787456512,-1.69947016239166,-0.88748979568481,-1.27024602890015,0
434,119298743,-40.6899299621582,-70.15544891357422,-4.13189077377319,9.2515754699707,-2.27408218383789,2.63518500328064,-1.28462433815002,-2.4588258266449,-0.21984662115574,5.81835174560547,-81.97671508789062,4.68067502975464,9.82763957977295,0.0973084717989,1.4370836019516,0.20345447957516,-0.80718111991882,-1.19666051864624,0
435,119332077,-40.86106872558594,-70.20623016357422,-3.97266983985901,9.36177730560303,-2.30146884918213,2.58701634407043,-1.06509137153625,-2.67294144630432,0.03698153793812,6.16126728057861,-82.02799224853516,4.35090351104736,9.90499305725098,0.06560666114092,1.39513945579529,0.9308168888092,-1.28973722457886,-1.23886406421661,0
436,119365411,-41.05119323730469,-70.25254821777344,-3.79318523406982,9.40886497497559,-2.26048517227173,2.57133173942566,-1.06326639652252,-2.70461797714233,0.26894298195839,6.35243797302246,-82.08686828613281,4.18213415145874,9.98244571685791,0.15649420022964,1.37981784343719,1.1613632440567,-1.45078992843628,-0.53272181749344,0
437,119398745,-41.34731292724609,-70.27565002441406,-3.63054132461548,9.40093994140625,-2.14916324615479,2.45453906059265,-4.71597194671631,-2.06948757171631,0.58646380901337,6.91017580032349,-82.12852478027344,3.65494346618652,9.9691858291626,0.29068675637245,1.3622932434082,1.50701940059662,-1.10837376117706,-2.04387760162354,0
438,119432079,-41.718994140625,-70.31661987304688,-3.48754239082336,9.35857105255127,-2.16395616531372,2.39317846298218,-7.53752183914185,-2.33945298194885,0.07303146272898,7.83198833465576,-82.1770248413086,2.75093483924866,9.87867641448975,0.24487511813641,1.37852954864502,1.22996044158936,-1.53337800502777,-3.51775407791138,0
439,119465413,-42.0649528503418,-70.396484375,-3.29254126548767,9.40169143676758,-2.21669387817383,2.39564990997314,-5.29476261138916,-3.55728578567505,-0.33105710148811,8.3058032989502,-82.25305938720703,2.30387687683105,9.91692543029785,0.15714286267757,1.40177249908447,1.36750054359436,-2.13146686553955,-1.50921893119812,0
440,119498747,-42.4001579284668,-70.4860610961914,-2.97948217391968,9.45353031158447,-2.18259167671204,2.36872005462646,-1.63277149200439,-4.56394720077515,0.32631549239159,8.99191379547119,-82.33228302001953,1.61291301250458,9.97005558013916,0.34546819329262,1.31830942630768,0.48362553119659,-2.38428354263306,-2.42257452011108,0
441,119532081,-42.72769165039062,-70.60491943359375,-2.64757513999939,9.43562030792236,-2.06068563461304,2.36696124076843,-0.8647426366806,-5.32914638519287,-0.16383168101311,10.38192176818848,-82.4079818725586,0.26079103350639,9.95632743835449,0.340785831213,1.39413821697235,1.93725574016571,-2.76476716995239,-4.95987272262573,0
442,119565415,-42.98530197143555,-70.77243041992188,-2.37144565582275,9.42371845245361,-1.95528721809387,2.36745619773865,-0.33588510751724,-6.00726318359375,-1.60478365421295,11.79034614562988,-82.49388885498047,-1.00135910511017,9.89457607269287,0.21925082802773,1.32896864414215,5.15974617004395,-3.0974452495575,-4.42043161392212,0
443,119598749,-43.19457626342773,-70.9322280883789,-2.17551493644714,9.37658500671387,-1.96019232273102,2.34639143943787,-1.15195739269257,-5.27739095687866,-2.06124067306519,13.15038013458252,-82.57257843017578,-2.17544317245483,9.7622537612915,0.51868569850922,1.19307351112366,6.31883096694946,-2.91254711151123,-3.99204635620117,0
444,119632083,-43.33990097045898,-71.06243896484375,-2.04498481750488,9.37008571624756,-1.96352863311768,2.35054063796997,-1.08323836326599,-4.17834234237671,-1.94283306598663,14.56171798706055,-82.61486053466797,-3.49412941932678,9.8135404586792,0.6933536529541,1.18009555339813,3.5514395236969,-2.07179641723633,-4.67969512939453,0
445,119665417,-43.3961181640625,-71.16346740722656,-2.13331818580627,9.73179817199707,-1.71393024921417,2.31998801231384,-4.61995029449463,-2.07443761825562,-2.89830851554871,15.97104167938232,-82.55107116699219,-4.93029546737671,10.0973072052002,0.67220216989517,1.08766853809357,-0.00494645582512,0.76156842708588,-5.90133857727051,0
446,119698751,-43.41365051269531,-71.20751953125,-2.52805733680725,9.71265602111816,-1.67406511306763,2.28858375549316,-12.16102123260498,1.20451998710632,-3.87499260902405,17.40322875976562,-82.46871185302734,-6.58990907669067,9.90412998199463,0.87658601999283,1.16724872589111,-5.95831775665283,0.88057833909988,-6.95723342895508,0
447,119732085,-43.34652328491211,-71.25818634033203,-3.07362008094788,9.43381404876709,-1.80021059513092,2.27266240119934,-13.91024971008301,2.05202221870422,-5.06203985214233,18.24627494812012,-82.45106506347656,-7.858802318573,9.8705472946167,0.88744521141052,1.29035329818726,-12.00662422180176,-0.64495807886124,-4.94662714004517,0
448,119765419,-43.11405181884766,-71.39299774169922,-3.66379761695862,9.44486808776855,-1.88460743427277,2.23161387443542,-10.22538089752197,0.47751459479332,-7.09018707275391,18.72423934936523,-82.41374969482422,-8.83840847015381,9.87316703796387,0.46774789690971,1.21779417991638,-14.3557596206665,0.21678654849529,-4.0538272857666,0
449,119798753,-42.74983978271484,-71.56059265136719,-4.33107280731201,9.52001857757568,-1.88438701629639,2.20100593566895,-8.48121929168701,0.19092060625553,-8.27104091644287,18.99917221069336,-82.34827423095703,-9.48318767547607,9.9246768951416,0.42423442006111,1.19222629070282,-10.48794746398926,1.40695905685425,-3.08731842041016,0
450,119832087,-42.37388610839844,-71.69648742675781,-5.12902069091797,9.47243022918701,-1.92398452758789,2.12639093399048,-11.86723804473877,1.64232003688812,-8.5030574798584,19.69627571105957,-82.2777328491211,-10.45817089080811,9.8022928237915,0.70611935853958,1.13632869720459,-7.6331582069397,1.08598589897156,-4.42212343215942,0
451,119865421,-42.02288436889648,-71.79828643798828,-6.02446317672729,9.48099136352539,-1.96274507045746,2.05308294296265,-15.40791130065918,2.93078756332397,-8.47354412078857,20.51950073242188,-82.21780395507812,-11.59669971466064,9.82536888122559,0.80802273750305,1.06351017951965,-8.71261119842529,0.4774854183197,-4.96957206726074,0
452,119898755,-41.74129486083984,-71.86688995361328,-6.95497417449951,9.59798049926758,-2.03618431091309,1.99916923046112,-18.50130462646484,3.819500207901,-8.04371547698975,20.85031318664551,-82.14115142822266,-12.43470287322998,9.95992755889893,0.81364339590073,1.00612163543701,-14.54656505584717,1.32373917102814,-4.03808879852295,0
453,119932089,-41.53494644165039,-71.91130065917969,-7.87034702301025,9.5279541015625,-2.07449889183044,1.95975458621979,-20.33625984191895,4.22008991241455,-7.45322036743164,21.25999641418457,-82.11531829833984,-13.46239185333252,9.90622043609619,0.8335103392601,1.07883751392365,-17.81500434875488,-0.41361176967621,-4.24456548690796,0
454,119965423,-41.42732238769531,-71.94672393798828,-8.67798042297363,9.42016792297363,-2.11376118659973,1.91547846794128,-20.23042869567871,3.72485733032227,-6.5237135887146,21.59029197692871,-82.11506652832031,-14.42716789245605,9.83121013641357,0.69896620512009,1.14174437522888,-18.32852935791016,-1.06070721149445,-3.7245306968689,0
455,119998757,-41.46736526489258,-71.97798156738281,-9.35962390899658,9.42289733886719,-1.9994307756424,1.87569153308868,-21.07393646240234,3.03339958190918,-5.55531024932861,22.12992286682129,-82.09432983398438,-15.62223625183105,9.84284019470215,0.61759161949158,1.13846290111542,-18.89176368713379,-0.87637835741043,-4.82729959487915,0
456,120032091,-41.55719375610352,-72.04249572753906,-10.00149726867676,9.41792488098145,-2.04102468490601,1.92433428764343,-21.43447113037109,2.03686094284058,-5.92550706863403,22.74721527099609,-82.11955261230469,-16.91839599609375,9.80349159240723,0.59526354074478,1.08015370368958,-19.5668773651123,-2.35731315612793,-4.6725287437439,0
457,120065425,-41.70454788208008,-72.1681900024414,-10.55895519256592,9.36048316955566,-2.04549908638,2.00542831420898,-20.76046180725098,0.13999035954475,-6.53545713424683,23.32138442993164,-82.19425964355469,-18.27536392211914,9.87520885467529,0.59562706947327,1.16681277751923,-22.67275428771973,-3.84965991973877,-4.26351308822632,0
458,120098759,-41.94126129150391,-72.33504486083984,-11.0464391708374,9.35856246948242,-2.08837985992432,2.06875038146973,-21.45611572265625,-1.21091949939728,-6.84839200973511,24.1864070892334,-82.27643585205078,-19.95641326904297,9.83384323120117,0.44010934233665,1.18228471279144,-23.58794021606445,-4.61646890640259,-5.27184629440308,0
459,120132093,-42.19770050048828,-72.51666259765625,-11.48484134674072,9.44494342803955,-2.11824989318848,2.16533923149109,-20.65356636047363,-1.83997738361359,-6.7896523475647,25.16927719116211,-82.33097839355469,-21.65024757385254,9.87171745300293,0.42234736680984,1.19163310527802,-20.44101142883301,-3.95293307304382,-5.52547311782837,0
460,120165427,-42.50614547729492,-72.68556213378906,-11.84579849243164,9.42708778381348,-2.13881015777588,2.27208304405212,-20.01236724853516,-2.01660943031311,-5.99555444717407,26.22589111328125,-82.39849853515625,-23.41252136230469,9.91397666931152,0.58783364295959,1.23977398872375,-20.27069091796875,-4.48467445373535,-5.48301935195923,0
461,120198761,-42.8326416015625,-72.86544799804688,-12.19044303894043,9.42446804046631,-2.12104296684265,2.32517981529236,-20.09684371948242,-2.34700894355774,-6.09889602661133,27.17046356201172,-82.45532989501953,-25.13029479980469,9.90758609771729,0.54631567001343,1.2284562587738,-22.31579780578613,-4.19801378250122,-5.32743310928345,0
