PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
15,1450943021,9.37759304046631,-3.16148042678833,-1.45540845394135,1.08892726898193,1.70968961715698,1.71488237380981,9.89584732055664,-0.44644358754158,0.7071373462677,0.20315033197403,1.43968045711517,2.08752799034119,0
16,1450976355,9.38483333587646,-3.12341094017029,-1.44855833053589,1.43428266048431,1.35531866550446,2.09020471572876,9.90433311462402,-0.45570528507233,0.73907154798508,-0.79447400569916,1.08975327014923,1.87240076065063,0
17,1451009689,9.42059516906738,-3.0977828502655,-1.41886043548584,0.61577743291855,0.5809697508812,2.16337394714355,9.94864082336426,-0.45374226570129,0.81687468290329,-1.29154598712921,0.98265355825424,1.80776023864746,0
18,1451043023,9.3915548324585,-3.10739779472351,-1.33383190631866,-1.28948438167572,0.19031837582588,2.45257949829102,9.8811502456665,-0.49115437269211,0.7714301943779,-1.06651282310486,0.80282056331635,1.13097047805786,0
19,1451076357,9.3607292175293,-3.15435171127319,-1.32745707035065,-0.76539719104767,0.70806634426117,2.30302691459656,9.83691310882568,-0.48499447107315,0.76777344942093,-2.68592095375061,0.43258890509605,0.80048340559006,0
20,1451109691,9.36958503723145,-3.09036588668823,-1.24081659317017,-0.91904777288437,1.12653303146362,1.69206786155701,9.87009239196777,-0.55253309011459,0.836749792099,-3.23685002326965,0.40262848138809,0.90456700325012,0
21,1451143025,9.42998790740967,-3.15194439888,-1.24104940891266,-1.0982084274292,1.13844287395477,0.71131265163422,9.94164085388184,-0.56742835044861,0.85359346866608,-2.11511611938477,0.70596611499786,0.64955413341522,0
22,1451176359,9.41641807556152,-3.11094665527344,-1.25365126132965,-0.46545323729515,1.24426805973053,0.08182296901941,9.89843368530273,-0.52250403165817,0.82313132286072,-2.12391424179077,0.98595136404037,0.24678158760071,0
23,1451209693,9.30668067932129,-3.13382482528687,-1.23793005943298,-1.6258749961853,1.51216423511505,-0.01401014719158,9.77927207946777,-0.5402792096138,0.84417194128036,-2.19924116134644,0.86660254001617,-0.09460692852736,0
24,1451243027,9.36693668365479,-3.19090342521667,-1.26976788043976,-0.5607773065567,1.77178120613098,-0.62857413291931,9.84551525115967,-0.62499439716339,0.85476595163345,-1.19350707530975,0.93021810054779,-0.25658804178238,0
25,1451276361,9.32928466796875,-3.12823510169983,-1.27448093891144,0.38279783725739,1.15968871116638,-1.25511193275452,9.89150333404541,-0.60873359441757,0.85637390613556,-0.87094700336456,0.93525087833405,-1.03421521186829,0
26,1451309695,9.4185619354248,-3.20767045021057,-1.36596238613129,1.29631328582764,0.93078809976578,-2.49900579452515,9.91384220123291,-0.61570221185684,0.84355503320694,0.11116231232882,0.76327443122864,-1.24030768871307,0
27,1451343029,9.2573184967041,-3.15431833267212,-1.32366240024567,1.69816386699677,0.63466674089432,-3.36366510391235,9.76539039611816,-0.52118760347366,0.83041977882385,0.21259497106075,0.32513076066971,-0.85634130239487,0
28,1451376363,9.20927238464355,-3.15481233596802,-1.32781863212585,1.17894959449768,-0.09126447886229,-2.93844938278198,9.7268590927124,-0.54704970121384,0.83976775407791,0.37882786989212,0.08896892517805,-0.78374868631363,0
29,1451409697,9.30605411529541,-3.18928527832031,-1.38440215587616,-0.2410731613636,-0.2896092236042,-2.29150462150574,9.81201934814453,-0.54520517587662,0.74678379297256,0.19418589770794,-0.45246759057045,-0.99236404895782,0
30,1451443031,9.34150505065918,-3.22750091552734,-1.3686398267746,-0.82200121879578,-0.08806926757097,-2.12224268913269,9.85759544372559,-0.54559397697449,0.79633057117462,-0.62012189626694,-1.16165125370026,-0.57982671260834,0
31,1451476365,9.38730144500732,-3.25822281837463,-1.34924149513245,-0.67386370897293,-1.07523393630981,-1.74225902557373,9.92943286895752,-0.52445369958878,0.85019540786743,-0.39406418800354,-0.96486884355545,-0.38433137536049,0
32,1451509699,9.40643692016602,-3.27476596832275,-1.36250603199005,0.3296130001545,-1.84644496440887,-0.81308150291443,9.89611053466797,-0.48947283625603,0.8145170211792,0.45530739426613,-0.93706631660461,-0.70128864049911,0
33,1451543033,9.29808712005615,-3.20187377929688,-1.30998933315277,0.71626889705658,-1.80820572376251,0.37698379158974,9.77457141876221,-0.48991379141808,0.76329302787781,-0.70117962360382,-1.20250976085663,-0.88651937246323,0
34,1451576367,9.29263591766357,-3.18055462837219,-1.28508806228638,0.00377467134967,-1.88779020309448,0.85157418251038,9.79401683807373,-0.58132064342499,0.80009806156158,-1.52512753009796,-1.38460350036621,-0.69411700963974,0
35,1451609701,9.41602993011475,-3.19365692138672,-1.28687977790833,-0.4307031929493,-1.94760286808014,0.23681823909283,9.93636703491211,-0.64514195919037,0.8141342997551,-0.74163490533829,-1.3792439699173,-0.28548559546471,0
36,1451643035,9.439377784729,-3.22944402694702,-1.24034416675568,-0.18449467420578,-1.46150541305542,-0.85149413347244,9.94220542907715,-0.58412331342697,0.84258395433426,-0.34105232357979,-1.28155720233917,0.38316279649734,0
37,1451676369,9.3980541229248,-3.24397039413452,-1.18218386173248,0.08750898391008,-1.51659178733826,-0.81928616762161,9.88342475891113,-0.54921823740005,0.88639134168625,0.21783281862736,-0.82543337345123,0.29125806689262,0
