SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
810887419,-0.137753,0.406627,0.022131,-2.417894,-0.822203,-0.018342,-3.330852,0.975016,-1.421735,2
810920753,-0.001763,0.246716,0.036421,-2.99318,-0.815713,0.254233,-2.203011,2.643791,-1.737844,2
810954087,-0.029071,0.096992,0.140363,-3.073067,-0.89298,-0.266994,-1.523541,2.296972,-1.992868,2
810987421,0.081096,-0.069048,0.083961,-2.772531,-0.341355,0.34847,-1.420544,1.34041,-1.638736,2
811020755,-0.163957,-0.093007,0.180311,-2.491254,0.1389,0.008877,-1.187615,2.217361,-1.417674,2
811054089,-0.309069,-0.045349,0.181988,-2.801615,0.786336,0.344492,-0.530798,2.113354,-1.038794,2
811087423,-0.348048,-0.13772,0.136833,-2.025501,1.288585,0.771089,-0.25925,2.250565,-1.668246,2
811120757,-0.556236,-0.032482,0.248133,-1.45034,0.800692,0.728296,0.626114,2.922206,-0.977685,2
811154091,-0.472394,0.33951,0.171056,-0.888124,0.6251,0.490774,1.952818,3.502148,0.449339,2
811187425,-0.413358,0.399816,0.110816,-1.541241,1.56243,1.013101,2.809056,2.971473,-0.145071,2
811220759,-0.152441,0.30519,0.125485,-1.523447,2.255038,1.633385,4.088154,1.837387,1.536334,2
811254093,-0.076918,0.418895,0.131865,-1.334768,2.440184,1.736437,4.905267,0.316166,2.06878,2
811287427,0.011377,0.256016,0.128251,-0.772006,2.845102,1.982798,3.8012,-1.73791,-0.325439,2
811320761,0.342378,0.238723,0.197122,-0.550939,3.503946,2.313362,1.320314,-2.236179,-2.681705,2
811354095,0.178548,0.119448,0.068161,0.342866,3.358601,1.692868,0.797024,-0.990335,-4.335394,2
811387429,0.136446,-0.119279,0.186818,1.294828,3.720862,1.504119,2.09289,-0.06435,-1.090574,2
811420763,-0.039501,-0.102784,0.04146,2.183004,3.45558,0.755982,3.211287,-0.892794,0.486529,2
811454097,0.26796,-0.234872,0.156075,2.739951,1.7658,-1.255941,4.008447,-1.471233,0.854474,2
811487431,0.19166,-0.303932,0.014221,2.794842,0.351783,-2.893301,3.160404,-1.985164,2.518029,2
811520765,0.462107,-0.380148,-0.01335,3.057083,-0.719857,-4.478791,3.19004,-0.96759,0.928688,2
811554099,0.704653,-0.488956,0.215755,3.718266,-1.223966,-4.219988,5.579442,-4.288997,1.399573,2
811587433,0.50554,-0.535137,0.101789,4.431257,-1.644994,-2.356028,1.579525,-4.56994,3.647005,2
811620767,0.307568,-0.463692,0.202625,4.75101,-3.327485,1.934999,-0.396881,-4.185907,2.753965,2
811654101,0.136949,-0.272311,0.09144,3.504679,-4.970263,0.903061,-1.793961,-4.529066,1.302651,2
811687435,0.261779,-0.001721,0.140785,0.377322,-8.179571,-0.886907,-1.690693,-5.591522,1.786712,2
811720769,-0.021659,0.081186,-0.136572,2.634803,-3.32006,3.183252,-1.501511,-5.591054,1.867494,2
811754103,0.36243,-0.177171,0.090106,0.91024,-2.254403,6.134408,-1.386344,-6.167868,1.955155,2
811787437,0.600179,0.011356,0.086511,-0.227459,-2.211331,4.747302,-1.408999,-5.699549,1.533773,2
811820771,0.593207,0.160535,0.01813,0.678211,-1.234972,2.144146,-1.042354,-5.22623,1.391447,2
811854105,0.279124,0.043016,-0.148354,1.27267,0.287531,0.770066,-0.489484,-5.315202,1.645265,2
811887439,0.306095,-0.210583,0.164601,1.123315,0.511861,0.61097,0.49949,-5.333843,2.362952,2
811920773,0.11914,-0.248136,0.029683,1.3137,0.26983,0.410748,1.663478,-4.78528,2.625984,2
811954107,0.065889,-0.494098,0.230291,1.583689,0.790957,0.033871,2.429686,-4.147442,2.754711,2
811987441,-0.034691,-0.301106,0.222109,1.186263,0.90285,-0.566583,3.186368,-3.540335,3.026262,2
812020775,-0.322516,-0.30405,0.108805,1.263603,1.009382,-0.004721,4.554732,-2.589535,3.54375,2
812054109,-0.074188,-0.300312,0.282535,0.794468,1.334398,0.68923,4.930173,-0.382499,2.384442,2
812087443,-0.145984,0.108101,0.023232,0.368099,1.058404,0.264198,4.235218,1.482644,1.451797,2
812120777,0.032361,0.02235,0.043599,0.443809,0.766896,-0.181905,4.652326,1.79394,0.684372,2
812154111,0.241992,0.087546,0.135011,0.214502,1.612931,0.452092,4.254323,2.991605,-0.682858,2
812187445,0.072931,0.082605,0.013669,0.52376,1.066949,0.908497,3.770348,3.461152,-2.410266,2
812220779,-0.146001,-0.06458,0.243276,-0.00568,1.589495,0.224631,3.132581,3.686422,-3.176621,2
812254113,-0.280568,0.027012,0.025635,0.458723,0.540646,1.577909,2.707423,5.042354,-2.709403,2
812287447,-0.003417,-0.039624,0.201753,0.901264,0.047986,1.054172,1.013987,5.375273,-3.495304,2
812320781,0.204664,0.013165,0.021855,0.807281,-0.089713,-0.117224,-1.381744,4.928749,-3.564028,2
812354115,0.336628,0.006871,0.038612,0.879843,0.028348,-0.861267,-3.357073,4.175997,-3.565134,2
812387449,0.407602,-0.312747,0.092972,2.112036,-0.619866,-1.781683,-4.574641,3.650039,-2.992711,2
812420783,0.462632,0.056132,0.269574,0.227115,0.90051,-2.147858,-5.059017,3.971597,-0.635997,2
812454117,0.031229,0.324758,-0.032041,0.37016,1.1745,-2.405328,-6.21598,0.894311,-1.260124,2
812487451,0.124565,0.191984,0.213625,-0.069261,0.730111,-2.203534,-7.296293,-0.722796,-0.275444,2
812520785,-0.126537,0.022608,0.120903,-2.196892,0.413982,-2.854295,-3.393134,-0.001116,3.820629,2
812554119,-0.267064,-0.014558,0.207122,-5.96537,-0.280585,-5.147454,-0.706825,-0.999217,4.023235,2
812587453,-0.528623,-0.062426,0.236687,-5.817512,-0.233287,-4.411159,0.154046,-2.002746,1.472753,2
812620787,-0.949308,0.149787,0.168736,-6.773925,0.692836,2.784601,1.207839,-1.425052,0.833587,2
812654121,-1.135341,0.897799,0.003087,-4.112795,-0.764111,5.108194,1.047416,-1.240045,-1.589313,2
812687455,-0.928147,0.731135,0.039639,-4.84806,-0.496827,5.668561,1.016824,-1.0755,-3.347992,2
812720789,-0.357009,0.500826,0.114175,-0.964475,-1.421432,4.582735,0.013396,-0.988529,-2.856435,2
812754123,-0.104271,0.183554,0.189121,2.029291,-3.327572,1.963712,-0.341506,0.990599,-4.432289,2
812787457,-0.022745,-0.068372,0.180393,3.183484,-2.826674,0.931913,-2.053628,2.604429,-2.808882,2
812820791,0.174344,0.011813,0.179909,2.177499,-1.365026,-1.047087,-3.800267,3.308802,0.053176,2
812854125,-0.024003,-0.183886,0.16412,1.646153,-1.212054,-3.382363,-5.397211,3.614029,1.191902,2
812887459,-0.004983,-0.302556,0.045573,-0.642808,-0.477584,-3.397798,-5.427321,4.297432,1.381275,2
812920793,0.141924,0.23691,0.214314,-2.341763,0.188707,-5.178485,-5.812318,1.760115,0.367116,2
812954127,-0.079416,0.206393,0.109573,-2.933059,0.637209,-4.026664,-5.456091,-0.37006,1.446523,2
812987461,-0.039663,0.233054,0.077068,-3.367066,0.813072,-2.033738,-4.810666,-0.428837,-0.450058,2
813020795,-0.070198,0.106416,0.157416,-2.380744,-0.201125,-1.332511,-3.654318,-0.130353,-1.475113,2
813054129,0.055971,0.057716,0.075559,-2.513239,-0.198314,0.4995,-3.278903,0.009758,-0.483773,2
813087463,0.017479,0.13788,0.16983,-2.653312,-0.392207,0.729654,-2.636161,0.835921,-0.593986,2
813120797,-0.192547,0.192443,0.086632,-2.297881,0.052951,0.855367,-1.549283,2.184879,0.020444,2
813154131,-0.159541,-0.021283,0.044079,-2.207499,0.668732,1.344556,-0.700405,2.429939,-1.085683,2
813187465,-0.125194,0.004568,0.323863,-1.619998,1.021272,1.389831,0.677554,2.591619,0.346524,2
813220799,-0.282497,0.228968,0.055968,-1.111104,1.167945,1.42747,2.255267,2.740539,2.257215,2
813254133,-0.233228,0.135207,0.040255,-1.001141,1.287317,1.486767,2.361844,2.047759,0.311862,2
813287467,-0.209453,0.038412,0.14647,-0.750332,1.456643,1.229845,3.001174,1.816668,-1.808087,2
813320801,0.017245,0.218976,0.018255,-0.551642,1.859046,1.340978,3.710059,1.836061,-1.983924,2
813354135,0.105707,0.031244,0.084617,-0.258987,2.239348,1.680265,4.087262,0.344004,-0.692602,2
813387469,0.158094,0.107589,0.138906,0.031927,2.161017,1.481392,3.703434,-0.813925,-1.118158,2
813420803,0.289193,-0.107348,0.170129,0.422929,2.09927,1.367059,3.113125,-1.279082,-2.238181,2
813454137,0.067419,-0.343419,0.139602,0.928318,1.930585,1.327643,2.129685,-1.223781,-3.01649,2
813487471,-0.077631,-0.361378,0.179834,1.53396,1.572849,1.385419,2.148782,-1.075501,-2.881817,2
813520805,0.309823,-0.274912,0.122654,1.855302,1.393465,1.054598,2.029215,-0.986911,-1.560485,2
813554139,0.25125,-0.113045,0.049286,2.383847,0.723713,0.062413,2.261133,-0.921214,-0.006861,2
813587473,0.374633,0.075141,-0.051239,2.866141,0.017163,-0.998453,2.204153,-1.772504,1.51102,2
813620807,0.393103,0.207039,-0.040379,3.185482,-0.682861,-1.482606,4.204484,-1.896971,1.681412,2
813654141,0.46759,0.176764,-0.015456,3.370426,-1.523474,-2.337492,2.400581,-2.820753,3.171802,2
813687475,0.252634,-0.048068,-0.023973,3.337548,-2.816575,-2.766315,2.453539,-4.314395,3.65364,2
813720809,0.200342,-0.33902,0.107991,2.747569,-3.876595,-2.068884,1.480029,-6.488019,3.029037,2
813754143,0.203812,-0.397609,0.22613,1.995201,-3.263891,-1.129455,0.147728,-5.624691,1.693311,2
813787477,0.212542,-0.509069,0.33374,1.790576,-4.523902,-2.031607,-0.575061,-4.392188,1.386406,2
813820811,0.020949,-0.280223,0.116654,2.214853,-4.569832,-0.790779,-1.703701,-6.271503,1.794642,2
813854145,0.01989,-0.074121,0.155951,2.75139,-2.961183,0.051899,-2.122997,-6.759793,1.674592,2
813887479,0.047263,0.137291,0.108399,2.698024,-2.824333,3.078737,-1.393101,-7.144146,2.05064,2
813920813,-0.009164,0.105529,0.102819,2.954518,-1.68436,4.67721,-0.561953,-6.250979,2.654208,2
813954147,0.185445,0.122717,0.006202,1.760559,-0.298187,4.256835,0.232511,-5.582856,3.565386,2
813987481,0.169685,-0.026577,0.132215,2.304417,-0.127151,2.681705,1.311176,-5.217182,3.696,2
814020815,0.049467,-0.207224,0.178125,2.139813,0.441857,1.321311,1.757702,-4.141291,4.518243,2
814054149,0.011832,-0.263815,0.088312,-0.147007,1.406719,3.425714,3.487597,-2.962978,4.761317,2
814087483,-0.027047,-0.185159,0.086199,0.215333,1.938871,3.213355,4.938441,-1.895783,5.653193,2
814120817,-0.024885,-0.098857,-0.07091,-0.330255,2.55342,1.077494,5.013513,0.041541,5.877729,2
814154151,0.332605,-0.088234,0.351462,-1.54521,1.961981,1.289363,5.695311,2.112445,5.599791,2
814187485,0.04964,0.155395,0.118138,-1.123888,1.944131,1.36462,4.628604,4.74934,3.65467,2
814220819,0.075763,-0.034261,-0.1117,-1.757666,2.219159,0.175082,3.900749,6.039933,1.517257,2
814254153,0.065632,-0.125602,0.017815,-1.682847,2.235198,-0.081322,1.947088,6.020313,-1.342949,2
814287487,0.049482,0.107757,0.241353,-1.709587,2.444397,-0.126495,0.706164,5.878646,-4.25586,2
814320821,-0.179246,0.081899,0.045055,-1.687397,1.857025,-0.58563,0.143927,4.75134,-6.98893,2
814354155,-0.014074,-0.197987,-0.080171,-1.844076,1.002776,-0.727304,0.310062,3.604665,-9.690029,2
814387489,0.231866,-0.178534,0.345541,0.174494,0.106673,0.837054,0.559553,3.254063,-9.843191,2
814420823,0.128943,-0.428819,0.197998,0.253269,-1.043877,0.721072,-2.003394,3.967969,-5.259689,2
814454157,0.3709,-0.457028,0.14903,1.534857,-1.305894,0.124003,-3.95603,3.157899,-3.355866,2
814487491,0.384519,-0.458555,0.300408,1.822153,-1.276188,-1.038207,-5.856691,1.746528,-2.605779,2
814520825,0.199705,-0.365966,0.214496,1.078573,-1.027401,-2.504915,-6.345392,2.552139,-1.977673,2
814554159,0.233773,-0.13318,0.223994,0.933481,-0.411003,-3.381413,-8.464656,-0.808801,0.505523,2
814587493,0.115009,0.050193,0.085293,-0.646743,-0.439838,-3.777828,-6.35427,-4.920089,-1.104668,2
814620827,-0.008187,0.259091,0.143413,-3.630085,-1.187307,-4.939816,-3.685466,-3.694106,3.496599,2
814654161,-0.323707,0.398192,0.09941,-5.433321,-1.480325,-5.758162,-1.394782,-3.682225,3.758932,2
814687495,-0.530483,0.4894,0.123299,-7.262218,1.61814,-2.419366,0.205539,-1.402123,1.774032,2
814720829,-0.675665,0.485412,0.080952,-3.272521,1.083881,0.79986,1.959047,-0.207962,-0.086162,2
814754163,-0.647499,0.576432,0.024,-4.526883,0.381957,2.791405,1.823663,-0.922191,-2.64637,2
814787497,-0.606841,0.62885,0.038541,-1.253011,-1.013504,4.215714,0.789423,-0.510529,-3.708916,2
814820831,-0.292689,0.50831,0.095318,2.441926,-2.712333,4.65629,-0.416967,0.151899,-2.537159,2
814854165,-0.059098,0.390541,0.084331,4.139097,-2.961676,2.938762,-0.979713,2.867143,-2.145011,2
814887499,-0.124087,0.254696,0.149612,2.94072,-1.928594,1.08809,-2.409129,4.389316,-0.086012,2
814920833,-0.204453,0.026135,0.112991,2.418876,-1.775483,-1.884003,-3.775997,5.396072,-0.501755,2
814954167,-0.436624,-0.04534,0.144975,1.025428,-1.714905,-3.831243,-6.337399,3.63053,-1.955325,2
814987501,-0.426573,-0.07983,0.104268,-0.341491,-1.114483,-4.716271,-7.036023,-0.587502,-0.03425,2
815020835,-0.055727,0.046989,0.104168,-2.290949,-1.124158,-4.848306,-5.831911,-1.521635,-0.924263,2
815054169,0.139598,0.222061,0.127975,-5.178821,0.713248,-3.714001,-4.467939,-0.36656,-2.282947,2
815087503,0.293517,0.211979,0.1121,-5.652669,0.569328,-3.031214,-3.785976,0.143567,-2.393506,2
815120837,0.428925,0.084232,0.155818,-4.52511,0.393318,-2.247551,-3.488678,0.322664,-2.145049,2
815154171,0.39185,-0.07929,0.05827,-4.457157,0.357984,-0.943087,-3.510395,0.976187,-3.192604,2
815187505,0.199622,-0.25505,0.11812,-3.976895,1.3272,0.555977,-1.570841,3.362304,-1.134668,2
815220839,0.002809,-0.225312,0.212546,-3.455147,1.508536,0.990584,0.572574,4.270117,3.621455,2
815254173,-0.229632,-0.059583,0.160611,-1.635986,1.81905,1.523074,0.877481,4.294195,4.154106,2
815287507,-0.32521,0.129554,0.190815,-0.306317,1.817509,2.657905,2.644037,4.325466,3.08524,2
815320841,-0.324292,0.214475,0.090577,0.256338,1.271838,2.426655,4.453679,2.457382,4.893652,2
815354175,-0.284188,0.291228,0.088007,0.752931,1.007145,2.993578,4.516994,0.835396,3.735873,2
815387509,-0.280548,0.298072,0.160979,0.879764,0.761492,2.842937,4.536294,-0.136505,0.691315,2
815420843,-0.307029,0.278948,0.134845,0.808926,0.823977,2.16674,5.124391,-1.71788,1.06953,2
815454177,-0.311538,0.282672,0.121516,0.42419,1.248286,1.875017,4.487401,-2.829136,1.040334,2
815487511,-0.295791,0.192947,0.129064,0.172958,1.873334,1.483434,3.184823,-2.856886,-1.206161,2
815520845,-0.062968,0.098774,0.151404,0.260901,2.311662,1.371563,1.943402,-2.658267,-2.221046,2
815554179,0.132932,-0.041893,0.104655,0.923972,2.255334,1.304878,1.862231,-2.571173,-2.001987,2
815587513,0.371473,-0.324672,0.135678,1.706771,1.752336,0.895509,0.609975,-2.490946,-2.349418,2
815620847,0.399752,-0.503256,0.047408,2.301142,1.066788,0.305059,0.041091,-2.227906,-2.741292,2
815654181,0.342512,-0.511796,0.087246,2.662414,0.435718,0.412203,-0.249361,-1.728642,-2.827572,2
815687515,0.308131,-0.41431,0.072146,2.729039,-0.205011,-0.250304,0.3166,-1.692871,-1.243928,2
815720849,0.176828,-0.305276,0.009566,2.756471,-0.638025,-0.439638,-0.041225,-1.388878,-1.29353,2
815754183,0.218018,-0.208829,0.010952,2.551127,-0.986204,-0.614517,1.17827,-1.656632,-0.143451,2
815787517,0.342775,-0.182708,0.04061,2.247083,-1.373942,-0.874985,1.610271,-1.760431,1.482789,2
815820851,0.441983,-0.194581,-0.015893,2.01469,-1.830336,-1.733057,0.733957,-2.338154,3.251301,2
815854185,0.375862,-0.129485,0.050206,2.659976,-2.817173,-0.266922,1.678559,-3.369404,3.205465,2
815887519,0.400445,-0.172607,0.108269,1.222525,-1.928886,-2.583732,1.061998,-5.396514,2.785085,2
815920853,0.306787,-0.115742,0.106606,0.949839,-0.786454,-3.095517,-0.976302,-4.614562,2.277746,2
815954187,0.039198,-0.094785,0.128747,1.406163,-4.744794,-2.832891,-1.701864,-5.988522,2.660572,2
815987521,-0.117473,0.017699,0.18489,1.985611,-4.542329,-0.197604,-0.886929,-6.458079,2.911139,2
816020855,-0.192404,0.307914,0.14351,1.320544,-2.603837,5.269513,0.318713,-4.613192,2.470845,2
816054189,-0.105412,0.477386,0.150146,0.900874,-1.662861,7.045492,1.097421,-3.807215,2.382166,2
816087523,-0.097993,0.466275,-0.030215,0.948771,-1.294473,5.645247,1.627514,-3.661377,3.077532,2
816120857,0.092808,0.387825,0.045836,1.407233,-0.263713,3.532659,2.258561,-2.688401,3.452304,2
816154191,0.345131,0.211708,0.012555,1.107376,0.262409,3.262943,2.259313,-2.022678,3.490321,2
816187525,0.297951,-0.084074,0.100013,1.091652,0.777097,2.976432,2.768404,-1.064822,4.494739,2
816220859,0.160021,-0.129697,0.139684,0.798244,0.963571,2.394647,2.631991,0.398429,3.935196,2
816254193,0.065656,-0.041649,0.219446,0.998856,0.989527,1.976764,2.475568,1.684101,3.476304,2
816287527,0.042169,-0.110909,0.187587,0.329847,2.64665,1.619052,1.164426,2.997685,1.401269,2
816320861,-0.088408,-0.32728,0.131924,-0.055282,2.373549,0.632969,0.703867,2.830384,-1.074721,2
816354195,-0.082395,-0.293068,0.233405,-0.768061,2.124371,-0.130062,1.424319,2.465488,-2.352777,2
816387529,-0.039823,0.133068,0.124168,-1.589365,2.74387,-0.9054,2.083854,2.387971,-3.534257,2
816420863,0.020106,0.338154,-0.019001,-1.762694,1.391262,-1.539097,2.041026,1.132486,-5.92257,2
816454197,-0.001115,0.20098,0.015301,-1.195027,0.8992,-0.939488,1.921752,1.118122,-7.267254,2
816487531,0.050223,0.020297,0.063478,-0.880836,0.727706,-1.219234,1.431154,2.851584,-5.905964,2
816520865,0.341705,0.015702,0.130469,0.061513,-0.489897,-2.186194,-1.20735,4.229768,-2.628704,2
816554199,0.230171,-0.161636,0.110785,1.801308,-1.589601,-2.249983,-3.734442,4.458492,-0.04295,2
816587533,0.022906,-0.174972,0.126335,1.770758,-1.766289,-3.047616,-4.704685,5.998824,0.218983,2
816620867,0.021561,-0.183739,0.258481,1.164303,-0.287742,-3.68919,-4.087801,2.892315,-4.117237,2
816654201,-0.045056,-0.247547,0.189926,-1.878691,0.435454,-4.86938,-6.623181,-0.389221,-1.627831,2
816687535,-0.148406,-0.141015,0.170838,-5.030349,0.84337,-4.826359,-4.126154,-2.434277,2.18849,2
816720869,-0.284827,0.154544,0.156251,-6.408787,2.599402,-3.37039,-0.262858,-2.586257,-0.085353,2
816754203,-0.559147,0.252663,0.20571,-2.430274,-0.912329,-1.332722,3.291468,-1.734481,-1.584839,2
816787537,-0.604303,0.338964,0.148293,-4.344084,0.516805,1.245114,2.293304,-1.294063,-0.037285,2
816820871,-0.468648,0.485687,0.026164,-2.547595,0.699952,3.187157,-0.854828,-0.956106,-0.885005,2
816854205,-0.244254,0.544028,0.101478,2.861124,-1.959939,4.805323,-1.92561,-0.008637,-1.772111,2
816887539,-0.018333,0.415781,-0.039179,3.151124,-2.531746,2.592164,-2.640273,2.644146,-1.84859,2
816920873,0.023807,0.29326,0.053568,2.319643,-1.203948,1.396601,-3.004513,4.406988,-1.495381,2
816954207,-0.189473,0.03964,0.137238,1.681427,-0.562533,-0.209894,-4.884248,5.010958,-0.946791,2
816987541,-0.383536,-0.15819,0.128553,0.098511,-0.435159,-1.896124,-5.375406,2.962815,-2.066195,2
817020875,-0.396409,-0.178944,0.106368,-0.750664,-1.273921,-3.570071,-5.616809,1.384721,-1.155032,2
817054209,-0.209249,0.025505,0.155983,-2.009444,-0.288204,-3.402217,-4.409055,1.542065,-0.876713,2
817087543,0.23511,0.069819,0.088484,-3.175643,0.231283,-2.76446,-3.396311,1.931479,0.101166,2
817120877,0.435178,0.064187,0.119823,-2.580377,-0.962204,-2.376314,-2.450182,1.783034,1.043669,2
817154211,0.416676,0.017819,0.14916,-2.819743,-0.041187,-0.701544,-2.039933,1.7922,1.695472,2
817187545,0.248446,-0.013557,0.141203,-2.747669,-0.201505,-0.617456,-1.001396,1.598056,-0.083086,2
817220879,0.042333,-0.04557,0.165754,-3.1303,0.449104,-0.790789,-0.602789,0.932795,-1.357799,2
817254213,-0.117292,0.0393,0.113133,-3.258255,0.932139,-0.842927,0.66399,1.687145,-0.7685,2
817287547,-0.286492,0.11358,0.155116,-2.545783,1.538037,-0.436297,2.109016,1.632122,-0.531669,2
817320881,-0.303253,0.130118,0.222934,-1.763192,1.535685,-0.398516,2.472607,0.541225,-2.472899,2
817354215,-0.303043,0.147437,0.200424,-0.964329,1.912257,0.13122,0.969191,-1.353151,-5.927762,2
817387549,-0.371098,0.160344,0.156631,-0.762556,1.777098,0.574345,1.636214,-0.782584,-6.359029,2
817420883,-0.461916,0.310221,0.174385,-0.434728,2.051008,1.901152,3.899652,0.444121,-4.300982,2
817454217,-0.480581,0.412542,0.133347,-0.163327,2.840997,3.149457,6.275328,1.122437,-1.651054,2
817487551,-0.434235,0.455893,0.126823,1.4773,2.815643,4.645295,6.89803,0.548269,1.341684,2
817520885,-0.539879,0.467044,-0.042341,1.465463,4.094417,5.301249,6.225924,-0.870049,4.162806,2
817554219,0.051536,0.564868,-0.100691,0.966662,5.211351,3.879768,6.520893,-1.939247,3.075059,2
817587553,0.630916,0.417307,-0.020559,1.640805,2.976614,1.555546,3.524377,-0.932238,3.049141,2
817620887,0.917033,0.065029,-0.005156,1.512481,0.698634,-1.090738,-0.442063,-1.571089,4.100744,2
817654221,0.888787,-0.366744,0.13904,1.119569,-1.397511,-4.388611,-0.202278,-2.051506,2.286884,2
817687555,0.679374,-0.885752,0.218576,1.414335,-2.986523,-5.807142,1.623666,-5.533376,4.438035,2
817720889,0.293177,-1.097652,0.239761,2.391115,-4.572261,-5.43263,-2.044496,-4.669771,3.857891,2
817754223,-0.038366,-0.970799,0.214676,3.204654,-3.07541,-3.81092,-3.828548,-5.118721,3.714854,2
817787557,-0.066142,-0.474279,0.130324,4.438475,-0.845966,0.067008,-3.924109,-6.519585,3.129734,2
817820891,0.067167,0.06139,0.174596,3.43299,-4.528003,0.384155,-3.470797,-6.324391,2.70661,2
817854225,0.009469,0.251453,0.041293,1.87694,-8.375391,-2.993208,-2.148996,-5.024602,2.34782,2
817887559,0.228593,0.236117,-0.012965,3.405413,-4.868746,3.201632,-1.198522,-4.704777,1.930271,2
817920893,0.235979,0.136205,0.03842,2.279351,-1.850356,6.597286,-0.475511,-4.837088,1.854999,2
817954227,0.192317,-0.041756,0.0599,2.13024,-1.404289,5.542428,0.436766,-4.558196,1.913617,2
817987561,0.150969,-0.129729,0.051607,1.667117,-0.773518,3.784146,1.332325,-4.302709,2.217319,2
818020895,0.176731,-0.292828,0.139169,1.94682,0.483582,2.806821,1.850599,-4.235821,2.718461,2
818054229,0.138239,-0.342347,0.151986,1.556781,0.729877,1.105289,1.900832,-2.869325,1.959702,2
818087563,0.159462,-0.289225,0.190128,0.170264,1.308547,1.805447,2.087542,-3.292598,1.190347,2
818120897,0.179197,-0.203515,0.178159,0.06525,1.80024,1.457334,2.122656,-2.17174,1.070874,2
818154231,0.244062,-0.08049,0.080196,0.073504,0.76599,0.712181,2.289356,-1.037351,1.014991,2
818187565,0.319729,0.117262,0.042,0.082374,1.749624,1.215689,4.030685,-0.43038,1.14158,2
818220899,0.264843,0.225432,0.077938,-0.276788,2.252205,1.216124,5.452484,0.367404,2.249644,2
818254233,0.242413,0.23836,-0.007411,-0.34773,2.179671,1.966286,6.681443,2.033056,3.57936,2
818287567,0.07198,0.3383,0.096894,-0.177406,1.680614,1.073038,6.690639,4.322844,2.525498,2
818320901,-0.121089,0.436834,0.11346,-0.364607,0.870674,0.686792,7.379029,6.166764,0.141436,2
818354235,-0.324036,0.336925,0.008297,-0.003586,0.856114,0.868928,4.007081,7.417578,-1.910732,2
818387569,-0.259098,0.308516,0.018898,0.201311,0.796457,0.762623,0.455425,5.689349,-3.241605,2
818420903,-0.123092,0.325711,-0.019859,0.273319,0.477598,1.486757,0.233705,6.043729,-4.248207,2
818454237,0.084247,0.364589,0.051266,1.348727,-0.007537,1.404412,-2.305731,4.331659,-5.646334,2
818487571,0.334244,0.095864,0.189226,1.261413,0.439556,0.384798,-4.782335,1.97024,-5.038893,2
818520905,0.515223,-0.319489,0.130825,1.497687,0.966345,-0.113451,-7.04589,1.153161,-3.492003,2
818554239,0.438103,-0.548045,0.220875,1.903223,-0.393054,-2.765753,-6.046816,-2.055795,-4.319856,2
818587573,0.107284,-0.73327,0.346431,-0.593889,-0.353489,-4.063132,-6.157451,-0.122684,-4.771084,2
818620907,-0.163107,-0.633333,0.232255,-2.920497,-0.832192,-5.266897,-5.764065,-1.466792,0.265955,2
818654241,-0.234888,-0.276852,0.216088,-5.500774,-1.233137,-5.62637,-3.118391,-0.502267,3.153938,2
818687575,-0.373107,0.096793,0.143665,-6.674109,-0.421711,-3.866656,-0.31111,0.348715,1.224136,2
818720909,-0.378149,0.391807,0.2275,-6.299702,2.126365,0.265333,1.079969,-0.253257,-1.093127,2
818754243,-0.52877,0.41375,0.099039,-0.598712,-1.408299,1.304783,0.822193,-0.910007,-1.902551,2
818787577,-0.662751,0.404091,0.101194,-2.881835,-1.28833,3.157594,-1.213063,-0.275474,-0.680625,2
818820911,-0.545014,0.361682,0.032949,-0.552512,-1.346814,4.347937,-2.159123,-0.058895,-0.77049,2
818854245,-0.56822,0.433923,0.068992,3.130893,-2.199122,3.09217,-2.222381,0.570905,-2.038787,2
818887579,-0.428846,0.365055,0.070181,2.363064,-2.289848,-0.199878,-4.098033,2.160038,-1.012849,2
818920913,-0.427745,0.382664,0.156982,0.297224,-1.697802,-2.128502,-5.826958,3.409194,1.415728,2
818954247,-0.410048,0.357215,0.119575,-1.614701,-1.656504,-3.68857,-6.004832,2.050046,-0.896906,2
818987581,-0.442974,0.280495,0.035269,-2.080406,-2.033276,-4.927685,-6.006376,0.646825,-1.661016,2
819020915,-0.352483,0.400396,0.02435,-1.617376,-1.062958,-4.771975,-5.045315,-0.789018,-2.608187,2
819054249,-0.065709,0.55552,0.051181,-2.20703,-0.38459,-4.007524,-4.428072,-0.27676,-2.278938,2
819087583,0.062691,0.702995,-0.027755,-2.744564,-0.079061,-3.291694,-3.743379,1.004935,-1.111216,2
819120917,0.139114,0.602173,0.041936,-3.170548,-0.390775,-2.376938,-3.550581,1.626517,-0.86096,2
819154251,-0.000923,0.43553,0.014551,-3.508963,0.860062,-0.547731,-3.040563,2.128364,-2.279767,2
819187585,-0.220518,0.320034,0.109152,-3.395686,1.599865,0.95243,-0.997706,4.342338,0.832759,2
819220919,-0.31754,0.205039,0.083054,-2.77792,1.507542,1.336362,0.407341,4.547129,3.246558,2
819254253,-0.441009,0.264985,0.087321,-3.110421,1.766148,1.737712,0.852193,3.588152,1.060822,2
