SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1606638253,-0.199373,0.052839,-0.089248,-0.178106,0.375448,-0.056252,0
1606671587,0.072489,-0.436071,-0.329873,-0.078893,0.239951,-0.2768,0
1606704921,0.101425,-0.323379,0.001459,-0.003752,0.249647,-0.404536,0
1606738255,0.09287,-0.420551,0.033372,0.086877,0.343878,-0.505237,0
1606771589,0.3543,-0.445811,-0.416131,0.258008,0.359332,-0.168505,0
1606804923,-0.226288,0.424212,0.112517,0.213164,0.465693,0.07154,0
1606838257,-0.412518,0.660314,0.16608,0.300452,0.279448,0.012066,0
1606871591,-0.363976,0.269482,0.018776,0.231816,0.039662,0.131311,0
1606904925,0.010504,-0.200162,-0.21502,0.179275,-0.124069,0.370641,0
1606938259,-0.354714,-0.220459,0.750858,0.178885,-0.208118,0.754303,0
1606971593,-0.256344,-0.57569,0.978506,0.113086,-0.331366,0.885602,0
1607004927,0.038563,-0.502593,0.339495,-0.031824,-0.537395,0.774478,0
1607038261,0.005612,-0.183526,0.373702,-0.114108,-0.774883,0.929388,0
1607071595,-0.134569,-0.274209,0.72215,-0.372574,-0.892781,0.952987,0
1607104929,-0.181178,-0.15802,0.571257,-0.21261,-0.862492,0.709139,0
1607138263,-0.030547,0.104425,0.092315,-0.006899,-0.678897,0.587275,0
1607171597,0.061891,0.077862,-0.14018,0.095784,-0.33548,0.458695,0
1607204931,-0.068236,0.084827,0.282977,0.121873,-0.128366,0.393751,0
1607238265,-0.026407,0.286367,-0.115366,0.054133,0.051579,-0.011989,0
1607271599,0.311616,0.167171,-0.533226,-0.034233,0.127465,-0.23043,0
1607304933,0.174952,0.059277,-0.073054,-0.05161,0.305899,-0.087494,0
1607338267,-0.059063,-0.219928,0.25342,0.072355,0.401979,0.061342,0
1607371601,-0.077114,0.041226,0.296328,0.124183,0.396181,0.044904,0
1607404935,-0.011577,-0.231235,0.039441,0.118621,0.430941,0.103161,0
1607438269,-0.226605,-0.263397,0.327066,0.032125,0.422618,0.313209,0
1607471603,0.016691,-0.122124,0.236315,-0.071722,0.410261,0.463937,0
1607504937,0.121858,0.140623,-0.05878,-0.106637,0.192444,0.178364,0
1607538271,-0.133698,-0.091497,0.164511,-0.193592,0.106893,0.132386,0
1607571605,-0.207902,-0.022732,0.312477,-0.13275,-0.062464,0.015793,0
1607604939,0.09416,0.089075,-0.208242,-0.268508,-0.151877,-0.218638,0
1607638273,0.266626,-0.07868,-0.042842,-0.156376,-0.16283,-0.070875,0
1607671607,0.111704,-0.070194,0.107138,0.022437,-0.076026,0.149353,0
1607704941,0.161828,-0.2518,-0.300002,0.027066,-0.094212,0.062082,0
1607738275,0.285281,-0.443742,0.009909,0.049542,-0.07471,-0.135977,0
1607771609,-0.133597,0.059558,0.081786,0.020645,0.103823,-0.183191,0
