SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
2715189952,-0.125011,0.288009,-0.905604,0.092053,-2.509867,-1.489147,0
2715223286,-0.516361,0.086452,-0.32623,0.507087,-2.177597,-0.612842,0
2715256620,-0.475647,-0.076337,0.400722,0.365125,-1.450569,1.023854,0
2715289954,-0.674776,-0.083553,0.40804,0.173861,-0.740793,2.067686,0
2715323288,-0.907122,-0.319797,0.432936,0.311197,0.086107,3.143763,0
2715356622,-0.922356,-0.53527,0.695206,-0.346112,1.640116,3.717597,0
2715389956,-0.131116,-0.807713,1.160279,-0.538544,2.787529,4.667861,0
2715423290,1.07502,-0.521723,1.243469,-0.487481,3.712318,4.704563,0
2715456624,0.972283,-0.464429,0.988672,-0.122875,3.554886,4.029602,0
2715489958,0.169152,-0.350972,0.537574,-0.697976,2.661407,2.749412,0
2715523292,-0.485926,-0.357276,0.379477,-0.188016,2.304517,1.493786,0
2715556626,-0.762689,-0.096616,0.210455,-0.098964,1.169374,0.108939,0
2715589960,-0.535022,-0.050001,0.223828,0.166666,-0.077374,-0.613101,0
2715623294,0.043091,0.149914,-0.483631,0.226878,-1.831383,-2.016326,0
2715656628,0.087291,0.29659,-0.48475,0.061178,-2.809216,-2.857485,0
2715689962,-0.023767,0.213588,0.163281,0.31346,-2.941488,-2.875291,0
2715723296,-0.497563,0.089089,-0.051033,0.359634,-2.859511,-2.938791,0
2715756630,-1.051337,-0.283371,0.004114,0.249633,-1.327602,-0.50004,0
2715789964,-0.285189,-0.173696,-0.047937,0.286873,-0.275769,1.287076,0
2715823298,0.052731,-0.275245,0.625618,-1.000993,1.709126,3.337197,0
2715856632,0.087656,-0.40082,1.063275,-0.890114,3.676333,3.422465,0
2715889966,0.201425,-0.714064,0.869679,-1.023776,4.163857,3.420772,0
2715923300,0.247319,-0.731155,0.805648,-1.538713,3.719457,3.618759,0
2715956634,-0.184683,-0.941013,1.090953,-0.712247,2.793535,3.478051,0
2715989968,-0.458601,-0.726487,1.772451,-0.203116,1.417992,3.02096,0
2716023302,0.71924,-0.221119,1.131683,0.925644,-0.092608,1.906948,0
2716056636,0.978706,-0.089672,0.202395,2.706848,-1.76124,1.332238,0
2716089970,-0.470837,0.035772,0.183236,1.854419,-3.836852,-1.960772,0
2716123304,-1.183856,-0.048999,1.256279,1.793238,-3.59957,-3.941251,0
2716156638,-0.035009,-0.209691,0.806492,0.698844,-2.148756,-2.982821,0
2716189972,-0.431967,-0.132048,-0.32881,-1.540389,-1.15273,-1.269399,0
2716223306,-0.91238,-0.242468,-0.733302,-0.620341,-0.114182,-0.644665,0
2716256640,-0.923975,-0.044113,-0.815348,-1.831379,0.320047,1.644541,0
2716289974,-1.774984,-0.514698,-0.542835,-2.023238,1.517178,2.393617,0
2716323308,-1.381505,-0.403865,0.045811,-1.619965,1.767547,2.640457,0
2716356642,-0.022877,-0.046549,-0.89889,-0.42473,1.204304,2.619494,0
2716389976,0.695783,0.060668,-1.227698,-1.36834,0.660629,3.065122,0
2716423310,0.637451,-0.08347,-0.353885,-0.243416,0.429722,2.368274,0
2716456644,1.478344,0.493739,0.21252,1.141537,-0.313625,1.362348,0
2716489978,0.971945,0.652464,0.671258,1.298419,-1.117541,0.696503,0
2716523312,1.253321,0.707908,0.262417,1.817591,-1.590674,0.018931,0
2716556646,-0.264675,-0.221235,-0.151465,2.246932,-2.025394,-2.93961,0
2716589980,0.439936,0.513877,-0.087256,1.206003,-2.532036,-2.833187,0
2716623314,0.286207,-0.097614,0.610245,0.925588,-2.278824,-1.743259,0
2716656648,0.811183,-0.036996,0.540487,0.323977,-1.925831,-1.633565,0
2716689982,0.198251,0.021401,0.113466,0.259863,-1.393299,0.035799,0
2716723316,0.204972,-0.329394,0.050256,-1.09156,0.152071,2.421691,0
2716756650,-0.121284,-0.815834,-0.708337,-0.024549,1.14784,2.724257,0
2716789984,-0.60892,-0.990955,0.04922,-1.496967,2.018533,3.941369,0
2716823318,0.037778,-0.598483,0.862804,-1.405314,2.928958,3.835749,0
2716856652,0.333733,-0.731112,-0.425475,-0.792841,2.622077,3.399614,0
2716889986,-0.75128,-0.621035,-0.145277,-0.761435,2.064908,2.90996,0
2716923320,-1.394571,-0.02872,0.850245,-0.495391,0.72436,1.830253,0
2716956654,-0.268641,-0.327806,0.069698,0.21419,-0.426482,0.40524,0
2716989988,0.711273,0.607584,-0.360803,0.318065,-1.812608,-2.172921,0
2717023322,0.548081,1.814872,0.925719,-0.786195,-2.965177,-3.28811,0
2717056656,0.642595,2.282904,1.026086,-0.259786,-2.840167,-4.460408,0
2717089990,0.695792,1.763804,-0.503378,0.116739,-1.542067,-4.018628,0
2717123324,0.511714,1.773325,-0.667218,0.551316,-0.841142,-2.560097,0
2717156658,0.251252,1.158291,-0.050719,0.105719,-0.188156,-0.299754,0
2717189992,0.221424,1.211312,0.018589,0.397946,0.95457,0.728324,0
2717223326,-0.145199,1.461074,-0.690148,0.650109,1.683352,1.616106,0
2717256660,-0.660698,0.105137,-0.598137,0.286474,1.273643,1.34226,0
2717289994,-0.451748,0.018149,-0.276447,-0.166078,1.166416,1.134233,0
2717323328,0.89606,0.034848,-0.046633,-0.096307,0.528827,1.000284,0
2717356662,0.60114,0.40368,-0.052148,0.50172,-0.437467,-0.526271,0
2717389996,-0.28669,0.617532,0.302225,0.636598,-0.410636,-2.062185,0
2717423330,-0.360491,-0.026135,0.090863,0.873558,-0.49711,-3.453883,0
2717456664,-0.695274,0.469255,0.218434,1.009965,-0.707748,-3.977274,0
2740690462,1.252358,-1.207724,-3.790417,1.769551,-1.511311,-2.510507,0
2740723796,-0.194951,-1.334651,-3.298526,1.797746,-1.832501,-4.028388,0
2740757130,-1.18813,0.184121,-3.246159,2.174078,-2.09449,-5.983638,0
2740790464,-2.068852,0.989913,1.416739,0.815711,-3.050374,-6.222487,0
2740823798,-0.889221,-1.373498,2.111868,-0.217042,-2.487706,-6.047349,0
2740857132,0.655546,-0.194206,-0.642909,0.609078,-3.269405,-4.084971,0
2740890466,1.918869,-1.112352,-1.142411,-0.547229,-1.672629,-2.336409,0
2740923800,1.081955,-0.781885,-0.248918,0.444879,0.417967,1.198981,0
2740957134,1.051381,0.445911,1.536507,-0.153121,2.193111,3.997869,0
2740990468,0.828787,0.618039,0.91115,-0.502293,3.01972,4.805653,0
2741023802,0.745532,0.269397,0.140451,-0.236939,2.818707,4.989597,0
2741057136,1.867484,0.680692,1.323717,-0.488606,1.877856,4.136841,0
2741090470,1.126973,0.53715,1.373845,-0.393467,0.502668,2.302029,0
2741123804,-1.483183,-0.896271,0.387711,0.526244,-0.783016,0.159074,0
2741157138,-0.214083,-0.220009,0.710117,0.944609,-2.697153,-1.603698,0
2741190472,-0.189826,0.208712,0.408661,0.222558,-3.401596,-5.230394,0
2741223806,-1.187094,-0.021555,0.215379,-0.221775,-3.874007,-5.631809,0
2741257140,-0.320809,-0.135399,0.022853,-0.650205,-3.065837,-3.427786,0
2741290474,0.425318,0.728719,-1.247816,-0.722372,-1.44979,0.010604,0
2741323808,-0.208271,0.156329,0.301269,-0.280689,0.520416,3.396655,0
2741357142,-0.466152,-0.014368,0.375762,-0.625496,2.119003,5.695151,0
2741390476,0.796288,0.410981,0.427906,-0.474166,3.458003,6.600146,0
2741423810,0.464408,-0.054043,-0.027328,-0.657128,2.818304,6.192194,0
2741457144,-0.220298,-0.048851,-0.293106,-0.984721,0.913582,4.309195,0
2741490478,-0.24337,0.386106,-0.294863,-0.624941,-0.411942,1.353541,0
2741523812,-0.271729,-0.225447,0.741984,-0.283886,-1.469108,-1.839011,0
2741557146,-0.675588,0.083005,-0.271643,0.167074,-2.281991,-4.1268,0
2741590480,-0.771291,-0.20185,-0.079971,0.639139,-2.889317,-4.942115,0
2741623814,-0.920836,-0.736958,0.273865,0.929164,-3.004546,-5.613171,0
2741657148,-0.447576,-0.208146,0.292913,1.247953,-3.078485,-3.724211,0
2741690482,0.958205,-0.270224,1.240251,0.906565,-2.77871,-1.96846,0
2741723816,0.284396,-0.042602,0.376422,0.911775,-1.320965,0.439461,0
2741757150,-0.110937,0.152101,-0.269746,0.354339,-0.199606,2.942307,0
2741790484,0.154971,-0.176074,-0.020523,0.144001,1.537506,4.817209,0
2741823818,0.180607,-0.195154,0.463265,-0.120131,3.148175,5.863876,0
2741857152,0.06583,-0.118114,0.350103,-0.895184,4.039075,6.065113,0
2741890486,-0.450846,-0.169012,-0.092616,-1.007378,4.158062,5.55595,0
2741923820,-0.496276,-0.213324,0.001619,-0.823248,3.053515,4.996926,0
2741957154,0.070734,-0.181342,0.647875,-0.008227,1.052288,2.920426,0
2741990488,0.574904,0.002264,0.693706,0.503729,-1.770594,-0.29018,0
2742023822,-0.071189,0.098247,-0.156293,0.877558,-4.383392,-4.517614,0
2742057156,0.342105,0.393517,-0.343304,0.559107,-4.756415,-7.407576,0
2742090490,0.459616,0.333021,0.190087,1.661155,-4.038483,-6.815813,0
2742123824,0.001575,0.014516,0.388246,0.748814,-2.789678,-3.275414,0
2742157158,-0.563158,-0.113421,-0.16788,0.991391,-0.972238,-0.324855,0
2742190492,-0.876522,-0.037908,-0.505041,-0.354104,1.606636,2.994558,0
2742223826,-0.880059,0.025002,0.204221,-0.818123,3.333299,3.654746,0
2742257160,-0.882089,-0.040706,0.524245,-1.380963,5.198124,4.750413,0
2742290494,-0.606158,-0.037506,0.294947,-2.09063,4.788104,5.034794,0
2742323828,-0.175066,0.007915,0.140676,-2.38831,3.590026,4.473496,0
2742357162,0.082877,-0.096138,0.161923,-1.87245,2.893116,3.788018,0
2742390496,0.125014,-0.413735,0.351253,-1.00136,1.522526,2.521423,0
2742423830,0.416022,-0.668548,1.078764,-0.774399,-0.060423,1.378952,0
2742457164,0.139625,-0.631637,1.668167,-0.543025,-1.113288,0.959463,0
2742490498,-0.803501,-0.607221,1.090543,-0.299497,-3.692958,-0.49649,0
2742523832,-1.350516,-0.526364,1.148732,-0.051173,-5.913123,-2.989343,0
2742557166,-0.324429,-0.294896,0.813371,0.234086,-5.73721,-4.016216,0
2742590500,-0.318694,0.085692,-0.30332,0.329639,-4.073017,-4.125804,0
2742623834,-0.046984,0.104814,-0.559227,1.736365,-2.025417,-0.181278,0
2742657168,0.472378,0.494599,-0.176231,0.596054,0.986268,2.833428,0
2742690502,0.612706,0.432479,0.528397,-0.371055,3.145026,5.068983,0
2742723836,0.223557,0.478293,0.455316,0.461068,4.783154,5.005305,0
2742757170,-0.245172,0.190646,1.181991,0.548527,3.853927,5.026212,0
2742790504,-0.827908,0.175887,0.140993,-0.442777,3.521989,4.59172,0
2742823838,-0.688276,0.100755,-1.297459,0.285967,1.357118,2.709788,0
2742857172,0.210415,-0.247323,-1.002088,0.92446,-0.847372,0.163029,0
2742890506,0.618172,-0.121615,0.2989,0.528482,-2.512166,-1.638455,0
2742923840,1.297791,0.14351,0.06502,0.112239,-3.241649,-3.692863,0
2742957174,1.098325,0.155487,-0.20345,-0.138522,-3.256498,-4.018555,0
2742990508,0.77107,-0.224529,0.345482,-0.739069,-2.304573,-1.448671,0
2743023842,0.50126,-0.414951,0.651473,0.257704,-0.470963,2.520499,0
2743057176,-0.002819,-0.309486,-0.177076,-0.0082,2.091984,5.39379,0
2743090510,0.810176,0.08064,0.028381,-0.436463,3.064844,4.444831,0
2743123844,0.448135,-0.524534,0.248784,0.536745,2.505384,2.929182,0
2743157178,0.789883,-0.516022,0.113395,0.393302,1.267626,1.16839,0
2743190512,0.451391,-0.998137,-0.749265,-0.410194,-0.322196,-0.761172,0
2743223846,0.519368,-1.19058,-0.812216,0.222045,-2.003559,-2.720284,0
2743257180,0.463519,-0.963765,0.236966,-0.294255,-2.744891,-3.900909,0
2743290514,-0.843274,-1.039143,0.886815,0.168282,-2.844434,-3.524664,0
2743323848,-0.227754,-0.84391,0.073812,0.396216,-2.635079,-2.855081,0
2743357182,-0.277364,-0.50592,-1.263764,0.484234,-1.950699,-0.882083,0
2743390516,-1.135473,0.111404,-0.346204,-0.041462,-0.47783,0.134127,0
2743423850,-1.839071,-0.014171,0.475876,-0.04104,0.904525,1.097898,0
2743457184,-1.164764,0.931535,-0.048,-0.920473,2.311533,2.645769,0
2743490518,-0.451763,1.965177,-0.298863,-1.123921,3.181216,2.542439,0
2743523852,-0.363741,1.67931,-0.05515,-0.328023,3.090881,1.590275,0
2743557186,-0.652204,1.009755,-0.746624,-1.217545,2.40726,2.67219,0
2743590520,0.011902,0.582521,-1.133426,-0.588021,1.189645,1.767961,0
2743623854,0.82709,0.861988,-0.712997,0.530117,-0.147513,0.556114,0
2743657188,1.45331,1.327383,-0.406684,0.87341,-0.619733,-1.051476,0
2743690522,0.92778,1.545731,-0.499748,0.902209,-1.134163,-1.778675,0
2743723856,0.280491,1.642358,0.504077,1.061105,-1.425384,-2.845032,0
2743757190,0.138001,1.232668,0.696401,1.598497,-1.020634,-4.775443,0
2743790524,0.70193,0.473478,0.165766,1.406177,-1.601676,-4.64522,0
2743823858,0.003273,0.045519,-0.18492,1.048077,-1.545234,-4.063712,0
2748623954,0.736371,-1.354721,-1.943393,1.003096,0.403265,-1.325239,0
2748657288,1.344719,-1.167006,-2.316597,0.68537,-0.689045,-1.6585,0
2748690622,0.573677,-0.989483,-1.780514,0.664529,-1.102589,-2.10371,0
2748723956,0.796036,-0.846434,-1.099459,-0.637198,-1.233478,-2.777637,0
2748757290,1.597078,-0.852422,-2.299385,0.474848,-1.415967,-5.696929,0
2748790624,1.099182,0.727458,-1.501154,-0.081141,-2.241758,-5.678544,0
2748823958,2.011814,0.433723,0.495085,-0.668745,-0.721408,-4.439368,0
2748857292,0.713461,1.378404,1.436025,0.707714,-1.191696,-3.318043,0
2748890626,1.649459,0.971129,0.756965,0.309133,-0.681262,-1.805443,0
2748923960,0.159326,0.417275,-0.45499,0.350022,0.659405,1.50226,0
2748957294,-0.791111,0.934649,-0.03531,-0.271105,1.645292,3.625496,0
2748990628,-0.716822,0.939267,0.817917,-0.029181,1.851417,4.479233,0
2749023962,-1.021509,0.580486,1.194436,-0.503911,2.468748,5.187706,0
2749057296,-0.109632,0.161175,0.066244,-0.56035,1.712718,4.460749,0
2749090630,-0.517075,-0.614386,-0.368073,-0.292583,1.351762,2.785121,0
2749123964,-0.560407,0.538241,0.590802,-0.119056,-0.668872,1.02366,0
2749157298,0.370841,0.624733,1.375898,0.577227,-1.720878,-0.754851,0
2749190632,-0.518187,0.125867,1.138408,0.752835,-1.311064,-4.039299,0
2749223966,-0.782461,-0.253786,-0.257766,0.272958,-2.043522,-4.359735,0
2749257300,-0.961415,-0.362593,-0.922154,0.047421,-2.082705,-4.712152,0
2749290634,0.312697,-0.981334,0.543347,0.276565,-1.687413,-3.679731,0
2749323968,0.298487,-0.618463,-0.300289,0.046467,-2.344209,-1.217667,0
2749357302,1.033111,0.557397,-1.306028,-0.46905,-1.419547,1.540202,0
2749390636,1.055487,0.008031,1.298341,-0.793905,0.186423,3.806604,0
2749423970,0.449587,0.054143,1.461646,-1.001099,0.776419,4.673008,0
2749457304,-0.560565,-0.410471,0.478065,-0.762962,1.544352,5.641348,0
2749490638,0.001659,-0.063597,-0.722708,-0.389999,1.302278,5.662018,0
2749523972,-0.131677,-0.225926,0.476288,0.076183,1.182744,5.073505,0
2749557306,0.200758,-0.09283,1.413164,0.554533,0.785612,4.214972,0
2749590640,-0.672269,-0.477132,0.795885,1.09014,0.466254,2.562145,0
2749623974,-0.855038,0.28688,-0.064593,0.944653,0.287219,0.786495,0
2749657308,-1.240345,-0.181979,0.937479,0.592256,0.370581,-0.149284,0
2749690642,-0.676138,-0.0553,0.997641,0.466754,0.223922,-1.68173,0
2749723976,-1.477452,-0.455692,0.671063,0.257063,-0.464111,-2.320396,0
2749757310,-0.935152,-0.50598,-0.147139,0.507403,-1.16072,-3.2339,0
2749790644,-0.013932,-0.415011,-0.697717,-0.450173,-1.90158,-3.496926,0
2749823978,0.536551,-0.287784,-0.124978,0.205129,-2.631066,-3.992572,0
2749857312,0.386387,0.17825,0.434379,-0.498478,-2.558188,-2.060221,0
2749890646,-0.121164,0.426983,0.682339,-0.558447,-1.967946,-1.134539,0
2749923980,0.660613,0.62748,0.289756,0.463358,-1.844632,-1.248325,0
2749957314,0.630146,0.329873,-0.243602,-0.099997,-1.349139,1.471218,0
2749990648,0.375943,0.102671,-0.230102,-0.715805,0.350426,2.934281,0
2750023982,0.477321,-0.035789,0.160479,-0.935131,2.046375,3.691952,0
2750057316,0.513565,-0.095291,0.483548,-0.77552,2.629523,3.858975,0
2750090650,0.041303,-0.096561,0.116927,-1.400991,3.379176,4.294389,0
2750123984,-0.396134,-0.120354,0.112025,-1.071393,4.035085,3.924694,0
2750157318,-0.390354,-0.089266,0.228316,-0.687702,3.805918,3.641297,0
2750190652,-0.467796,0.014748,0.222687,-0.177864,2.827687,2.954314,0
2750223986,-0.089029,0.271336,-0.294346,0.736435,1.483235,1.499106,0
2750257320,-0.107444,0.31056,-0.298709,0.871778,0.020417,0.449939,0
2750290654,-0.625536,0.235944,0.122174,0.517802,-1.590167,-0.886293,0
2750323988,-0.73281,0.322966,0.056564,0.366724,-3.735395,-3.583369,0
2750357322,-0.697262,0.133448,0.123783,0.199651,-3.751883,-4.092601,0
2750390656,-0.031107,0.090119,-0.055889,0.152362,-2.912005,-3.309703,0
2750423990,0.856861,0.143131,0.272026,-0.035222,-1.98609,-2.278237,0
2750457324,0.867455,-0.067063,0.71767,-0.561715,-0.369502,-0.211898,0
2750490658,0.022838,-0.337266,0.365511,-1.361752,1.40504,1.570313,0
2750523992,-0.672721,-0.462709,-0.421595,-1.810561,3.865806,3.247353,0
2750557326,-1.001756,-0.59396,-0.346583,-1.527626,4.799145,4.359544,0
2750590660,-0.432772,-0.371348,0.549996,-1.021546,5.292862,4.553575,0
2750623994,-0.659465,-0.265876,0.819019,-0.423773,4.112487,4.747937,0
2750657328,-1.704205,-0.889903,1.081377,0.528383,2.048587,4.001934,0
2750690662,0.092758,-0.845144,1.8109,1.311955,0.060824,2.280717,0
2750723996,-0.931932,-0.832576,2.998275,0.85314,-1.116807,0.81657,0
2750757330,-1.991432,-0.723187,2.904168,0.765401,-2.652028,-0.213276,0
2750790664,-0.446986,-0.473163,0.414557,0.849878,-3.171184,-1.42341,0
2750823998,0.644629,-0.025841,-0.805185,0.39264,-3.682522,-2.496546,0
2750857332,2.80094,0.483619,0.309044,-0.351081,-3.640974,-2.359866,0
2750890666,2.188498,0.421,-0.068393,-0.506224,-2.868238,-1.137048,0
2750924000,-0.078293,0.386146,-1.101916,-0.204293,-1.912381,-1.216503,0
2750957334,-0.364688,0.455942,-0.002702,-0.481895,-1.442483,1.067443,0
2750990668,0.39047,0.627355,-0.611098,-1.19238,0.095928,2.647782,0
2751024002,0.827599,0.632032,-0.61111,-0.120009,1.863905,3.889133,0
2751057336,0.033018,0.107017,-0.457872,-0.610927,2.747685,4.302744,0
2751090670,0.026111,-0.203886,-1.183628,-0.60064,2.999364,4.289138,0
2751124004,0.133009,-0.12277,-1.874723,-0.468915,2.638652,4.064434,0
2751157338,-0.052116,0.348302,-0.253279,-0.146635,1.254486,3.369174,0
2751190672,0.077064,0.215215,1.877113,0.223657,0.298946,2.126028,0
2751224006,-0.70049,-0.136817,1.094383,0.91794,-1.483666,-0.597579,0
2751257340,-0.328073,-0.296346,-0.014087,0.784677,-3.806835,-2.968627,0
2751290674,0.410857,-0.370251,-0.930865,-1.135509,-3.320444,-4.282121,0
2751324008,0.653084,-0.458289,0.290128,-0.136038,-2.587445,-3.943537,0
2751357342,0.540808,-0.917848,0.76847,0.208464,-2.334753,-2.096721,0
2751390676,1.049548,-0.323304,-0.367633,0.990402,-0.898316,0.455575,0
2751424010,0.772669,-0.717525,-0.78975,-0.064357,0.402498,0.962524,0
2751457344,0.499072,-0.932958,-0.734705,0.146902,1.414577,2.275365,0
2751490678,0.466826,-0.780042,-0.219957,-0.593634,2.909565,3.24807,0
2751524012,-0.048629,-0.064832,0.402252,-0.645346,3.187718,3.390007,0
2751557346,0.083997,-0.315723,0.476729,-1.149959,2.761658,3.49787,0
2751590680,-0.51788,0.365111,-0.39103,-0.505027,2.039602,2.257875,0
2751624014,-0.882394,0.69755,-0.241777,0.251254,1.169282,0.543439,0
2751657348,-1.243408,0.823629,0.227149,0.799886,-0.034342,-0.518228,0
2751690682,-1.29496,0.838512,-0.462245,0.900827,-0.814959,-2.027703,0
2751724016,-0.497921,1.589454,-0.937986,0.69906,-0.743364,-3.296794,0
2751757350,0.07692,2.084817,-0.993223,0.855974,-1.202797,-4.3652,0
2751790684,-0.376991,1.59509,-1.27876,0.523286,-1.716023,-5.48151,0
2751824018,-0.46099,1.971072,-0.340073,0.522506,-1.230596,-4.748419,0
2751857352,0.350784,2.312131,1.129445,0.779836,-1.826522,-5.765979,0
2751890686,0.271818,1.802097,0.82245,0.430635,-3.080286,-5.498333,0
2751924020,-0.577378,1.07992,0.442313,1.421187,-3.024219,-4.174252,0
2751957354,0.373488,0.21401,0.325505,2.555078,-2.421761,-3.681495,0
2751990688,0.312495,-0.402306,0.025155,2.949047,-2.206044,-3.587665,0
2752024022,0.495002,-0.508897,-0.420327,3.257568,-2.018771,-2.109329,0
2752057356,0.493417,-0.984108,-0.135652,3.522252,-2.107513,-1.136694,0
2560286854,0.692127,-0.732666,0.50644,0.250421,-0.726119,-1.789775,0
2560320188,-2.06527,-2.329138,0.397266,0.583221,-1.194479,-2.590591,0
2560353522,-2.614921,-0.508577,-0.575208,1.201953,-1.216612,-3.338564,0
2560386856,-2.238928,0.311948,-1.23399,1.47452,-1.932459,-3.594101,0
2560420190,-1.455185,-0.366849,-1.309883,1.717656,-2.275675,-3.473148,0
2560453524,-1.119508,-1.016191,-3.082403,2.145521,-1.970609,-3.368365,0
2560486858,0.047762,-0.909466,-2.783947,2.014036,-2.764906,-4.08422,0
2560520192,0.721276,-0.938347,-0.307854,1.383057,-2.990571,-3.506806,0
2560553526,0.10687,2.851516,1.113369,1.098512,-1.970726,-3.358943,0
2560586860,2.578405,-0.83856,0.731316,0.943333,-1.479957,-1.18938,0
2560620194,1.850066,-0.664492,-1.152315,1.042672,-0.224629,0.65857,0
2560653528,0.698274,-1.325235,-1.302352,0.593691,1.636519,1.631947,0
2560686862,-0.84932,-0.814644,-0.714932,-0.390175,2.519109,3.670889,0
2560720196,-1.936207,0.771893,0.956513,-0.418175,3.223298,3.403859,0
2560753530,-1.423559,1.344229,3.096486,-0.952591,2.867416,2.879368,0
2560786864,2.009792,1.010368,2.25372,-0.787742,1.680531,2.113092,0
2560820198,0.453727,-0.068345,-1.798359,-0.183226,-0.220341,1.223465,0
2560853532,-0.882307,0.002458,-2.541032,0.44612,-1.363714,-0.797097,0
2560886866,-0.323028,-0.364346,1.548218,0.97724,-2.80361,-2.409866,0
2560920200,-1.150726,-0.734935,0.655302,1.917578,-3.387422,-2.669945,0
2560953534,-0.09449,0.1978,0.349431,1.533609,-3.928145,-4.00848,0
2560986868,-0.666842,-0.106557,1.164561,0.897405,-3.40974,-3.737792,0
2561020202,0.659093,0.000903,-1.31464,0.375011,-1.698575,-1.329215,0
2561053536,0.380531,0.13371,0.09929,0.150969,-0.01317,0.909206,0
2561086870,0.295148,0.186189,0.057286,-0.602755,0.837077,2.18147,0
2561120204,0.825172,0.356972,-0.026607,-0.694026,2.482209,3.749999,0
2561153538,-0.883973,-1.188334,0.620362,-1.087653,3.451522,3.691451,0
2561186872,-0.290207,-0.074239,-0.098931,-1.347635,2.728892,3.523978,0
2561220206,0.298766,-0.130868,-0.585473,-0.774969,1.023511,1.879625,0
2561253540,-0.316965,-0.446106,0.04153,-0.05422,-1.362526,-0.186188,0
2561286874,0.102172,-0.383705,0.946424,0.984198,-3.275157,-1.705128,0
2561320208,1.870536,0.743211,0.10146,1.822623,-3.916237,-2.939133,0
2561353542,1.081649,0.340957,-0.790178,1.554456,-4.998084,-2.680606,0
2561386876,0.972759,0.083291,0.94013,1.242231,-4.302822,-2.175103,0
2561420210,1.081017,0.318915,0.61256,0.788556,-3.186106,-0.417537,0
2561453544,0.700313,-0.266149,0.789078,0.238436,-1.076233,1.44517,0
2561486878,-0.105224,-0.355686,-0.463184,0.560565,1.35748,2.822738,0
2561520212,-1.629395,-0.273441,-0.737636,0.215562,3.061735,3.308901,0
2561553546,-1.461324,-0.162262,0.376316,-0.461298,3.717993,4.229089,0
2561586880,-0.980431,-0.199689,0.667233,-0.219973,4.531358,4.174091,0
2561620214,-1.184408,-0.518954,0.518306,-0.796923,4.047105,4.267396,0
2561653548,-0.758542,-0.401875,0.027678,-0.452767,2.714875,3.307708,0
2561686882,-0.666464,-0.857372,0.297507,0.214342,0.953919,2.004703,0
2561720216,-0.067959,-0.577483,0.77452,0.261493,-1.623076,0.551928,0
2561753550,0.221887,-0.304303,0.774223,-0.16314,-3.156226,-1.710179,0
2561786884,0.753674,-0.270036,0.341052,0.009291,-3.58433,-2.723783,0
2561820218,1.581353,-0.013019,0.611199,-0.127442,-1.956637,-0.939952,0
2561853552,0.944249,0.302011,0.601747,-0.681994,-0.235782,0.277368,0
2561886886,-0.398504,-0.100598,0.127191,-0.189691,0.683268,1.44481,0
2561920220,-0.374362,0.128102,-0.257709,-1.586464,3.199521,3.135574,0
2561953554,0.099066,0.491316,-0.365796,-0.513111,3.634,3.357291,0
2561986888,-0.928008,-0.118337,-0.08155,-0.099561,2.730931,3.049397,0
2562020222,-1.511485,-0.248573,0.162141,-0.821432,1.682961,3.586196,0
2562053556,-0.794605,-0.32698,0.45246,-0.02922,-0.009855,1.832804,0
2562086890,-0.400705,-0.425639,0.273363,0.31307,-1.404754,0.282015,0
2562120224,-0.407856,-0.760818,0.916861,0.488065,-2.830813,-1.250558,0
2562153558,0.115368,-0.69164,0.905873,0.347725,-3.288512,-4.077181,0
2562186892,0.176368,-0.937836,1.165075,0.76735,-2.163835,-3.320073,0
2562220226,0.643935,-0.209695,0.536226,1.234476,-1.337531,-1.175008,0
2562253560,-0.220997,-0.567692,0.866114,0.475261,-0.286428,0.83287,0
2562286894,-0.069505,-0.324162,0.449865,-0.117851,0.886479,2.846866,0
2562320228,0.755506,0.374945,-0.356067,-0.695125,1.90246,3.482298,0
2562353562,0.750088,0.79789,-0.34228,-0.393913,1.905527,3.272485,0
2562386896,0.5157,0.642371,-0.427226,-0.583714,1.131897,2.767892,0
2562420230,0.853804,0.57133,0.423169,-0.325933,0.090657,1.380291,0
2562453564,-0.073687,0.264261,-0.357066,0.231399,-1.712447,-0.844939,0
2562486898,-0.54883,0.15295,-0.980239,1.236071,-2.693822,-3.045503,0
2562520232,-0.438508,0.167982,-0.068843,0.640271,-2.053158,-2.984045,0
2562553566,-0.137981,0.046414,0.629016,0.314394,-2.196801,-2.138524,0
2562586900,-0.294531,0.151753,-0.498754,0.426243,-1.955552,-0.577538,0
2562620234,-0.78304,0.063908,-0.443127,-0.809838,-0.094659,2.378536,0
2562653568,-1.036297,-0.236373,0.311358,-1.125645,1.972605,3.146981,0
2562686902,-0.414065,-0.282964,0.390041,-1.417392,1.94731,3.709693,0
2562720236,0.140202,-0.257619,-0.000188,-1.36661,2.112201,3.930525,0
2562753570,0.361411,0.000662,0.198892,-0.560255,1.407669,2.946038,0
2562786904,-0.043277,-0.311175,0.702321,-0.077982,0.104263,1.127779,0
2562820238,0.4853,-0.273173,0.264587,0.455599,-1.029673,-0.879315,0
2562853572,0.79737,-0.121643,-0.088174,0.691532,-1.698027,-2.245229,0
2562886906,0.622442,-0.005008,0.114359,0.136741,-1.806566,-3.161683,0
