SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
717870972,0.226017,-0.219995,0.093325,0.10196,-0.275491,0.027492,1
717904306,0.117331,-0.17589,0.148103,0.002846,-0.068268,-0.126401,1
717937640,-0.030637,-0.077101,0.07064,0.028465,0.082986,0.01301,1
717970974,-0.098119,0.146557,0.122926,-0.054172,0.055567,0.070857,1
718004308,0.178336,0.239397,0.051489,-0.022116,-0.071789,0.038594,1
718037642,0.072072,0.271831,0.09274,0.075599,-0.088981,0.040553,1
718070976,-0.139089,0.255125,0.140814,0.056884,-0.052459,0.120122,1
718104310,-0.2474,0.224432,0.197601,-0.027175,0.005211,0.094522,1
718137644,-0.36513,0.330847,0.209706,-0.054963,0.104334,-0.060049,1
718170978,-0.440715,-0.115566,0.182675,0.121975,0.185718,0.048958,1
718204312,-0.304671,-0.252637,0.223271,0.322422,0.19496,0.279148,1
718237646,-0.01443,-0.064301,0.124124,0.316843,0.140761,0.220853,1
718270980,0.008569,0.094428,0.072802,0.340777,0.121341,0.152546,1
718304314,-0.424906,-0.262899,0.109137,0.34113,0.09714,0.132223,1
718337648,-0.344294,-0.196229,0.188076,0.347954,0.056474,0.16045,1
718370982,0.181887,0.080265,0.244949,0.193877,0.248668,0.1571,1
718404316,0.061064,-0.040123,0.156243,-0.011724,0.426692,0.214452,1
718437650,0.14781,-0.357274,0.142703,-0.236898,0.510098,0.131078,1
718470984,0.190681,-0.131329,0.045401,-0.353336,0.436907,-0.065913,1
718504318,-0.196764,-0.149972,0.152319,-0.301433,0.250174,0.027081,1
718537652,-0.142215,-0.297492,0.215592,-0.293162,0.136096,0.254862,1
718570986,0.06167,-0.22414,0.109398,-0.243285,0.007704,0.227538,1
718604320,-0.020051,-0.225349,0.181558,-0.198441,0.108211,0.07391,1
718637654,-0.017485,-0.158986,0.188416,-0.212307,0.423994,0.024207,1
718670988,0.051443,-0.017691,0.168813,-0.275178,0.566977,0.0728,1
718704322,-0.171757,0.024912,0.15139,-0.295325,0.524924,0.078238,1
718737656,-0.32188,-0.014254,0.164743,-0.099407,0.347532,0.111487,1
718770990,-0.282911,-0.069143,0.199624,0.13461,0.212445,0.1564,1
718804324,-0.294743,0.008178,0.122352,0.34115,0.160094,0.151935,1
718837658,-0.369662,-0.302602,0.012822,0.439164,0.124005,-0.027371,1
718870992,-0.6495,-0.376759,0.097634,0.562585,0.269788,-0.303281,1
718904326,-0.922834,-0.349291,0.024781,0.725791,0.498501,-0.28158,1
718937660,-0.570763,0.229555,0.132421,1.119281,0.654636,-0.099482,1
718970994,-0.263084,-0.022115,0.130405,1.735292,0.517242,0.417425,1
719004328,0.2865,-0.554888,0.114746,2.013847,0.15428,0.413364,1
719037662,0.365596,-0.48757,0.031191,1.904942,0.079295,0.404408,1
719070996,0.3974,0.211448,0.08665,1.637725,0.236006,0.482282,1
719104330,-0.490102,0.61176,0.029837,1.118323,0.428455,0.341856,1
719137664,-1.309564,1.103393,0.08597,0.698405,0.601812,0.271682,1
719170998,-0.730391,0.763434,0.357944,0.254193,0.618235,0.427394,1
719204332,-0.153827,0.116261,0.136733,-0.189857,0.557475,0.194751,1
719237666,-0.154717,-0.420817,-0.030383,-0.520183,0.56905,0.073577,1
719271000,0.437582,-1.27424,0.094655,-0.855473,0.520619,-0.06896,1
719304334,0.398552,-1.541643,0.040951,-0.998054,0.452353,-0.22375,1
719337668,0.994481,-0.845294,0.173893,-0.855728,0.331142,0.045606,1
719371002,0.385096,-0.33753,0.231244,-0.947569,-0.141564,0.315701,1
719404336,0.759316,0.619572,0.261069,-0.897587,-0.589348,0.437057,1
719437670,0.502748,0.866316,0.176783,-1.014526,-0.80168,0.349879,1
719471004,0.307681,0.712732,0.192359,-1.095246,-0.695146,0.04985,1
719504338,0.498387,0.472666,0.138876,-1.062977,-0.626269,-0.075129,1
719537672,0.292386,0.432612,0.130696,-0.91603,-0.788587,-0.114046,1
719571006,0.519419,0.123461,0.203664,-0.840983,-1.20086,0.019371,1
719604340,0.58832,0.252205,0.222834,-1.031163,-1.493929,-0.019125,1
719637674,0.838853,-0.050119,0.227832,-1.290835,-1.531385,-0.069062,1
719671008,1.015894,0.031413,0.246876,-1.336496,-1.429468,0.057428,1
719704342,0.918737,0.176038,0.216194,-1.137942,-1.223506,0.174047,1
719737676,0.569186,-0.069245,0.189546,-0.751949,-1.099653,0.52753,1
719771010,0.432643,-0.028635,0.347944,-0.557334,-0.950415,0.581479,1
719804344,0.598153,-0.065282,0.147667,-0.763286,-1.15499,0.339331,1
719837678,0.744338,0.055837,0.163892,-1.219944,-1.047467,0.025791,1
719871012,1.026338,-0.108261,0.070188,-1.535862,-0.557106,-0.355181,1
719904346,0.849629,-0.271649,0.101343,-1.594758,-0.078022,-0.42823,1
719937680,0.451822,-0.263876,0.165658,-1.746907,0.248899,-0.404696,1
719971014,-0.141744,0.04825,0.08707,-1.570676,0.684095,-0.155566,1
720004348,-0.445886,0.296665,0.037594,-1.136582,0.635006,-0.000986,1
720037682,-0.719453,0.396416,0.348271,-0.614059,0.551413,0.255448,1
720071016,-0.579256,0.41099,0.394274,-0.198577,0.526977,0.365782,1
720104350,-0.776507,0.628116,0.339646,-0.018445,0.550206,0.381982,1
720137684,-0.094102,0.298199,0.201022,0.033175,0.664301,0.113974,1
720171018,-0.193132,0.261773,0.067106,0.220547,0.912222,-0.035752,1
720204352,-0.893745,-0.796486,0.203143,0.494474,1.225138,-0.091068,1
720237686,-0.525899,-0.910487,-0.240454,0.803687,1.242834,-0.046903,1
720271020,-0.309167,-0.505257,-0.115318,1.081829,0.883476,-0.0122,1
720304354,5.9e-05,0.238779,0.043285,1.424257,0.424646,0.18875,1
720337688,0.370403,0.059724,0.100173,1.707079,-0.089713,0.391054,1
720371022,0.339858,0.087671,0.077388,1.583278,-0.507402,0.512734,1
720404356,0.287243,0.035571,-0.158237,1.250967,-0.598879,0.474915,1
720437690,-0.455057,0.798877,-0.44728,0.97429,-0.378749,0.311878,1
720471024,-1.130127,0.541727,0.372854,0.706991,-0.22317,0.107512,1
720504358,-0.203175,0.050246,0.948179,0.590203,-0.15618,-0.078298,1
720537692,-0.532768,0.578848,-0.189252,0.720226,-0.065894,0.085646,1
720571026,-0.756953,0.373588,-0.022087,0.877319,-0.045887,0.015023,1
720604360,-0.008077,0.136216,0.224277,0.944422,-0.129365,-0.025914,1
720637694,0.081723,-0.138182,0.248383,0.992621,-0.113665,-0.092148,1
720671028,-0.13449,-0.152222,-0.00114,0.98619,-0.104375,-0.08197,1
720704362,-0.110496,0.184477,0.051431,0.770611,-0.252595,0.063217,1
720737696,-0.044902,0.317913,0.26627,0.516771,-0.228035,-0.21677,1
720771030,-0.396496,0.114229,0.027758,0.241179,-0.018889,-0.469812,1
720804364,-0.349478,-0.066037,0.046286,0.442511,0.135361,-0.30336,1
720837698,-0.398457,-0.138179,0.033914,0.751853,0.077657,0.066234,1
720871032,-0.296881,-0.372823,0.035444,0.865033,0.040557,0.361582,1
720904366,-0.089228,-0.377796,0.141503,0.897898,-0.131388,0.554977,1
720937700,-0.104677,0.121376,0.285587,0.777865,-0.424212,0.936086,1
720971034,0.176984,0.434343,0.262284,0.473104,-0.511276,0.751508,1
721004368,0.226578,0.301147,0.265293,0.077827,-0.393068,0.456851,1
721037702,0.109695,0.182565,0.121982,-0.213912,0.157765,0.105168,1
721071036,-0.096948,-0.070712,0.062531,-0.481556,0.51101,-0.080905,1
721104370,-0.086757,-0.498828,0.063195,-0.840124,0.575636,-0.186018,1
721137704,0.205137,-0.650051,0.122625,-1.058221,0.538295,-0.121386,1
721171038,0.579188,-0.621814,0.020183,-1.001539,0.17802,0.084479,1
721204372,0.823555,-0.378374,0.193677,-0.742423,-0.354519,0.437263,1
721237706,0.820962,-0.279647,0.102874,-0.425198,-0.610573,0.669423,1
721271040,0.784778,-0.267486,0.005719,-0.648714,-0.597102,0.204365,1
721304374,0.649014,-0.438195,0.019651,-0.690561,-0.350025,0.176156,1
721337708,0.566465,-0.451053,0.233153,-0.841308,-0.237782,0.020136,1
721371042,0.159156,-0.09956,0.326541,-1.235815,-0.15756,-0.290351,1
721404376,-0.306893,0.709932,0.301673,-1.390769,0.280064,-0.458487,1
721437710,-0.513998,0.967255,0.202579,-1.120224,0.507001,-0.240266,1
721471044,-0.019079,1.022401,0.253294,-0.9086,0.259091,-0.045888,1
721504378,-0.089883,0.386424,0.217092,-0.639358,-0.101701,0.213705,1
721537712,0.133037,-0.138413,0.117077,-0.2759,-0.138776,0.262609,1
721571046,0.180791,-0.476117,0.165559,-0.123097,-0.097707,0.221693,1
721604380,-0.000226,-0.57144,0.035582,-0.156638,-0.104785,0.116407,1
721637714,0.122307,-0.324742,0.115049,-0.121096,-0.04939,0.208528,1
721671048,0.077957,-0.136721,0.294665,-0.020503,0.11,0.288411,1
721704382,-0.153489,0.144702,0.294739,0.097724,0.138881,0.36391,1
721737716,-0.055704,0.324416,0.118896,0.168487,0.080139,0.389271,1
721771050,-0.198323,0.110452,0.22761,0.193429,0.03666,0.379907,1
721804384,-0.300304,0.266667,0.382528,-0.162224,-0.11516,0.183158,1
721837718,-0.440443,0.265714,0.159681,-0.786808,0.178215,-0.06506,1
721871052,-0.386148,0.350028,1.043787,-0.946293,0.743302,-0.015079,1
721904386,-0.116984,0.995237,0.843426,-1.055253,1.40265,-0.036555,1
721937720,-0.606311,2.041356,0.270636,-1.010424,1.516645,-0.107323,1
721971054,1.355167,-0.57404,-1.049847,-0.911086,1.183698,-0.111886,1
722004388,1.172528,-1.762054,-0.091526,-0.610389,0.935795,-0.208296,1
722037722,0.005891,-2.040359,0.025937,-0.052935,0.749439,-0.038655,1
722071056,-0.237194,-1.715407,-0.111168,0.385855,0.69701,0.103449,1
722104390,-0.166535,-1.290658,0.165538,0.608597,0.654562,0.122572,1
722137724,-0.073602,-0.426294,0.009415,0.526038,0.563676,0.162987,1
722171058,0.061399,0.277143,0.254752,0.685786,0.540161,0.012617,1
722204392,0.757179,0.539161,0.255435,0.957585,0.298337,0.084811,1
722237726,0.157103,0.630957,-0.038435,1.003978,0.114702,0.19863,1
722271060,-0.463354,0.398484,0.058953,0.910209,-0.169494,0.258308,1
722304394,-0.785145,0.258073,0.217464,0.759253,-0.376527,0.292747,1
722337728,-0.486981,0.273731,-0.034473,0.736752,-0.589913,0.469419,1
722371062,-0.401894,0.099559,0.22592,0.571009,-0.428679,0.27436,1
722404396,-0.101729,0.194683,0.299541,0.721287,-0.22524,-0.053354,1
722437730,-0.222563,0.18102,0.216467,1.127154,-0.432167,-0.238175,1
722471064,-0.295831,0.116557,0.081536,1.264178,-0.938121,-0.185218,1
722504398,-0.167863,0.30019,0.117657,0.959951,-1.694192,0.074236,1
722537732,-0.057898,0.122833,0.101003,0.470275,-2.038396,0.053487,1
722571066,-0.186277,-0.087457,0.010277,0.220733,-1.940253,0.2119,1
722604400,-0.290699,0.016624,0.110795,0.195571,-1.451929,0.286228,1
722637734,-0.218907,-0.019507,0.092031,0.289958,-0.985168,0.300167,1
722671068,0.236397,0.433179,0.152521,0.28826,-0.84231,0.032787,1
722704402,-0.110218,0.944061,0.630407,0.17729,-0.89537,0.205398,1
722737736,0.175761,1.315933,0.548717,0.039686,-0.787908,0.477955,1
722771070,0.973242,0.898161,0.670307,-0.109025,-0.271162,0.267464,1
722804404,0.364287,-0.406467,0.143431,-0.094133,0.059625,0.427032,1
722837738,0.069879,-0.833839,-0.131393,-0.17593,0.1233,0.115604,1
722871072,-0.193486,-0.906283,-0.116829,-0.129219,-0.154904,-0.158707,1
722904406,-0.076198,-0.538678,-0.250556,0.177064,-0.565734,0.111131,1
722937740,-0.467994,-0.170305,-0.179296,0.124041,-0.44254,0.211994,1
722971074,-0.331005,0.125414,0.142747,-0.131818,-0.129543,-0.031941,1
723004408,0.096615,0.087276,0.009535,0.025069,-0.06808,-0.013631,1
723037742,0.45747,-0.105922,0.28695,0.124853,0.001152,0.084155,1
723071076,-0.041403,-0.347108,0.044101,-0.056737,-0.000601,0.247075,1
723104410,-0.279764,-0.21558,0.32355,-0.052698,0.12534,0.12478,1
723137744,-0.369918,0.002761,0.069534,0.142643,0.052075,0.276102,1
723171078,0.003955,0.1974,0.334836,-0.020885,0.245637,0.058069,1
723204412,-0.283474,0.271956,0.317032,0.032314,0.005562,0.361788,1
723237746,0.097492,0.138308,0.608676,-0.036372,-0.045789,0.563662,1
723271080,0.590516,-0.57402,-0.1412,-0.05822,0.317049,0.658158,1
723304414,-0.051774,-0.706396,-0.066646,-0.014088,0.420613,-0.062657,1
723337748,0.115249,-0.272318,0.073118,0.053427,0.211926,-0.406932,1
723371082,0.404813,-0.552901,-0.576423,0.074466,0.113271,-0.330376,1
723404416,-0.630992,-0.24945,-0.119583,0.224553,0.037386,-0.571524,1
723437750,-0.525778,0.124695,-0.278095,0.217253,-0.755216,-0.487578,1
723471084,-0.029379,0.197785,-0.121321,0.112267,-1.340859,-0.104928,1
723504418,0.433102,0.049327,-0.135357,0.289261,-1.652627,-0.054597,1
723537752,-0.902685,0.115693,-0.127263,0.614359,-1.830392,-0.46024,1
723571086,-0.659366,0.394943,-0.055403,0.561608,-2.353581,-0.275707,1
723604420,-0.437049,0.173001,-0.660556,0.640056,-3.089543,0.561149,1
723637754,-0.995523,0.012643,-0.313941,0.94007,-3.145132,0.402102,1
723671088,-1.614126,0.322984,-0.441098,1.243981,-2.77944,-0.190277,1
723704422,-1.672623,0.09361,-0.03612,1.405139,-2.315934,-0.611932,1
723737756,1.066277,0.558229,2.52998,1.458501,-1.527912,-0.183203,1
723771090,2.049441,1.156176,0.598747,2.298165,-1.002508,1.267042,1
723804424,0.677216,0.722642,0.131064,2.274241,-0.247632,1.36935,1
723837758,-0.381034,0.559761,0.2823,1.242439,0.391896,0.532595,1
723871092,-0.395473,0.210643,0.081193,0.83201,0.650181,-0.128635,1
723904426,-0.538719,0.237512,0.125697,1.037638,1.086238,-0.202159,1
723937760,-0.477805,0.413753,0.319865,1.042791,1.515754,0.285933,1
723971094,-0.858644,0.195106,0.272193,0.429347,1.68345,0.534693,1
724004428,-0.459616,-0.507367,0.52791,-0.148963,1.712118,0.396451,1
724037762,0.474118,-0.7335,-0.076577,-0.632633,1.711864,0.130363,1
724071096,0.819703,-1.459034,0.081139,-0.781208,1.500345,0.11152,1
724104430,1.654765,-1.584952,0.014436,-0.936489,1.335173,0.229465,1
724137764,1.370141,-1.187141,-0.242652,-1.414779,1.244308,-0.096239,1
724171098,0.70143,-1.174896,0.141367,-1.751004,1.159903,-0.380526,1
724204432,0.22337,-0.819697,0.112432,-1.658016,1.081031,-0.299138,1
724237766,0.029028,-0.148467,0.165537,-1.442567,0.85551,-0.237882,1
724271100,0.251719,0.243791,-0.119613,-1.377233,0.385685,-0.114134,1
724304434,0.414611,0.259861,0.224348,-1.335172,-0.070725,-0.095998,1
724337768,0.043935,0.322374,0.373109,-1.166605,-0.194428,0.217473,1
724371102,0.022992,0.720784,0.276931,-1.036038,-0.239231,0.253344,1
724404436,0.349906,0.625867,0.163065,-1.24937,-0.223124,-0.168257,1
724437770,-0.074354,0.583746,0.431828,-1.15931,0.110108,-0.038505,1
724471104,-0.27417,0.686787,0.34304,-0.578883,0.543393,0.078933,1
724504438,-0.114497,0.305925,0.630138,-0.348433,0.459914,0.062151,1
724537772,-0.10225,0.252296,0.004633,-0.208268,-0.037128,-0.054976,1
724571106,0.492417,0.010964,-0.120748,-0.063507,-0.389867,-0.142642,1
724604440,0.34763,-0.289881,-0.05852,0.238032,-0.390299,-0.018928,1
724637774,0.243655,-0.714396,0.05777,0.54239,-0.267192,0.288704,1
724671108,-0.036554,-0.580938,0.081409,0.68095,-0.226567,0.498588,1
724704442,-0.303957,-0.348877,0.210298,0.274987,-0.283273,0.292325,1
724737776,-0.120679,0.119012,0.087037,-0.010843,0.016364,0.246731,1
724771110,-0.030257,0.355303,0.106016,0.095009,0.322943,0.291505,1
724804444,-0.056279,0.327718,0.261064,0.245249,0.181785,0.242852,1
724837778,-0.190507,0.33741,0.225149,0.307297,-0.117518,0.183345,1
724871112,-0.169582,0.093155,0.078856,0.401907,-0.174705,0.295648,1
724904446,0.005839,-0.04731,0.091574,0.264785,-0.119421,0.350592,1
724937780,0.151425,-0.385376,0.064936,1.5e-05,0.040159,0.258524,1
724971114,0.165264,-0.499684,0.110432,-0.191692,0.229324,0.154564,1
725004448,-0.067383,-0.369192,0.080042,-0.232567,0.347639,0.055774,1
725037782,-0.132424,-0.15647,0.209974,-0.089717,0.342193,0.084472,1
725071116,-0.064267,0.378021,0.139117,-0.031088,0.249213,0.131312,1
725104450,-0.279996,0.432147,0.185705,-0.017229,0.113543,0.211626,1
725137784,0.02036,0.242116,0.303945,-0.022229,0.018458,0.328097,1
725171118,-0.039647,0.132797,0.102945,-0.007172,-0.030444,0.34039,1
725204452,-0.197005,-0.009921,0.137904,0.033564,0.052444,0.071798,1
725237786,-0.11351,-0.057963,0.110844,0.139915,0.107621,0.016372,1
725271120,-0.159055,-0.236841,0.076342,0.23785,0.169895,0.099498,1
725304454,-0.042829,-0.207719,0.16855,0.214333,0.1984,0.085572,1
725337788,-0.093616,0.071506,0.20908,0.167896,0.212471,0.139344,1
725371122,-0.207667,0.177805,0.16116,0.11074,0.130536,0.191925,1
725404456,-0.102043,0.427386,0.145302,0.072144,0.096621,0.15278,1
725437790,-0.216568,0.270633,0.12589,0.07392,0.103057,0.053414,1
725471124,-0.157926,-0.07399,0.167495,0.1527,0.182585,0.099988,1
725504458,-0.107281,-0.216403,0.168873,0.181958,0.13116,0.149226,1
725537792,-0.118617,-0.131723,0.134509,0.155396,0.116555,0.086318,1
725571126,-0.071682,-0.078977,0.144119,0.104652,0.206927,0.091074,1
725604460,-0.030947,-0.098278,0.127442,0.076007,0.221904,0.063126,1
725637794,0.132247,-0.040368,0.10803,0.008619,0.174754,0.097613,1
725671128,0.195984,0.054841,0.15875,-0.08487,0.076297,0.029943,1
725704462,0.130094,0.032606,0.138371,-0.198036,0.016141,0.044815,1
725737796,0.085002,-0.074617,0.184544,-0.249528,0.077036,0.103146,1
725771130,0.063555,-0.074822,0.256725,-0.221245,0.1034,0.128305,1
725804464,0.020953,-0.013215,0.093184,-0.211043,0.070533,0.077106,1
725837798,0.05177,0.066877,0.116754,-0.151738,0.02324,0.018054,1
725871132,0.056799,0.072615,0.072238,-0.146495,-0.044027,-0.044824,1
725904466,0.030964,0.089123,0.174414,-0.106112,-0.115305,0.022988,1
725937800,-0.024534,0.158145,0.080187,0.032261,-0.137839,0.157699,1
725971134,0.024986,0.152925,0.178632,0.126414,-0.228016,0.253239,1
726004468,0.086422,0.069089,0.173066,0.090549,-0.296519,0.289123,1
726037802,0.051073,-0.077946,0.06996,-0.027769,-0.318104,0.236462,1
726071136,0.098267,-0.084284,0.150365,0.00512,-0.143742,0.071544,1
726104470,0.085238,0.10324,0.083689,0.096111,-0.018897,-0.003356,1
726137804,-0.011628,0.169036,0.091188,0.14971,0.002772,-0.00719,1
726171138,-0.067887,0.190513,0.130953,0.161682,-0.14991,-0.001623,1
726204472,-0.068889,0.146668,0.120731,0.185931,-0.220572,0.080147,1
726237806,-0.056446,0.132746,0.249711,0.152148,-0.224507,0.122323,1
726271140,-0.029576,0.227536,0.161948,0.236125,-0.232068,0.18139,1
726304474,-0.102896,0.270821,0.145177,0.266949,-0.214551,0.097178,1
726337808,-0.032581,0.242684,0.111196,0.289708,-0.223934,0.053277,1
726371142,0.001168,0.120906,0.177351,0.286484,-0.201815,0.129549,1
726404476,0.023444,0.123772,0.115522,0.22881,-0.232813,0.1537,1
726437810,-0.137173,0.080671,0.124261,0.173828,-0.242071,0.174384,1
726471144,-0.07115,0.160784,0.203495,0.076788,-0.134362,0.050783,1
726504478,-0.143928,0.358928,0.563825,-0.04107,-0.121169,0.053099,1
726537812,0.214374,0.334669,1.074329,-0.174027,-0.147327,0.070275,1
726571146,0.228847,0.74242,0.223615,-0.24042,-0.159499,0.119694,1
726604480,-0.323889,1.236801,-0.930114,-0.245987,-0.191142,0.238633,1
726637814,0.229834,-1.293031,-0.458948,-0.27573,-0.239245,0.263557,1
726671148,0.458981,-1.133884,0.143692,-0.297296,-0.236942,0.184274,1
726704482,0.434511,-1.264067,0.216345,-0.301614,-0.229656,0.24942,1
726737816,0.849867,-0.554695,0.351065,-0.292371,-0.164722,0.318511,1
726771150,0.970519,0.316302,0.215261,-0.430466,-0.097895,0.382549,1
726804484,2.472196,0.889923,0.707553,-0.587098,-0.09845,0.373911,1
726837818,2.135725,1.398802,0.381679,-0.638811,-0.110323,0.061223,1
726871152,0.391897,-0.140449,-0.25456,-0.511316,-0.145114,-0.064866,1
726904486,0.110859,-0.240923,-0.366014,-0.659129,-0.148562,-0.100302,1
726937820,-0.908153,-0.482165,-0.289257,-0.852638,-0.191551,-0.229706,1
726971154,-1.471546,0.527939,0.29051,-0.865698,-0.044841,-0.014069,1
727004488,-0.779154,-0.861451,-0.261709,-0.680226,0.224578,0.206428,1
727037822,-0.661447,-1.109162,0.024054,-0.605773,0.190253,0.093256,1
727071156,-0.293833,-0.839309,-0.123974,-0.443076,-0.00827,-0.021753,1
727104490,0.954748,0.554028,0.5277,-0.178938,-0.148572,-0.014288,1
727137824,0.869482,0.367169,0.012892,0.007219,-0.269802,-0.070305,1
727171158,-1.361881,-0.200271,-0.132491,0.067915,-0.328473,-0.004057,1
727204492,-1.026459,-1.273281,-0.148974,0.152346,-0.377297,0.291354,1
727237826,-0.437262,-0.450055,-0.039598,0.225198,-0.479195,0.505186,1
727271160,-0.765848,0.33968,-0.387817,0.242345,-0.731666,0.344403,1
727304494,-0.105467,0.468488,-0.09283,0.347732,-0.926208,-0.064466,1
727337828,2.135085,0.876978,0.799173,0.564083,-1.021941,-0.184818,1
727371162,1.567352,1.79219,0.316781,0.752959,-0.945576,-0.067889,1
727404496,-0.379417,1.373853,0.247463,0.783483,-0.793392,0.259104,1
727437830,-0.812804,0.943263,0.538152,0.510547,-0.648699,0.354441,1
727471164,-0.072478,0.760639,0.417731,0.284719,-0.580859,0.324392,1
727504498,0.049288,0.77005,0.0408,0.483256,-0.633037,0.342649,1
727537832,-0.230143,0.50285,-0.076824,0.501924,-0.784073,0.259736,1
727571166,-0.661943,-0.010936,0.109691,0.305014,-0.793674,0.254925,1
727604500,0.527234,-0.294149,0.312847,0.046861,-0.545862,0.146532,1
727637834,0.955759,-0.101272,0.147714,-0.067261,-0.069037,0.104435,1
727671168,0.102468,-0.303986,0.052043,-0.174617,0.305726,0.027328,1
727704502,-0.052153,-0.230345,0.336151,-0.440279,0.475771,-0.098935,1
727737836,-0.151222,0.113803,0.264224,-0.697493,0.499029,-0.050905,1
727771170,-0.053301,0.047103,0.003222,-0.819211,0.538913,-0.004444,1
727804504,0.047809,-0.443805,0.139844,-0.76458,0.55766,0.141383,1
727837838,0.393788,-0.454916,0.235314,-0.577257,0.471609,0.111921,1
727871172,0.073923,-0.409634,0.158728,-0.328015,0.583315,-0.023202,1
727904506,-0.330106,-0.603591,-0.020866,-0.045512,0.693562,0.041327,1
727937840,-0.318687,-0.740735,0.1523,0.187056,0.728878,0.22331,1
727971174,-0.557788,-0.492167,0.233072,0.263,0.668299,0.199696,1
728004508,-0.315035,-0.168986,0.101854,0.319787,0.477057,0.033041,1
728037842,-0.356477,-0.0314,0.139444,0.424706,0.314468,0.006905,1
728071176,-0.089826,0.11945,0.22242,0.493316,0.269509,0.000587,1
728104510,-0.253843,0.154764,0.147923,0.398887,0.226472,0.007948,1
728137844,-0.308781,0.077308,0.163922,0.448953,0.310707,0.035665,1
728171178,-0.38601,-0.040849,0.09351,0.546245,0.237786,0.040448,1
728204512,-0.160921,-0.036449,0.15386,0.566565,0.05579,0.032348,1
728237846,-0.372908,-0.172863,0.102032,0.635951,-0.105508,0.069074,1
728271180,-0.300088,-0.215653,0.091583,0.667263,-0.181129,-0.021782,1
728304514,-0.213193,-0.27664,0.088474,0.754675,-0.203356,-0.063436,1
728337848,-0.127896,-0.212222,0.113083,0.796057,-0.200146,0.096919,1
728371182,-0.216164,0.066234,0.20616,0.691869,-0.198033,0.257797,1
728404516,-0.206708,0.19593,0.160686,0.541633,-0.173111,0.217387,1
728437850,-0.15215,0.116527,0.22371,0.424601,-0.04943,0.228778,1
728471184,-0.312348,0.068837,0.142387,0.439874,0.071803,0.126615,1
728504518,-0.362441,-0.02218,0.11074,0.475887,0.040516,0.128285,1
728537852,-0.148937,-0.234105,0.129754,0.553016,-0.007015,0.166663,1
728571186,-0.398558,-0.28552,0.176618,0.639712,0.095051,0.335281,1
728604520,-0.449705,-0.148106,0.2843,0.659086,0.270465,0.329492,1
728637854,-0.462292,-0.036877,0.120467,0.558973,0.330874,0.322301,1
728671188,-0.846792,0.067426,0.088561,0.523901,0.260957,0.1689,1
728704522,-0.658506,-0.102589,0.143061,0.709208,0.313856,0.066335,1
728737856,-0.584269,-0.072715,0.335952,0.924924,0.484268,0.12466,1
728771190,-0.275686,-0.043371,0.177924,0.899206,0.537149,0.388997,1
728804524,0.09381,-0.27798,0.079792,0.491433,0.339839,0.238258,1
728837858,-0.076602,-0.200691,0.012407,0.239013,0.004634,0.01528,1
728871192,-0.319032,-0.211092,0.103334,0.269226,-0.1149,-0.090487,1
728904526,-0.534577,-0.273508,0.051452,0.35895,-0.08797,0.011827,1
728937860,-0.511134,-0.504373,0.107966,0.389017,0.181112,0.069003,1
728971194,-0.21704,-0.349188,0.169728,0.407202,0.454549,0.069419,1
729004528,0.020269,-0.018529,0.266363,0.321647,0.711075,0.118209,1
729037862,0.446866,0.297667,0.164798,0.065734,0.782419,0.206314,1
729071196,0.523909,0.206711,0.089501,-0.513088,0.512649,-0.077026,1
729104530,0.258696,0.033413,0.149265,-0.800824,0.136328,-0.158061,1
729137864,-0.01096,-0.000795,0.214266,-0.659447,-0.220726,0.009105,1
729171198,0.155149,0.08784,0.105416,-0.467473,-0.326962,0.233833,1
729204532,0.092231,-0.01006,0.069018,-0.436424,-0.37846,0.424367,1
729237866,0.052621,0.011778,0.204092,-0.421979,-0.298701,0.240561,1
729271200,-0.192009,0.253449,0.310852,-0.259638,-0.214958,0.136244,1
729304534,0.112057,0.403081,0.161686,-0.150424,-0.10118,0.080256,1
729337868,0.175159,0.310002,0.248706,-0.242305,0.001231,-0.033315,1
729371202,0.267184,0.141741,0.055464,-0.362157,-0.046236,-0.06638,1
729404536,0.338093,0.124356,0.289999,-0.345761,-0.229935,0.037277,1
729437870,0.395491,0.102599,0.230752,-0.285452,-0.299135,0.151665,1
729471204,0.031694,0.009343,0.237409,-0.318615,-0.190599,0.10177,1
729504538,0.15555,-0.09925,0.076011,-0.409134,-0.226911,0.099832,1
729537872,0.235055,-0.152132,0.087659,-0.383863,-0.305662,0.196117,1
729571206,0.369307,-0.062204,0.182783,-0.382138,-0.437569,0.246575,1
729604540,0.33592,0.087618,0.161668,-0.285288,-0.506867,0.443787,1
729637874,0.252159,-0.007235,0.136095,-0.267085,-0.523665,0.429995,1
729671208,0.249781,-0.056682,0.156363,-0.24558,-0.509971,0.222815,1
729704542,0.215762,0.011574,0.09651,-0.194278,-0.433809,0.099549,1
729737876,0.341928,0.077899,0.08011,-0.237017,-0.226267,-0.088943,1
729771210,0.183031,0.103849,0.074422,-0.303454,-0.170934,-0.143095,1
729804544,0.034674,0.199857,-0.040154,-0.249005,-0.176621,0.010453,1
729837878,0.265228,0.127857,-0.020112,-0.314335,-0.377961,0.177099,1
729871212,0.319217,0.195338,0.009307,-0.33272,-0.467811,0.096069,1
