SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
2249280634,0.592112,0.047478,0.19251,-1.141992,-0.871451,0.4603,0
2249313968,-0.072466,-0.873656,-0.058022,-1.108152,-2.044478,0.285991,0
2249347302,0.172914,0.488838,-0.181547,-2.940684,-1.801476,3.566665,0
2249380636,-0.104549,-1.017863,0.743688,-3.92891,-2.758644,4.278696,0
2249413970,-0.255387,-1.715683,0.469066,-3.266261,-1.610392,3.146543,0
2249447304,1.247975,0.642044,-0.482453,-2.17951,-2.155547,0.471216,0
2249480638,0.059354,0.341257,0.596225,-0.947071,-0.198774,-0.054932,0
2249513972,-0.314362,-0.789076,0.00311,-0.532593,0.047833,-1.083378,0
2249547306,-0.561249,-0.266261,-0.489044,0.17966,0.296246,-2.795723,0
2249580640,0.476024,0.751903,0.051684,1.693655,-0.337235,-3.698115,0
2249613974,0.867586,0.861619,0.462654,2.882583,0.102563,-4.782463,0
2249647308,-0.703968,0.484614,-0.711426,3.34605,1.963756,-2.649217,0
2249680642,-0.219294,0.172245,-0.282362,3.206528,2.423446,-1.908169,0
2249713976,0.396305,-0.619464,0.412227,2.813386,1.523319,-0.952919,0
2249747310,0.141332,-0.253653,0.238079,1.948411,0.067395,0.527227,0
2249780644,1.33451,0.100558,0.62091,-0.465247,-0.383337,0.455059,0
2249813978,0.113179,-0.946819,1.186988,-1.750959,-1.260793,4.528045,0
2249847312,-0.730603,-0.882487,-0.521503,-1.603182,-1.94545,3.226116,0
2249880646,-0.245672,-0.98157,0.528764,-2.406232,-1.202501,4.241425,0
2249913980,0.214702,-0.65378,0.420527,-2.843995,-1.347052,4.71297,0
2249947314,0.042482,0.084249,-0.647613,-2.070696,-1.152924,2.444714,0
2249980648,0.165795,-0.031263,0.419441,-0.960842,-0.343406,1.733384,0
2250013982,-0.233704,-0.965243,0.048771,0.13065,0.522381,0.44765,0
2250047316,0.313294,-0.300181,-0.638214,0.276459,1.84489,-0.490047,0
2250080650,0.993632,0.259115,0.351226,0.92421,1.145182,-1.922316,0
2250113984,0.806749,0.159471,0.260534,1.710839,0.707346,-4.96629,0
2250147318,0.991654,0.004151,-0.606145,1.031872,2.204054,-3.771591,0
2250180652,1.14691,0.290275,0.115543,0.760283,2.486428,-2.769957,0
2250213986,1.136104,-0.010155,0.345411,1.345475,-0.526975,-3.868887,0
2250247320,0.423975,0.172319,-0.503451,1.638238,0.061227,-2.318861,0
2250280654,0.271524,-0.232176,-0.179227,0.892345,0.326036,0.155639,0
2250313988,-0.052435,-0.184765,0.121052,0.59914,-0.499979,-0.262075,0
2250347322,0.002858,-1.362211,-0.843143,0.81899,-2.582687,-0.589872,0
2250380656,-0.063975,0.055233,-0.028111,1.354819,-1.730186,-1.327464,0
2250413990,-0.052538,0.769408,-0.106742,1.088137,0.586401,-0.233732,0
2250447324,0.294102,0.302239,-0.913134,1.781495,-0.128884,-0.685815,0
2250480658,0.244309,0.39123,-0.666851,1.038322,-1.76747,-0.289744,0
2250513992,-1.035663,0.28262,-0.006696,1.890634,-1.87813,-1.185007,0
2250547326,-1.725399,-0.098837,-0.168878,2.088658,-0.645674,-2.009271,0
2250580660,-1.04868,-0.32295,-0.659167,1.511233,0.529121,-2.781588,0
2250613994,-0.18378,0.143983,-0.036677,1.090901,0.124221,-2.479698,0
2250647328,-0.641837,0.025997,-0.24351,0.680898,0.000175,-2.474238,0
2250680662,1.03179,0.018566,-0.297588,0.492109,0.288592,-2.178397,0
2250713996,0.275457,1.412402,1.354519,-0.086595,-0.324465,-0.907076,0
2250747330,-2.943928,4.566199,1.555478,-0.793691,0.135899,-0.386095,0
2250780664,-2.069704,2.39182,0.167835,-1.507803,1.346497,1.248693,0
2250813998,0.416096,-1.798925,-0.025855,-0.91797,1.244268,1.02645,0
2250847332,1.46192,-2.662332,0.153721,-0.43421,0.790521,-0.751117,0
2250880666,1.116646,-0.88522,-0.283892,-1.587324,1.438708,-0.124531,0
2250914000,0.102999,0.991228,0.028427,-2.348716,0.452122,0.823551,0
2250947334,0.117402,0.48647,0.542314,-2.157217,0.013386,0.252417,0
2250980668,-0.185788,0.194928,0.279091,-1.312197,-0.215736,0.048734,0
2251014002,-0.3511,-0.437197,0.113833,-0.637792,-0.25171,0.651171,0
2251047336,0.245991,-0.843794,0.128759,-0.377315,-0.215202,1.82568,0
2251080670,0.323621,-0.318387,0.057552,-1.335346,-0.497648,2.847705,0
2251114004,0.222801,0.206468,0.122108,-1.155811,-0.347497,2.277492,0
2251147338,0.453123,0.145084,0.159134,-1.49858,0.103362,1.955467,0
2251180672,0.179382,0.192195,0.194846,-1.895922,0.477435,1.836911,0
2251214006,-0.136898,0.052436,0.174845,-1.852704,0.495607,1.143471,0
2251247340,0.172243,-0.213565,0.107812,-1.777771,0.242014,0.547804,0
2251280674,0.156565,-0.213101,0.153234,-1.501294,0.330158,0.254105,0
2254680742,-0.103797,0.298147,0.166516,1.011524,-0.384215,-0.484247,0
2254714076,-0.147156,0.334414,0.125198,0.683882,-0.945972,-0.562147,0
2254747410,-0.226917,0.274998,0.307248,-0.174236,-1.146646,-0.393893,0
2254780744,-0.190286,0.077284,0.308232,-0.545267,-0.422683,0.661083,0
2254814078,-0.080638,-0.016314,0.181908,-0.977423,-0.471003,0.679552,0
2254847412,0.298146,0.036428,0.439195,-1.446104,-0.773873,1.120867,0
2254880746,-0.166818,0.325058,0.380641,-1.903878,-0.549381,1.180091,0
2254914080,-0.685539,0.860217,0.330685,-2.540339,-0.516993,1.671681,0
2254947414,-0.341695,0.662349,-0.138937,-1.896436,-0.393708,1.380477,0
2254980748,-0.566122,0.432975,0.261543,-1.393717,0.117109,1.684689,0
2255014082,0.055193,-0.297223,0.22617,-0.810457,-0.097059,0.332898,0
2255047416,-0.255294,-0.631053,-0.273064,0.434897,-0.533164,-2.100377,0
2255080750,-0.074845,0.407976,0.056496,1.184527,1.290441,-3.129953,0
2255114084,-0.820294,-1.883517,-0.72318,2.258259,1.597775,-3.678649,0
2255147418,-0.7524,-0.236,0.56875,2.992595,3.208168,-6.086975,0
2255180752,-0.395749,-0.696253,0.350619,4.831826,2.3453,-5.840883,0
2255214086,0.502697,-0.775173,-0.676275,5.091441,1.905389,-3.571462,0
2255247420,0.946749,0.036098,-0.672243,3.793372,-0.633614,-4.09524,0
2255280754,-0.491293,2.359324,1.153262,0.869457,-1.21812,-1.171559,0
2255314088,0.821343,-0.112914,-0.7603,-1.760024,-1.091887,0.675829,0
2255347422,1.022033,-0.241547,-0.132795,-2.704534,-1.48724,2.038448,0
2255380756,0.481525,0.456627,0.510733,-4.001678,0.237343,6.76356,0
2255414090,0.551392,-0.505052,-0.001844,-4.928861,-3.679398,5.246903,0
2255447424,-0.739813,-0.631694,0.080774,-3.559693,-2.857378,2.848739,0
2255480758,-0.038059,-0.729499,-0.059871,-2.027694,-1.276435,0.222958,0
2255514092,0.571563,-0.2922,-0.111994,-2.067021,-0.777302,-6.968194,0
2255547426,0.379034,0.691044,0.408506,-0.296907,0.155086,-1.435665,0
2255580760,0.199426,0.797654,-0.0156,2.188209,0.989735,-3.130484,0
2255614094,0.243449,0.384715,-0.527901,5.113888,3.445209,-1.22168,0
2255647428,-0.513197,0.38907,0.097052,4.198411,1.120678,-1.866841,0
2255680762,-0.244794,0.338098,-0.27935,3.907095,1.950184,-2.038543,0
2255714096,-0.258013,0.773754,-0.439777,2.696589,1.086845,-3.016221,0
2255747430,0.009908,0.396752,-0.184526,2.118856,-0.382719,-2.323858,0
2255780764,0.721398,-0.244707,-0.535149,1.04217,-0.473001,2.035432,0
2255814098,-1.411257,-0.143994,-0.459678,-1.655695,-2.034117,2.236161,0
2255847432,-0.889591,0.02546,-0.781347,-2.175145,-0.672655,4.274291,0
2255880766,0.64401,-0.5435,0.381761,-3.005846,-0.299999,3.608268,0
2255914100,-0.545601,-0.777935,0.344248,-3.835235,-1.291312,2.032414,0
2255947434,-0.30342,-0.812658,-0.041249,-5.183796,-2.920649,-0.363758,0
2255980768,0.129334,-0.336577,0.789972,-4.11352,-0.854394,-0.010327,0
2256014102,1.035697,-0.476146,0.398567,-3.361382,1.765633,0.129001,0
2256047436,-0.40405,-1.50032,-0.506008,-1.417725,2.40304,-2.718299,0
2256080770,-0.541388,0.003969,-0.284453,1.20632,-3.268065,-8.944132,0
2256114104,0.904809,0.696956,0.268828,7.032288,0.117644,-4.765034,0
2256147438,0.11494,0.594776,-0.317413,10.501438,4.201634,1.725809,0
2256180772,0.78707,0.719032,0.600369,6.070868,1.084671,1.564907,0
2256214106,-0.103472,-0.259716,0.156288,2.238857,-0.321353,-1.604855,0
2256247440,-1.556261,-0.790494,0.055058,-0.950006,-0.690176,-0.959466,0
2256280774,-0.136967,-1.079495,0.608084,-3.645076,-2.267725,1.075714,0
2256314108,-0.347075,-1.259623,0.746099,-5.109629,-2.759203,2.972516,0
2256347442,-0.380211,-0.093829,0.443802,-4.208367,0.705612,5.793771,0
2256380776,1.212539,-0.055411,-0.047957,-4.307046,-0.741115,6.186644,0
2256414110,0.449368,0.726815,-0.182096,-3.637843,0.496314,4.19617,0
2256447444,0.624354,0.644822,-0.2897,-1.951533,2.304061,1.884157,0
2256480778,0.693249,0.493248,-0.1647,-0.446226,-0.421184,-3.198147,0
2256514112,0.452305,0.399218,-0.019086,1.504323,0.297808,-2.486072,0
2256547446,0.21893,-0.335443,0.157681,3.274577,1.628784,-3.142994,0
2256580780,-0.231437,-0.073313,-0.172795,3.117784,2.417249,-4.96167,0
2256614114,-0.189471,0.443465,-0.271977,3.763911,5.529636,-4.512715,0
2256647448,0.961351,0.115983,0.159144,4.277334,0.310238,-1.98276,0
2256680782,-0.493054,-0.242418,-0.241482,3.513154,-1.646472,-1.308605,0
2256714116,-0.326363,-0.483355,0.223639,0.806216,-1.443537,3.330427,0
2256747450,0.116793,-0.337478,-0.013682,-3.742941,-6.021883,2.109227,0
2256780784,0.017949,-0.003439,0.347361,-3.922883,-2.695276,2.585391,0
2256814118,-0.179719,0.06002,0.284986,-3.397092,-2.721418,4.30206,0
2256847452,-0.737484,0.097392,-0.324243,-2.796577,-3.60718,4.196295,0
2256880786,-1.157555,-1.059397,0.390715,-0.911115,-1.026285,2.886137,0
2256914120,0.024099,-0.570078,0.445634,-0.154547,0.41834,1.794755,0
2256947454,-0.901568,0.458551,-0.093206,1.136769,1.113789,0.919592,0
2256980788,-0.751672,0.144215,-0.28342,1.067541,0.963682,-2.271434,0
2257014122,1.326766,0.438508,0.644869,1.355781,2.444443,-2.38509,0
2257047456,0.180369,-0.129212,0.336932,0.802107,2.654652,-3.847496,0
2257080790,-0.012518,-0.299566,0.037912,0.723864,2.553036,-4.261036,0
2257114124,-0.09028,-0.197559,0.618994,1.250066,2.644436,-4.619516,0
2257147458,-0.114628,0.178475,-0.363044,2.20873,1.844193,-2.308679,0
2257180792,0.855653,0.820608,0.334974,2.241664,-1.532618,0.291703,0
2257214126,-0.562224,0.124231,0.907738,1.308819,-1.193692,2.362782,0
2257247460,-0.554914,-0.124161,-0.241218,-0.368535,-1.847756,3.012094,0
2257280794,-0.196511,-0.38111,0.437546,-1.861968,-1.510841,3.01145,0
2257314128,-0.291482,-0.230443,0.531834,-2.096821,-0.933265,0.757839,0
2257347462,0.5161,-0.131645,-0.340979,-1.283549,2.075775,0.527535,0
2257380796,-0.38748,-0.417561,0.06489,-2.876592,-0.706628,1.316866,0
2257414130,-2.054506,1.439703,-0.905472,-3.941756,-1.408989,3.391924,0
2257447464,-0.137544,2.031243,-1.003975,-3.32217,-1.533854,5.178504,0
2257480798,0.525456,0.913496,0.592241,-0.321356,-2.273622,3.305744,0
2257514132,-0.574676,0.725887,-0.228225,1.139893,-0.800837,2.132456,0
2257547466,-0.39267,0.34502,-0.206351,1.756121,0.911124,0.588419,0
2257580800,0.123478,-0.248932,0.854164,1.847911,1.015399,-2.57497,0
2257614134,-0.913022,-0.439456,0.212232,0.835584,0.795216,-0.214851,0
2257647468,-1.107575,-0.617438,-0.051873,0.618282,1.383095,-0.67315,0
2257680802,-0.682972,-0.692065,0.557513,0.037068,1.719076,-3.764072,0
2257714136,-0.318922,0.096887,0.106428,0.826141,0.4637,-4.320904,0
2257747470,0.103274,0.107606,-0.353441,1.31198,1.887639,-3.742418,0
2257780804,-0.177827,0.847141,-0.048355,2.510276,1.660582,-1.258848,0
2257814138,0.132325,1.189024,-0.232548,2.191099,1.012586,-0.665567,0
2257847472,0.419148,0.333138,-0.312299,2.061257,0.425199,0.801663,0
2257880806,-0.163541,0.300471,0.21918,0.004727,-3.86527,2.171522,0
2257914140,0.237902,-0.612078,1.014895,-3.425249,-4.220211,7.663645,0
2257947474,0.690818,-0.321794,1.176996,-3.235063,-1.930661,6.906823,0
2257980808,0.332189,0.129026,0.28272,-2.460032,-2.371432,4.507698,0
2258014142,0.703998,0.822354,-0.729325,0.46122,-2.745282,4.262109,0
2258047476,0.740272,2.736344,1.458834,3.136663,-0.09979,1.805687,0
2258080810,-1.529441,-0.080928,0.471217,2.33131,2.020663,-0.239429,0
2258114144,-1.280534,-2.923854,1.573352,0.173361,1.898012,-2.364373,0
2258147478,-0.483483,-1.502063,1.344791,-1.088659,2.406516,-3.863537,0
2258180812,-0.097501,-0.483164,0.504677,0.19264,1.812821,-3.026595,0
2258214146,1.316432,0.417271,0.649863,1.667015,0.269047,-5.061615,0
2258247480,0.574351,0.451718,-0.006881,2.24067,0.937344,-3.364546,0
2258280814,0.057299,-0.117126,-0.603158,1.62917,0.684105,-1.94665,0
2258314148,-1.205935,0.111585,-1.071587,1.047344,-0.361196,1.483541,0
2258347482,-1.357267,0.601196,-0.040358,-0.332548,-0.304565,3.364204,0
2258380816,-0.092056,-0.899153,0.060775,-0.665226,1.329562,2.957628,0
2258414150,-0.657106,-1.062319,0.119617,-2.177623,0.223177,2.659305,0
2258447484,-0.034285,-0.964679,0.380756,-4.786521,-3.141283,3.653643,0
2258480818,0.222662,-1.042919,1.062794,-4.225133,-4.493384,2.510832,0
2258514152,-0.314541,-0.907868,-0.130549,-2.213727,-2.688525,1.814594,0
2258547486,-0.573932,-0.587731,-0.047,0.118955,1.241358,2.653323,0
2258580820,-0.064348,1.796559,-0.392593,1.720404,3.169472,1.664167,0
2258614154,1.065042,0.721453,0.514735,1.722246,0.908265,0.10505,0
2258647488,-0.29168,-0.295575,-0.41456,2.152091,0.48492,-2.356924,0
2258680822,1.573607,0.590357,-0.478571,1.84562,1.146964,-3.866446,0
2258714156,0.294241,-0.108523,0.16559,2.217246,0.645557,-4.861097,0
2258747490,0.715326,-0.22348,-0.087563,1.738578,1.346952,-2.240719,0
2258780824,-0.727587,0.741477,-0.821107,1.1591,1.571664,-3.364417,0
2258814158,-0.900718,-0.124593,-0.328807,1.594711,-0.171263,-2.439293,0
2258847492,1.183577,-0.090669,-0.07421,-0.097439,-0.678569,-0.620102,0
2258880826,-0.027923,0.664215,-0.217413,-0.99556,-0.736884,2.247322,0
2258914160,-0.007001,0.213636,-0.198047,-0.895729,-1.725906,2.071674,0
2258947494,0.450337,0.240771,-0.362427,-1.726499,-0.778015,1.671158,0
2258980828,-0.527369,0.605938,0.005685,-1.75961,-1.732219,1.981104,0
2259014162,-0.179524,-0.571821,-0.039021,-2.167225,-0.342226,3.440449,0
2259047496,-0.777814,-1.382938,0.249926,-2.677186,-0.026295,2.544958,0
2259080830,-0.646281,0.217296,0.088164,-2.109582,-0.035921,2.267464,0
2259114164,-0.354411,-0.048013,-0.097217,-0.618993,0.171405,1.002846,0
2259147498,0.076955,0.294645,-0.24381,0.717681,-1.397742,-1.45495,0
2259180832,0.566866,0.868541,-0.502792,1.396661,0.625347,-1.017529,0
2259214166,-0.821769,-0.085787,-0.050005,1.924858,1.608549,1.504492,0
2259247500,-0.976307,-0.591417,-0.129093,2.710366,0.092837,-3.008963,0
2259280834,0.033412,0.319809,0.052929,1.167291,2.862967,-5.015424,0
2259314168,0.373104,0.130265,0.0973,1.162951,2.84711,-3.140146,0
2259347502,0.495117,-0.141198,0.362186,1.475027,0.246672,-2.588748,0
2259380836,0.912056,0.153808,0.017894,0.222649,0.288872,-1.213644,0
2259414170,-0.003801,-0.198618,0.094672,0.189777,-0.803993,-0.149377,0
2259447504,0.316463,-0.140717,0.233319,-1.031375,-1.433187,1.072574,0
2259480838,0.655133,-0.576632,0.120165,-1.710479,-2.452806,2.316939,0
2259514172,0.503266,0.009813,0.080314,-1.196099,-1.691761,2.316947,0
2259547506,0.406202,0.033728,0.205869,-1.023269,-0.179878,2.297912,0
2259580840,0.668245,-0.379793,-0.226361,-0.744075,0.240981,2.112182,0
2259614174,0.872797,0.498411,0.159365,-0.243546,-0.727202,1.104358,0
2259647508,0.262273,0.203747,0.117112,0.588692,-1.526371,-0.506846,0
2259680842,-0.244932,-1.18787,-0.209372,1.051508,-0.010161,-1.314499,0
2259714176,-0.240027,-0.27902,0.107669,0.607793,0.411165,-1.546012,0
2259747510,0.190621,-0.468042,0.015892,0.920753,-0.769014,-1.597286,0
2259780844,0.257336,-0.475556,-0.038273,1.766383,-0.562122,-2.20565,0
2259814178,0.991938,0.663139,0.295808,1.954893,1.533731,-3.580118,0
2259847512,1.008661,0.046705,-0.307812,2.145002,1.918181,-3.693768,0
2259880846,-0.24441,-0.367735,-0.866778,2.307843,0.865411,-2.893274,0
2259914180,-0.969294,0.503818,0.408135,2.883152,1.201007,-4.131574,0
2259947514,-1.481421,-0.33247,-0.04503,2.921808,-0.273747,-2.61137,0
2259980848,-0.8913,-0.300134,-0.184794,2.068178,-1.662692,-1.78573,0
2260014182,-0.10534,0.634203,0.209647,1.572183,-0.78531,-2.891066,0
2260047516,-0.273331,0.167422,0.252068,1.360535,-0.292668,-4.249835,0
2260080850,0.277349,0.135101,-0.242518,1.180747,-0.599134,-1.344708,0
2260114184,0.441413,-0.168954,-0.014825,0.303089,-0.39352,0.760272,0
2260147518,0.15285,-0.019649,0.094138,0.706653,1.12279,0.309196,0
2260180852,-0.357042,0.039757,-0.163187,0.386916,-0.783456,-0.669781,0
2260214186,-0.568133,1.03731,0.64589,-0.194993,-0.334736,-0.210491,0
2260247520,-1.181271,1.24706,0.75423,-1.263246,1.057905,0.417868,0
2275281154,-2.284862,-3.07869,1.656731,-0.468676,-0.566877,-0.726769,0
2275314488,-0.601802,4.327441,0.639654,-0.213408,-1.421645,0.628882,0
2275347822,-0.184842,1.381608,-0.563743,-0.164377,-0.863742,0.493813,0
2275381156,0.242149,0.366151,0.365904,0.174169,1.192031,-0.822899,0
2275414490,-0.095266,0.800149,0.57591,0.320063,0.61297,-1.060197,0
2275447824,-0.200612,0.606225,-0.056389,-0.206799,-0.286113,-0.209801,0
2275481158,0.349222,-0.882572,-0.028646,-1.133588,-0.503745,-0.118316,0
2275514492,-0.138679,-0.342146,0.477307,-1.905347,0.29093,0.130816,0
2275547826,-0.790437,0.730838,0.294212,-0.711023,0.949709,-0.977406,0
2275581160,-0.403067,-0.88382,-0.363376,-1.03505,-0.737613,-2.616673,0
2275614494,-0.375169,0.242814,0.402159,-2.327252,-0.529973,0.582544,0
2275647828,-0.683178,0.542218,0.059395,-4.259394,-1.377179,2.313292,0
2275681162,-0.413202,-0.929965,-0.167042,-5.967366,0.201721,5.783438,0
2275714496,0.666554,-1.442986,0.216836,-4.479658,-0.999703,8.279092,0
2275747830,-0.403262,-0.851414,0.153373,-0.958513,0.015343,6.239604,0
2275781164,0.337696,-0.401845,0.320425,3.694149,-2.135958,1.611302,0
2275814498,1.218711,0.730755,-0.012296,4.929709,-0.018572,-1.54146,0
2275847832,0.728862,0.43126,-0.233215,5.772355,3.802258,-3.662717,0
2275881166,0.106846,1.603987,-0.117157,6.308788,3.062868,-5.693574,0
2275914500,0.305104,2.108492,-0.352335,4.958858,1.259369,-8.722721,0
2275947834,0.785416,0.227021,-0.898367,4.256356,1.447206,-8.815146,0
2275981168,0.194858,0.327839,0.13741,2.906054,-0.693137,-4.957122,0
2276014502,-0.026499,-0.015888,-0.038198,1.388142,-0.125411,-2.668498,0
2276047836,-0.124703,-0.738968,0.19357,-0.14149,0.293995,0.16554,0
2276081170,-0.320798,-0.422729,0.465397,-3.703626,-2.114125,-1.925876,0
2276114504,-0.782796,-0.895221,-0.666129,-4.175499,-2.233601,0.175709,0
2276147838,-0.081902,-0.412252,0.113806,-3.957062,-1.290169,4.397896,0
2276181172,0.574784,-0.374895,0.00515,-4.015738,-0.569591,4.835127,0
2276214506,-0.501136,-0.854692,0.11093,-3.113453,-1.016904,2.914147,0
2276247840,-0.764776,-1.018302,0.257915,-1.586266,-0.673103,1.933123,0
2276281174,-0.417983,-0.698712,-0.178276,-0.481942,0.479486,0.330022,0
2276314508,0.315355,-0.17101,0.458534,0.559689,1.610143,0.145707,0
2276347842,0.406908,0.123185,-0.130594,1.483632,1.105469,-2.435872,0
2276381176,1.026937,0.498338,-0.155608,1.115304,2.412722,-2.378131,0
2276414510,1.318723,0.73357,0.180092,1.511753,0.487332,-3.848589,0
2276447844,-0.078685,0.294956,-0.290567,2.558333,0.405458,-3.823579,0
2276481178,-1.295054,0.160463,-0.645833,3.295931,0.545117,-2.870189,0
2276514512,-0.930145,0.094166,-0.425832,3.070082,-0.621286,-1.707422,0
2276547846,-0.122609,-0.91823,0.107742,1.807159,0.124177,-2.757687,0
2276581180,0.68658,-0.340362,0.341167,0.990433,-0.167103,0.459377,0
2276614514,-0.237006,-0.094151,-0.054523,-1.414827,0.380596,2.37366,0
2276647848,-0.146936,-0.331264,-0.308576,-2.339754,-0.300412,1.954605,0
2276681182,0.982949,0.525978,0.18482,-2.107175,-2.277127,1.471402,0
2276714516,0.206103,-0.180987,0.024955,-2.377824,-1.519225,4.477014,0
2276747850,-0.627782,-0.076968,-0.020827,-1.837443,-1.393351,5.415411,0
2276781184,0.036599,-0.481889,-0.015482,-1.513077,-3.570583,-1.026287,0
2276814518,-0.08366,0.206924,-0.19952,-0.068834,0.082595,0.069318,0
2276847852,-0.120048,0.859155,-0.324521,0.615079,2.68251,0.884738,0
2276881186,0.876812,0.664337,-0.061142,1.435121,1.517811,-1.580227,0
2276914520,0.559233,0.286263,0.025191,1.974205,2.372043,-2.003864,0
2276947854,0.334274,-0.406349,0.667049,1.399163,0.958794,-3.203607,0
2276981188,-0.714241,-0.376952,-0.15923,1.659552,1.192755,-3.147228,0
2277014522,-0.991817,-0.90271,0.053395,1.166728,0.038803,-5.373059,0
2277047856,-1.221815,-0.165161,-0.420243,1.584737,-1.426208,-0.481403,0
2277081190,-0.817645,0.124722,-0.374165,-0.413188,-0.827777,1.165085,0
2277114524,0.971593,-0.327069,0.187314,0.197965,-0.91874,3.939734,0
2277147858,0.717048,0.314723,-0.000967,-2.514465,-1.700041,4.970024,0
2277181192,0.170637,-0.037616,0.61793,-3.318559,-1.132544,3.274068,0
2277214526,0.820209,-0.515375,0.298697,-2.8536,-0.527282,3.3847,0
2277247860,-0.359886,-0.164485,-0.054009,-2.573943,-0.075001,0.292418,0
2277281194,-1.080401,-0.482484,-0.115206,-1.01453,0.483186,-0.745745,0
2277314528,0.443345,0.072093,0.303159,0.185881,0.130175,-1.205388,0
2277347862,0.335015,1.036992,-0.466016,1.4853,1.643633,-0.002067,0
2277381196,0.118217,1.237962,-0.916825,2.699632,1.54945,-2.214698,0
2277414530,0.938231,1.016143,0.51182,2.402325,1.617743,-4.219077,0
2277447864,-0.976648,-1.608451,0.731941,2.473433,0.19004,-3.457103,0
2277481198,0.126483,-1.004818,0.325308,1.643716,0.634565,-3.245768,0
2277514532,-0.477791,-1.048728,0.566943,1.538169,-0.925831,-1.249226,0
2277547866,-0.341251,-1.082779,1.153395,0.274241,-1.782135,-0.120856,0
2277581200,-1.063131,-0.294825,-0.120324,-0.548091,0.292945,2.685121,0
2277614534,0.414098,0.09458,-0.290262,-1.209867,-0.124737,2.526405,0
2277647868,-0.177929,-0.51288,0.566246,-2.504384,-2.425521,2.262365,0
2277681202,-0.586938,-0.513459,0.766674,-4.184428,-2.87047,-0.301651,0
2277714536,0.206858,0.065668,-0.151724,-1.738145,3.324407,4.813617,0
2277747870,-0.120131,0.754993,0.346442,-1.52946,-1.686635,4.907881,0
2277781204,-0.533344,0.654001,-0.217718,-0.70344,-2.313395,4.275612,0
2277814538,-0.302719,0.558202,-0.707117,-0.016187,2.086147,4.623463,0
2277847872,-0.26745,0.118764,0.128243,-0.458504,0.729415,2.291856,0
2277881206,0.4263,-0.14328,0.337718,-0.471109,0.973247,-0.09917,0
2277914540,0.243657,-0.244703,0.121083,0.160707,2.152142,-1.434666,0
2277947874,-0.172812,-0.096047,0.686894,0.761014,1.831206,-1.862433,0
2277981208,-0.226912,-0.263407,0.557757,2.390378,-0.539253,-2.297051,0
2278014542,-0.316236,0.718996,-0.189589,3.6937,-0.339445,-2.787551,0
2278047876,-0.68356,0.062375,0.425037,3.412338,0.230742,-2.242871,0
2278081210,-0.474837,-0.041755,-0.167882,1.766254,-0.24663,-2.368457,0
2278114544,0.682211,0.385255,0.60803,0.665777,1.491362,-1.506695,0
2278147878,0.520981,-0.006223,0.761265,-0.826067,-1.262019,-0.395605,0
2278181212,-0.291483,0.249632,-0.451875,-2.571924,-1.433732,6.03541,0
2278214546,-0.782938,0.609877,0.141814,-1.738843,-1.28976,6.98098,0
2278247880,-0.970642,1.093277,1.079914,-1.245203,-1.110209,6.053274,0
2278281214,-2.418032,-0.183274,-0.250614,-1.906549,-2.148738,3.378518,0
2278314548,-1.155016,-1.128365,0.223928,-0.995673,-0.703744,2.842831,0
2278347882,-0.30693,0.512774,0.706989,-0.47279,-0.911023,1.536342,0
2278381216,0.286449,0.668454,-0.516967,0.245597,0.684132,-0.807502,0
2278414550,0.281281,0.307319,-0.307788,1.003905,0.599719,-0.4993,0
2278447884,0.52759,0.457206,0.505911,1.058982,0.130549,-3.415025,0
2278481218,0.194225,-0.211113,0.431028,1.920804,-0.412275,-3.263241,0
2278514552,0.436106,-0.324561,-0.116114,1.284081,1.888704,-4.589745,0
2278547886,0.285281,-0.305804,0.889057,1.755646,2.301292,-3.421196,0
2278581220,0.04543,-0.091538,-0.025668,2.249299,1.468073,-3.548681,0
2278614554,1.093603,0.117054,1.259891,1.508928,2.831371,-0.434848,0
2278647888,-0.64213,-0.723987,0.150018,0.755533,-1.828656,-1.181796,0
2278681222,0.646443,0.302213,-0.522477,-0.801194,0.910407,4.602458,0
2278714556,0.137551,-0.708768,1.02581,-2.399197,-1.217333,5.723302,0
2278747890,-0.400779,-0.079942,-1.084253,-2.262108,-2.923619,4.823905,0
2278781224,0.642044,0.607556,0.508601,-3.291087,-2.14837,5.956755,0
2278814558,0.02757,0.659986,0.262485,-2.726768,-2.777622,3.764268,0
2278847892,-0.890534,0.345717,-0.305824,0.253526,-1.454189,0.616308,0
2278881226,-0.363855,-0.196162,0.413963,0.202936,1.687713,0.023281,0
2278914560,0.610257,-0.693402,-0.69718,1.089522,0.325756,-0.566051,0
2278947894,-0.73008,0.100706,0.591326,-0.346704,1.274739,-0.333809,0
2278981228,-0.112049,-0.951043,1.255195,-0.141064,1.221422,-0.498408,0
2279014562,0.670675,-0.684713,-0.819704,1.62878,1.235075,-2.674741,0
2279047896,0.370634,0.769441,-0.717714,2.762451,1.046167,-1.63132,0
2279081230,-0.220693,0.144497,0.366154,2.516621,2.076302,-5.883606,0
2279114564,0.758111,0.162104,-0.504792,1.637957,2.055227,-1.970398,0
2279147898,0.335861,-0.301674,-1.013326,1.474677,0.024713,-1.526307,0
2279181232,-0.580188,-0.008003,0.746403,-0.060124,-0.482347,0.064942,0
